"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-10-05","95.5","-2.15","5.81","Thompson, Mason",682626,666168,,"ball",,,,,11,"Francisco Alvarez strikes out swinging.","R","R","R","NYM","WSH","B",,,2,2,2022,"-1.41","1.06","-0.16","3.44",,,,0,4,"Bot",,,,,672832,,,8.429705395933743,-138.74560036325389,-2.966755460998584,-20.109942271648162,32.194948403175395,-18.027544865276496,"3.21","1.5",,,,"95.6",2302,"6.5",662488,666168,672832,608841,671277,514917,545121,641943,669743,657041,"53.98",,,,,,,,33,6,"Sinker",9,0,9,0,0,9,9,0,"Standard","Standard",215,"0","0.103"
"SI","2022-10-05","94.8","-2.16","5.86","Thompson, Mason",682626,666168,,"foul",,,,,5,"Francisco Alvarez strikes out swinging.","R","R","R","NYM","WSH","S",,,2,2,2022,"-1.52","1.17","-0.22","2.35",,,,0,4,"Bot",,,,,672832,,,8.464204428448872,-137.5544502262596,-6.051684766345388,-21.188113529471025,33.96937717887283,-16.0803728491299,"3.3","1.5",140,"74.7",69,"94.3",2238,"6.4",662488,666168,672832,608841,671277,514917,545121,641943,669743,657041,"54.07",,,,,,,,33,5,"Sinker",9,0,9,0,0,9,9,0,"Standard","Standard",213,"0","0"
"SL","2022-10-05","84.4","-2.65","5.74","Thompson, Mason",682626,666168,,"ball",,,,,14,"Francisco Alvarez strikes out swinging.","R","R","R","NYM","WSH","B",,,1,2,2022,"0.44","0.05","1.16","1.99",,,,0,4,"Bot",,,,,672832,,,8.027124277676148,-122.76353306920242,-2.462289707237982,2.878389976328246,24.258165320995392,-31.389777789778854,"3.16","1.5",,,,"84.9",2280,"6.6",662488,666168,672832,608841,671277,514917,545121,641943,669743,657041,"53.87",,,,,,,,33,4,"Slider",9,0,9,0,0,9,9,0,"Standard","Standard",84,"0","0.037"
"SL","2022-10-05","83.9","-2.5","5.88","Thompson, Mason",682626,666168,,"called_strike",,,,,6,"Francisco Alvarez strikes out swinging.","R","R","R","NYM","WSH","S",,,1,1,2022,"0.5","0","0.62","2.11",,,,0,4,"Bot",,,,,672832,,,6.263030980398987,-122.11923351142049,-2.3340283981009473,3.732397690090908,24.010227999737527,-31.876022329279852,"3.29","1.51",,,,"84.1",2169,"6.4",662488,666168,672832,608841,671277,514917,545121,641943,669743,657041,"54.1",,,,,,,,33,3,"Slider",9,0,9,0,0,9,9,0,"Standard","Standard",107,"0","-0.054"
"SI","2022-10-05","95.1","-2.16","6.13","Thompson, Mason",682626,666168,,"ball",,,,,11,"Francisco Alvarez strikes out swinging.","R","R","R","NYM","WSH","B",,,0,1,2022,"-1.36","1.22","-1.82","2.82",,,,0,4,"Bot",,,,,672832,,,3.9484628917482114,-138.33727543815004,-5.7632461624596685,-18.3459835418589,32.67316229235167,-15.476758260341345,"3.31","1.52",,,,"95.2",2202,"6.5",662488,666168,672832,608841,671277,514917,545121,641943,669743,657041,"54.03",,,,,,,,33,2,"Sinker",9,0,9,0,0,9,9,0,"Standard","Standard",213,"0","0.025"
"SI","2022-10-05","94.7","-2.32","5.93","Thompson, Mason",682626,666168,,"foul",,,,,11,"Francisco Alvarez strikes out swinging.","R","R","R","NYM","WSH","S",,,0,0,2022,"-1.68","1.01","-0.86","2.44",,,,0,4,"Bot",,,,,672832,,,7.585018105886645,-137.50296483459496,-5.61731361371709,-23.058718168894377,33.418679910742334,-18.324148600216372,"3.3","1.5",98,"68.1",74,"94.5",2250,"6.5",662488,666168,672832,608841,671277,514917,545121,641943,669743,657041,"54.01",,,,,,,,33,1,"Sinker",9,0,9,0,0,9,9,0,"Standard","Standard",218,"0","-0.034"
"SL","2022-10-05","82.5","-2.5","5.85","Thompson, Mason",571980,666168,"grounded_into_double_play","hit_into_play",,,,,7,"Tyler Naquin grounds into a double play, second baseman Luis Garcia to shortstop Ildemaro Vargas to first baseman Joey Meneses.   Terrance Gore out at 2nd.    Tyler Naquin out at 1st.","R","L","R","NYM","WSH","X",4,"ground_ball",1,2,2022,"0.5","0.09","-0.52","1.91",,,605253,1,3,"Bot",149.15,153.64,,,672832,,,3.5268756636610843,-120.14238089465748,-2.627051625017644,4.144224439154647,23.79694216157655,-30.968901065471837,"3.37","1.6",18,"101.7",-5,"82.7",2118,"6.4",662488,666168,672832,608841,671277,514917,545121,641943,669743,657041,"54.09",0.294,0.265,"0",1,0,0,2,29,4,"Slider",9,0,9,0,0,9,9,0,"Standard","Standard",97,"-0.001","-0.284"
"SI","2022-10-05","94.2","-2.41","5.93","Thompson, Mason",571980,666168,,"swinging_strike",,,,,11,"Tyler Naquin grounds into a double play, second baseman Luis Garcia to shortstop Ildemaro Vargas to first baseman Joey Meneses.   Terrance Gore out at 2nd.    Tyler Naquin out at 1st.","R","L","R","NYM","WSH","S",,,1,1,2022,"-1.51","0.81","-0.89","2.79",,,605253,1,3,"Bot",,,,,672832,,,7.293167717761386,-136.91628956527367,-4.203872729182153,-20.566476517162688,32.86142965782324,-21.247892180391016,"3.37","1.6",,,,"94",2191,"6.4",662488,666168,672832,608841,671277,514917,545121,641943,669743,657041,"54.06",,,,,,,,29,3,"Sinker",9,0,9,0,0,9,9,0,"Standard","Standard",220,"0","-0.07"
"SI","2022-10-05","95.1","-2.17","5.91","Thompson, Mason",571980,666168,,"foul",,,,,14,"Tyler Naquin grounds into a double play, second baseman Luis Garcia to shortstop Ildemaro Vargas to first baseman Joey Meneses.   Terrance Gore out at 2nd.    Tyler Naquin out at 1st.","R","L","R","NYM","WSH","S",,,1,0,2022,"-1.41","1.16","1.05","2",,,605253,1,3,"Bot",,,,,672832,,,11.61067760398723,-137.82971071932167,-7.137852008087142,-20.642023680749844,32.372838020984425,-15.90762493207769,"3.37","1.6",91,"74.9",6,"95",2330,"6.6",662488,666168,672832,608841,671277,514917,545121,641943,669743,657041,"53.95",,,,,,,,29,2,"Sinker",9,0,9,0,0,9,9,0,"Standard","Standard",214,"0","-0.058"
"SI","2022-10-05","93.2","-2.43","5.86","Thompson, Mason",571980,666168,,"ball",,,,,14,"Tyler Naquin grounds into a double play, second baseman Luis Garcia to shortstop Ildemaro Vargas to first baseman Joey Meneses.   Terrance Gore out at 2nd.    Tyler Naquin out at 1st.","R","L","R","NYM","WSH","B",,,0,0,2022,"-1.47","1.21","1.31","2",,,605253,1,3,"Bot",,,,,672832,,,12.873769345489759,-135.0451854139366,-6.782930480822561,-20.759606624500847,29.64756999564021,-15.924399418202734,"3.38","1.62",,,,"93.4",2367,"6.7",662488,666168,672832,608841,671277,514917,545121,641943,669743,657041,"53.82",,,,,,,,29,1,"Sinker",9,0,9,0,0,9,9,0,"Standard","Standard",217,"0","0.042"
"CH","2022-10-04","88.3","-2.56","5.73","Thompson, Mason",596019,666168,"field_out","hit_into_play",,,,,13,"Francisco Lindor flies out to shortstop Ildemaro Vargas.","R","L","R","NYM","WSH","X",6,"fly_ball",0,2,2022,"-1.47","1","-0.87","2.14",,607043,,2,3,"Bot",101,138,,,668663,,,7.209982264749337,-128.13366388495268,-4.594791943606805,-17.785787661827577,33.10669712474018,-20.3849158029592,"3.31","1.5",184,"81",58,"87.8",2102,"6.7",661095,666168,668663,608841,671277,514917,545121,641943,669743,657041,"53.8",0.043,0.048,"0",1,0,0,3,32,3,"Changeup",7,0,7,0,0,7,7,0,"Infield shift","Standard",250,"-0.003","-0.204"
"SI","2022-10-04","95.7","-2.02","6.05","Thompson, Mason",596019,666168,,"foul",,,,,2,"Francisco Lindor flies out to shortstop Ildemaro Vargas.","R","L","R","NYM","WSH","S",,,0,1,2022,"-1.14","1.18","-0.05","2.85",,607043,,2,3,"Bot",,,,,668663,,,7.802758904766969,-138.87912874579285,-5.386128980476319,-16.655379955026593,36.866910502855085,-15.902436958254206,"3.31","1.5",,,,"95.3",2260,"6.6",661095,666168,668663,608841,671277,514917,545121,641943,669743,657041,"53.89",,,,,,,,32,2,"Sinker",7,0,7,0,0,7,7,0,"Infield shift","Standard",209,"0","-0.062"
"SI","2022-10-04","95.9","-2.27","5.95","Thompson, Mason",596019,666168,,"called_strike",,,,,8,"Francisco Lindor flies out to shortstop Ildemaro Vargas.","R","L","R","NYM","WSH","S",,,0,0,2022,"-1.55","1.24","0.12","1.88",,607043,,2,3,"Bot",,,,,668663,,,9.87233936816878,-138.8911557874353,-7.796336847558524,-22.452961559034325,39.1192391762862,-14.454108937211139,"3.37","1.56",,,,"95",2389,"6.6",661095,666168,668663,608841,671277,514917,545121,641943,669743,657041,"53.87",,,,,,,,32,1,"Sinker",7,0,7,0,0,7,7,0,"Infield shift","Standard",208,"0","-0.046"
"SI","2022-10-04","95","-2.11","5.97","Thompson, Mason",607043,666168,"double","hit_into_play",,,,,8,"Brandon Nimmo doubles (30) on a sharp line drive to center fielder Alex Call.","R","L","R","NYM","WSH","X",8,"line_drive",1,2,2022,"-1.63","0.99","-0.01","2.09",,,,2,3,"Bot",81.45,57.74,,,668663,,,9.189005481098862,-137.826104150273,-6.677439688413712,-22.895645001645214,33.165263993954,-18.17278280752414,"3.39","1.63",366,"102.1",20,"94.9",2366,"6.6",661095,666168,668663,608841,671277,514917,545121,641943,669743,657041,"53.9",0.483,0.627,"1.25",1,1,1,5,31,4,"Sinker",7,0,7,0,0,7,7,0,"Strategic","Standard",217,"0.002","0.25"
"CH","2022-10-04","87.9","-2.59","5.69","Thompson, Mason",607043,666168,,"ball",,,,,13,"Brandon Nimmo doubles (30) on a sharp line drive to center fielder Alex Call.","R","L","R","NYM","WSH","B",,,0,2,2022,"-1.78","0.69","-1.03","0.97",,,,2,3,"Bot",,,,,668663,,,7.487963245095952,-127.58661438998736,-6.718919947879052,-20.950667317227907,27.68129613517612,-23.410262738869125,"3.56","1.65",,,,"87.9",2059,"6.6",661095,666168,668663,608841,671277,514917,545121,641943,669743,657041,"53.93",,,,,,,,31,3,"Changeup",7,0,7,0,0,7,7,0,"Strategic","Standard",248,"0","0.011"
"SI","2022-10-04","95.7","-2.31","5.97","Thompson, Mason",607043,666168,,"foul",,,,,13,"Brandon Nimmo doubles (30) on a sharp line drive to center fielder Alex Call.","R","L","R","NYM","WSH","S",,,0,1,2022,"-1.44","1.38","-0.98","2.42",,,,2,3,"Bot",,,,,668663,,,6.795324940634687,-138.90003224243242,-6.788345046149587,-20.213486783072227,36.1822079079827,-12.913679797261969,"3.39","1.63",158,"66.3",36,"95.4",2362,"6.6",661095,666168,668663,608841,671277,514917,545121,641943,669743,657041,"53.89",,,,,,,,31,2,"Sinker",7,0,7,0,0,7,7,0,"Strategic","Standard",213,"0","-0.023"
"SL","2022-10-04","84.5","-2.67","5.82","Thompson, Mason",607043,666168,,"called_strike",,,,,5,"Brandon Nimmo doubles (30) on a sharp line drive to center fielder Alex Call.","R","L","R","NYM","WSH","S",,,0,0,2022,"0.55","-0.04","-0.07","2.57",,,,2,3,"Bot",,,,,668663,,,4.978758438725617,-122.9268081697487,-1.097443205182068,4.47808832264824,25.959046415839858,-32.59138918302126,"3.58","1.65",,,,"84.6",2252,"6.5",661095,666168,668663,608841,671277,514917,545121,641943,669743,657041,"53.97",,,,,,,,31,1,"Slider",7,0,7,0,0,7,7,0,"Strategic","Standard",98,"0","-0.017"
"SL","2022-10-04","86","-2.54","5.8","Thompson, Mason",543510,666168,"strikeout","swinging_strike",,,,,14,"James McCann strikes out swinging.","R","R","R","NYM","WSH","S",2,,1,2,2022,"0.52","0.14","1.91","1.12",,,,1,3,"Bot",,,,,668663,,,9.5135554613388,-124.87735852561576,-5.1246568589940305,3.550406407470311,25.25495373099332,-29.87515289255412,"3.32","1.48",,,,"86.2",2268,"6.6",661095,666168,668663,608841,671277,514917,545121,641943,669743,657041,"53.94",,,"0",1,0,0,,30,4,"Slider",7,0,7,0,0,7,7,0,"Standard","Standard",91,"-0.002","-0.112"
"SI","2022-10-04","95.4","-2.08","5.89","Thompson, Mason",543510,666168,,"ball",,,,,14,"James McCann strikes out swinging.","R","R","R","NYM","WSH","B",,,0,2,2022,"-1.24","1.21","1.63","2.32",,,,1,3,"Bot",,,,,668663,,,12.576533553660525,-138.17806065058528,-6.414469836544398,-18.88450680606914,33.46990486389116,-15.383410696409278,"3.37","1.52",,,,"95.2",2301,"6.6",661095,666168,668663,608841,671277,514917,545121,641943,669743,657041,"53.86",,,,,,,,30,3,"Sinker",7,0,7,0,0,7,7,0,"Standard","Standard",213,"0","0.011"
"SL","2022-10-04","84.5","-2.7","5.77","Thompson, Mason",543510,666168,,"swinging_strike",,,,,14,"James McCann strikes out swinging.","R","R","R","NYM","WSH","S",,,0,1,2022,"0.34","-0.11","0.81","1.15",,,,1,3,"Bot",,,,,668663,,,7.500358782999338,-122.81849563751251,-4.173226128022545,1.9878495638244547,24.411433166959384,-32.63869152496765,"3.32","1.48",,,,"84.6",2171,"6.4",661095,666168,668663,608841,671277,514917,545121,641943,669743,657041,"54.09",,,,,,,,30,2,"Slider",7,0,7,0,0,7,7,0,"Standard","Standard",138,"0","-0.031"
"SI","2022-10-04","93.8","-2.25","6.03","Thompson, Mason",543510,666168,,"called_strike",,,,,13,"James McCann strikes out swinging.","R","R","R","NYM","WSH","S",,,0,0,2022,"-1.47","0.79","-0.09","1.4",,,,1,3,"Bot",,,,,668663,,,8.833140484890802,-136.1196621254501,-7.916368670388165,-20.239638086569244,32.19955504335957,-20.70891331474881,"3.68","1.64",,,,"93.4",2370,"6.4",661095,666168,668663,608841,671277,514917,545121,641943,669743,657041,"54.14",,,,,,,,30,1,"Sinker",7,0,7,0,0,7,7,0,"Standard","Standard",215,"0","-0.024"
"SL","2022-10-04","81.8","-2.8","5.93","Thompson, Mason",641645,666168,"field_out","hit_into_play",,,,,7,"Luis Guillorme grounds out, second baseman Luis Garcia to first baseman Joey Meneses.","R","L","R","NYM","WSH","X",4,"ground_ball",0,0,2022,"0.59","-0.06","-0.36","1.65",,,,0,3,"Bot",151.57,148.79,,,668663,,,4.338187830325661,-119.08468283956255,-2.9238021376380208,4.737075156317164,24.427656316606377,-32.372458800723365,"3.17","1.47",80,"79.2",6,"81.3",2250,"6.1",661095,666168,668663,608841,671277,514917,545121,641943,669743,657041,"54.39",0.323,0.312,"0",1,0,0,2,29,1,"Slider",7,0,7,0,0,7,7,0,"Standard","Standard",55,"-0.001","-0.221"
"SI","2022-10-01","94.8","-2.15","6.14","Thompson, Mason",656555,666168,"field_out","hit_into_play",,,,,5,"Rhys Hoskins flies out sharply to center fielder Victor Robles.","R","R","R","WSH","PHI","X",8,"fly_ball",1,1,2022,"-1.48","1.01","-0.05","2.99",681082,,656941,2,5,"Top",130.04,47.8,,,668663,,,8.859554140704967,-137.67268829346278,-4.772412863838895,-20.827197187313157,34.090927786860064,-18.455057230825233,"3.59","1.7",374,"100.2",42,"94.9",2241,"6.7",661098,666168,668663,608841,671277,545121,682928,514917,645302,657041,"53.76",0.106,0.212,"0",1,0,0,3,43,3,"Sinker",0,8,8,0,8,0,8,0,"Standard","Strategic",212,"0.002","-0.453"
"SI","2022-10-01","95.7","-2.21","6.14","Thompson, Mason",656555,666168,,"called_strike",,,,,4,"Rhys Hoskins flies out sharply to center fielder Victor Robles.","R","R","R","WSH","PHI","S",,,1,0,2022,"-1.56","1.03","-0.48","2.32",681082,,656941,2,5,"Top",,,,,668663,,,8.158813229032939,-138.89900280920978,-6.7754838512701,-22.00014631708395,33.96690512346344,-17.42937901598591,"3.54","1.64",,,,"96.1",2329,"6.9",661098,666168,668663,608841,671277,545121,682928,514917,645302,657041,"53.61",,,,,,,,43,2,"Sinker",0,8,8,0,8,0,8,0,"Standard","Strategic",206,"0","-0.091"
"SL","2022-10-01","83.1","-2.74","5.94","Thompson, Mason",656555,666168,,"ball",,,,,14,"Rhys Hoskins flies out sharply to center fielder Victor Robles.","R","R","R","WSH","PHI","B",,,0,0,2022,"0.34","-0.3","0.13","1.22",681082,,656941,2,5,"Top",,,,,668663,,,5.931097902744283,-120.86229412016381,-3.7594203119678378,2.1305127544339615,23.601558141629933,-34.58157313046653,"3.59","1.67",,,,"83.4",2250,"6.5",661098,666168,668663,608841,671277,545121,682928,514917,645302,657041,"54.01",,,,,,,,43,1,"Slider",0,8,8,0,8,0,8,0,"Standard","Strategic",84,"0","0.064"
"SI","2022-10-01","94.7","-2.37","5.85","Thompson, Mason",656941,666168,"walk","ball",,,,,13,"Kyle Schwarber walks.","R","L","R","WSH","PHI","B",,,3,1,2022,"-1.59","0.93","-1.39","2.21",681082,,,2,5,"Top",,,,,668663,,,6.1289283078767935,-137.6434954121983,-5.928597767269124,-21.58241425981264,30.359852803037708,-19.2467819522886,"3.24","1.6",,,,"95",2222,"6.5",661098,666168,668663,608841,671277,545121,682928,514917,645302,657041,"53.96",,,"0.7",1,0,0,,42,5,"Sinker",0,8,8,0,8,0,8,0,"Infield shift","Strategic",218,"-0.001","0.077"
"SI","2022-10-01","95","-2.46","5.77","Thompson, Mason",656941,666168,,"ball",,,,,8,"Kyle Schwarber walks.","R","L","R","WSH","PHI","B",,,2,1,2022,"-1.59","0.81","-0.06","1.62",681082,,,2,5,"Top",,,,,668663,,,9.919454855635735,-137.8414384535498,-7.018379917247911,-22.56183882581402,32.75760358639417,-20.364208288480945,"3.44","1.66",,,,"95.2",2185,"6.7",661098,666168,668663,608841,671277,545121,682928,514917,645302,657041,"53.79",,,,,,,,42,4,"Sinker",0,8,8,0,8,0,8,0,"Infield shift","Strategic",220,"0","0.06"
"SI","2022-10-01","96","-2.44","5.98","Thompson, Mason",656941,666168,,"foul",,,,,1,"Kyle Schwarber walks.","R","L","R","WSH","PHI","S",,,2,0,2022,"-1.32","1.04","-0.78","3.19",681082,,,2,5,"Top",,,,,668663,,,7.479826036404132,-139.51750934323286,-4.132398471774062,-18.89423056376983,33.37686880337344,-17.858709673152713,"3.37","1.6",188,"87.3",72,"97",2262,"7.1",661098,666168,668663,608841,671277,545121,682928,514917,645302,657041,"53.43",,,,,,,,42,3,"Sinker",0,8,8,0,8,0,8,0,"Infield shift","Strategic",218,"0","-0.052"
"SI","2022-10-01","95.3","-2.31","5.9","Thompson, Mason",656941,666168,,"ball",,,,,14,"Kyle Schwarber walks.","R","L","R","WSH","PHI","B",,,1,0,2022,"-1.52","0.85","0.96","-0.17",,681082,,2,5,"Top",,,,,668663,,,12.015903456956973,-137.66891737425814,-12.129827384573376,-22.048046805615968,33.36579526307796,-18.48058897777175,"3.37","1.6",,,,"95",2310,"6.7",661098,666168,668663,608841,671277,545121,682928,514917,645302,657041,"53.78",,,,,,,,42,2,"Sinker",0,8,8,0,8,0,8,0,"Infield shift","Strategic",214,"0","0.028"
"SI","2022-10-01","95.3","-2.39","6.01","Thompson, Mason",656941,666168,,"ball",,,,,11,"Kyle Schwarber walks.","R","L","R","WSH","PHI","B",,,0,0,2022,"-1.43","0.95","-1.48","3.26",,681082,,2,5,"Top",,,,,668663,,,5.651928209738497,-138.53568156530613,-3.6817350586447555,-19.637731388098803,33.700054041489935,-19.36904488329553,"3.37","1.6",,,,"95.5",2229,"6.6",661098,666168,668663,608841,671277,545121,682928,514917,645302,657041,"53.86",,,,,,,,42,1,"Sinker",0,8,8,0,8,0,8,0,"Infield shift","Strategic",213,"0","0.037"
