"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-08-06","92","3.11","4.89","Bernardino, Brennan",642423,657514,,"called_strike",,,,,5,"Magneuris Sierra walks.   Andrew Velazquez to 2nd.","R","L","L","SEA","LAA","S",,,2,1,2022,"1.51","0.22","-0.15","2.23",,,623205,1,9,"Top",,,,,620443,,,-11.426018315240553,-133.60781913056456,-1.3657278055596582,20.533321834212042,27.24025681540376,-29.500181728235866,"3.41","1.57",,,,"91.4",1997,"5.9",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.59",,,,,,,,68,4,"Sinker",1,6,6,1,6,1,6,1,"Standard","Standard",114,"0","-0.086"
"CU","2022-08-06","80","3.23","4.81","Bernardino, Brennan",642423,657514,,"ball",,,,,13,"Magneuris Sierra walks.   Andrew Velazquez to 2nd.","R","L","L","SEA","LAA","B",,,1,1,2022,"-1.35","-0.19","-3.21","2.41",,,623205,1,9,"Top",,,,,620443,,,-11.457062639634648,-115.99964345940568,1.8306089808486123,-9.822294524859704,23.550389665043177,-34.51267302360899,"3.3","1.53",,,,"78.4",2694,"5.6",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.92",,,,,,,,68,3,"Curveball",1,6,6,1,6,1,6,1,"Standard","Standard",304,"0","0.073"
"SI","2022-08-06","92.5","3.13","4.94","Bernardino, Brennan",642423,657514,,"ball",,,,,14,"Magneuris Sierra walks.   Andrew Velazquez to 2nd.","R","L","L","SEA","LAA","B",,,0,1,2022,"1.58","0.42","0.86","2.37",,,623205,1,9,"Top",,,,,620443,,,-9.150141758666972,-134.40265667937808,-1.6666541076426729,21.107839346514027,28.493108643150034,-26.910917429151876,"3.35","1.55",,,,"91.9",2003,"5.9",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.56",,,,,,,,68,2,"Sinker",1,6,6,1,6,1,6,1,"Standard","Standard",107,"0","0.031"
"CU","2022-08-06","78.9","3.4","4.87","Bernardino, Brennan",642423,657514,,"foul",,,,,4,"Magneuris Sierra walks.   Andrew Velazquez to 2nd.","R","L","L","SEA","LAA","S",,,0,0,2022,"-1.05","-0.36","-0.61","2.48",,,623205,1,9,"Top",,,,,620443,,,-6.673769261265002,-114.56213875823988,2.368178801722711,-7.729646638570973,24.331162520713345,-36.04096215557739,"3.41","1.6",1,"53",-65,"77.4",2679,"5.7",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.8",,,,,,,,68,1,"Curveball",1,6,6,1,6,1,6,1,"Standard","Standard",299,"0","-0.048"
"SI","2022-08-06","92.8","2.92","5.06","Bernardino, Brennan",623205,657514,"force_out","hit_into_play",,,,,9,"Andrew Velazquez grounds into a force out, shortstop J.  P. Crawford to second baseman Adam Frazier.   David Fletcher out at 2nd.    Andrew Velazquez to 1st.","R","R","L","SEA","LAA","X",6,"ground_ball",3,2,2022,"1.51","0.24","0.32","1.7",,,664058,0,9,"Top",118.05,155.13,,,620443,,,-9.872654834436773,-134.84889618449208,-3.2941054504458447,20.617770695209376,29.03290745866507,-28.737297173218497,"3.36","1.54",4,"109.1",-23,"92",2174,"5.8",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.66",0.169,0.152,"0",1,0,0,2,67,9,"Sinker",1,6,6,1,6,1,6,1,"Standard","Standard",129,"0","-0.637"
"SI","2022-08-06","92.5","3.04","4.93","Bernardino, Brennan",623205,657514,,"ball",,,,,13,"Andrew Velazquez grounds into a force out, shortstop J.  P. Crawford to second baseman Adam Frazier.   David Fletcher out at 2nd.    Andrew Velazquez to 1st.","R","R","L","SEA","LAA","B",,,2,2,2022,"1.39","0.44","-1.11","2.16",,,664058,0,9,"Top",,,,,620443,,,-13.452881118007161,-134.12864993951115,-2.200808838784354,19.587314749345698,27.85025056711716,-26.57096575739668,"3.36","1.47",,,,"91.7",2045,"5.9",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.57",,,,,,,,67,8,"Sinker",1,6,6,1,6,1,6,1,"Standard","Standard",121,"0","0.146"
"CU","2022-08-06","78.9","3.24","4.88","Bernardino, Brennan",623205,657514,,"foul",,,,,4,"Andrew Velazquez grounds into a force out, shortstop J.  P. Crawford to second baseman Adam Frazier.   David Fletcher out at 2nd.    Andrew Velazquez to 1st.","R","R","L","SEA","LAA","S",,,2,2,2022,"-1.39","-0.36","-0.71","2.29",,,664058,0,9,"Top",,,,,620443,,,-5.92753273777066,-114.75606512254303,1.892615185916075,-10.92842865349354,23.963475362333654,-35.936773814281054,"3.36","1.54",4,"62.2",-33,"77.4",2742,"5.6",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.94",,,,,,,,67,7,"Curveball",1,6,6,1,6,1,6,1,"Standard","Standard",301,"0","0"
"SI","2022-08-06","91.9","3.05","4.95","Bernardino, Brennan",623205,657514,,"foul",,,,,12,"Andrew Velazquez grounds into a force out, shortstop J.  P. Crawford to second baseman Adam Frazier.   David Fletcher out at 2nd.    Andrew Velazquez to 1st.","R","R","L","SEA","LAA","S",,,2,2,2022,"1.36","0.38","0.72","3.55",,,664058,0,9,"Top",,,,,620443,,,-8.775439996593969,-133.52356931321282,1.4832631677212351,18.170782678725175,28.055514222941856,-28.225547676912708,"3.36","1.54",134,"79.5",10,"91.2",1997,"5.9",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.61",,,,,,,,67,6,"Sinker",1,6,6,1,6,1,6,1,"Standard","Standard",128,"0","0"
"CU","2022-08-06","79.4","3.24","4.92","Bernardino, Brennan",623205,657514,,"foul",,,,,9,"Andrew Velazquez grounds into a force out, shortstop J.  P. Crawford to second baseman Adam Frazier.   David Fletcher out at 2nd.    Andrew Velazquez to 1st.","R","R","L","SEA","LAA","S",,,2,2,2022,"-1.04","-0.28","0.5","2",,,664058,0,9,"Top",,,,,620443,,,-4.030580186743558,-115.51072988274817,0.9014122239834419,-8.450222789221238,22.837014911410535,-35.035318247545945,"3.36","1.54",126,"66.8",15,"78.4",2683,"5.8",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.73",,,,,,,,67,5,"Curveball",1,6,6,1,6,1,6,1,"Standard","Standard",296,"0","0"
"CU","2022-08-06","79.2","3.36","4.88","Bernardino, Brennan",623205,657514,,"ball",,,,,14,"Andrew Velazquez grounds into a force out, shortstop J.  P. Crawford to second baseman Adam Frazier.   David Fletcher out at 2nd.    Andrew Velazquez to 1st.","R","R","L","SEA","LAA","B",,,1,2,2022,"-1.2","-0.36","1.54","2.02",,,664058,0,9,"Top",,,,,620443,,,-1.7294800385490663,-115.38955151325933,1.1972302595760431,-10.349292980640246,22.1700884736176,-35.85503828795308,"3.29","1.39",,,,"78.3",2691,"5.7",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.83",,,,,,,,67,4,"Curveball",1,6,6,1,6,1,6,1,"Strategic","Standard",295,"0","0.085"
"SI","2022-08-06","92.8","3.2","4.95","Bernardino, Brennan",623205,657514,,"foul",,,,,9,"Andrew Velazquez grounds into a force out, shortstop J.  P. Crawford to second baseman Adam Frazier.   David Fletcher out at 2nd.    Andrew Velazquez to 1st.","R","R","L","SEA","LAA","S",,,1,1,2022,"1.49","0.39","0.6","1.76",,,664058,0,9,"Top",,,,,620443,,,-9.855686299162906,-134.77672812256938,-3.2187809569802392,20.317424747485624,27.84734933823957,-26.900020030242075,"3.36","1.54",189,"76",26,"92.7",2080,"6.2",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.3",,,,,,,,67,3,"Sinker",1,6,6,1,6,1,6,1,"Strategic","Standard",124,"0","-0.088"
"SI","2022-08-06","91.8","3.23","4.98","Bernardino, Brennan",623205,657514,,"called_strike",,,,,14,"Andrew Velazquez grounds into a force out, shortstop J.  P. Crawford to second baseman Adam Frazier.   David Fletcher out at 2nd.    Andrew Velazquez to 1st.","R","R","L","SEA","LAA","S",,,1,0,2022,"1.37","0.48","0.95","2.47",,,664058,0,9,"Top",,,,,620443,,,-8.62820238873001,-133.44490211505953,-1.5405140440302385,18.229597998413837,27.95772169031105,-26.251411337702944,"3.62","1.56",,,,"91",2008,"5.8",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.7",,,,,,,,67,2,"Sinker",1,6,6,1,6,1,6,1,"Standard","Standard",131,"0","-0.074"
"CU","2022-08-06","79.3","3.4","4.89","Bernardino, Brennan",623205,657514,,"ball",,,,,13,"Andrew Velazquez grounds into a force out, shortstop J.  P. Crawford to second baseman Adam Frazier.   David Fletcher out at 2nd.    Andrew Velazquez to 1st.","R","R","L","SEA","LAA","B",,,0,0,2022,"-1.22","-0.44","-1.8","1.27",,,664058,0,9,"Top",,,,,620443,,,-8.936867739586667,-115.17163802654551,-0.2509839225148911,-8.941256003270343,23.705230645942173,-36.22839522474766,"3.62","1.5",,,,"77.6",2692,"5.4",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"55.06",,,,,,,,67,1,"Curveball",1,6,6,1,6,1,6,1,"Standard","Standard",300,"0","0.059"
"SI","2022-08-06","91.2","3.23","5.05","Bernardino, Brennan",664058,657514,"single","hit_into_play",,,,,3,"David Fletcher singles on a ground ball to right fielder Mitch Haniger.   Mickey Moniak scores.","R","R","L","SEA","LAA","X",9,"ground_ball",0,0,2022,"1.38","0.22","0.68","2.8",,666160,,0,9,"Top",192.07,124.71,,,620443,,,-9.281798969417961,-132.5114718913156,-0.1981743834381906,18.279965793028904,29.93711455095145,-29.76553764999023,"3.22","1.48",19,"86.2",-7,"90.2",2021,"5.9",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.59",0.111,0.1,"0.9",1,1,0,2,66,1,"Sinker",1,5,5,1,6,1,6,1,"Standard","Standard",121,"-0.004","0.654"
"SI","2022-08-06","91.9","2.95","5.09","Bernardino, Brennan",666160,657514,"single","hit_into_play",,,,,5,"Mickey Moniak singles on a soft bunt ground ball to pitcher Brennan Bernardino.   Mickey Moniak to 2nd.  Mickey Moniak advances to 2nd, on a throwing error by pitcher Brennan Bernardino.","R","L","L","SEA","LAA","X",1,"ground_ball",0,0,2022,"1.67","0.31","0.02","2.56",,,,0,9,"Top",127.06,199.74,,,620443,,,-10.950211424366207,-133.3397258228583,-1.156333087962218,22.291531388903596,30.067957643008825,-28.460461022964864,"3.43","1.58",2,"18.5",-51,"91",1883,"6",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.48",0.269,0.263,"0.9",1,1,0,1,65,1,"Sinker",1,5,5,1,5,1,5,1,"Infield shift","Standard",119,"-0.004","0.121"
"CU","2022-08-06","80","3.19","4.86","Bernardino, Brennan",665120,657514,"field_out","hit_into_play",,,,,4,"Jared Walsh pops out to shortstop J.  P. Crawford.","R","L","L","SEA","LAA","X",6,"popup",0,1,2022,"-1.36","0.01","-0.29","2.65",,,,2,8,"Top",101.78,130.46,,,620443,,,-5.079596320344118,-116.3920953042662,1.777981287699939,-11.433691095320462,21.074749829737048,-32.63006747002271,"3.57","1.66",185,"90.9",59,"79.3",2678,"5.7",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.79",0.006,0.006,"0",1,0,0,3,59,2,"Curveball",1,5,5,1,5,1,5,1,"Infield shift","Standard",303,"0.002","-0.082"
"CU","2022-08-06","79","3.33","4.87","Bernardino, Brennan",665120,657514,,"foul",,,,,6,"Jared Walsh pops out to shortstop J.  P. Crawford.","R","L","L","SEA","LAA","S",,,0,0,2022,"-0.91","-0.24","0.69","2.41",,,,2,8,"Top",,,,,620443,,,-3.9820664104049106,-114.95641073568058,1.8516765883608717,-7.296220111705454,22.510533690893904,-34.85524700420254,"3.57","1.66",2,"38.6",-48,"77.5",2652,"5.4",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"55.13",,,,,,,,59,1,"Curveball",1,5,5,1,5,1,5,1,"Infield shift","Standard",302,"0","-0.017"
"CU","2022-08-06","80.1","3.27","4.84","Bernardino, Brennan",545358,657514,"field_out","hit_into_play",,,,,4,"Max Stassi pops out to first baseman Ty France.","R","R","L","SEA","LAA","X",3,"popup",3,2,2022,"-1.14","-0.15","-0.68","2.7",,,,1,8,"Top",145.43,153.36,,,620443,,,-6.476266556730275,-116.4690994821893,2.2820876003711423,-9.011839032998248,23.382007270699212,-34.26682446727396,"3.52","1.65",130,"52.6",51,"78.9",2806,"5.6",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.88",0.06,0.054,"0",1,0,0,1,58,6,"Curveball",1,5,5,1,5,1,5,1,"Infield shift","Standard",298,"0.002","-0.207"
"SI","2022-08-06","92.5","3.02","4.97","Bernardino, Brennan",545358,657514,,"called_strike",,,,,7,"Max Stassi pops out to first baseman Ty France.","R","R","L","SEA","LAA","S",,,3,1,2022,"1.48","0.18","-0.42","1.65",,,,1,8,"Top",,,,,620443,,,-11.865141052048331,-134.23704309792222,-3.0173203117796277,20.460100103627287,29.170048007211697,-29.500202382841763,"3.52","1.62",,,,"91.7",1984,"5.9",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.56",,,,,,,,58,5,"Sinker",1,5,5,1,5,1,5,1,"Infield shift","Standard",116,"0","-0.049"
"SI","2022-08-06","93.1","3.02","5.06","Bernardino, Brennan",545358,657514,,"ball",,,,,11,"Max Stassi pops out to first baseman Ty France.","R","R","L","SEA","LAA","B",,,2,1,2022,"1.27","0.3","-0.86","2.81",,,,1,8,"Top",,,,,620443,,,-12.580886499624704,-135.03911285230748,-0.6287928657820537,18.244801174270357,29.38630492372323,-28.57543134673097,"3.4","1.58",,,,"92",2032,"5.8",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.68",,,,,,,,58,4,"Sinker",1,5,5,1,5,1,5,1,"Infield shift","Standard",122,"0","0.075"
"CU","2022-08-06","79","3.37","4.88","Bernardino, Brennan",545358,657514,,"ball",,,,,14,"Max Stassi pops out to first baseman Ty France.","R","R","L","SEA","LAA","B",,,1,1,2022,"-1.19","-0.19","2.27","2.06",,,,1,8,"Top",,,,,620443,,,-0.1811994060727998,-115.09022685476324,1.0031741194715382,-10.5174605204668,22.46836589086945,-34.30946566906309,"3.39","1.56",,,,"77.8",2551,"5.5",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"55.02",,,,,,,,58,3,"Curveball",1,5,5,1,5,1,5,1,"Infield shift","Standard",295,"0","0.033"
"SI","2022-08-06","91.8","3.1","5","Bernardino, Brennan",545358,657514,,"foul",,,,,1,"Max Stassi pops out to first baseman Ty France.","R","R","L","SEA","LAA","S",,,1,0,2022,"1.52","0.43","-0.32","2.95",,,,1,8,"Top",,,,,620443,,,-11.846745867612862,-133.1656167483641,-0.20623748000345177,20.64037195563252,29.340318301725016,-27.310643471168728,"3.52","1.65",161,"76.2",15,"91",2016,"6.1",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.45",,,,,,,,58,2,"Sinker",1,5,5,1,5,1,5,1,"Infield shift","Standard",119,"0","-0.031"
"CU","2022-08-06","79.2","3.25","4.94","Bernardino, Brennan",545358,657514,,"ball",,,,,4,"Max Stassi pops out to first baseman Ty France.","R","R","L","SEA","LAA","B",,,0,0,2022,"-0.97","-0.28","-0.83","2.5",,,,1,8,"Top",,,,,620443,,,-7.00713287302379,-115.05585266635269,2.0228569477878655,-7.113529192369668,23.394342362551125,-35.28006033293298,"3.46","1.7",,,,"77.9",2715,"5.6",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.86",,,,,,,,58,1,"Curveball",1,5,5,1,5,1,5,1,"Infield shift","Standard",305,"0","0.023"
"SI","2022-08-06","93.1","3.06","4.92","Bernardino, Brennan",650859,657514,"field_out","hit_into_play",,,,,7,"Luis Rengifo grounds out softly, pitcher Brennan Bernardino to first baseman Ty France.","R","R","L","SEA","LAA","X",1,"ground_ball",1,0,2022,"1.6","0.33","-0.48","1.36",,,,0,8,"Top",122.74,175.38,,,620443,,,-12.472661537593494,-134.9728820077637,-4.0271752173465405,22.278110916878532,28.733001920803847,-27.39754905955486,"3.19","1.48",0,"47.6",-75,"92.3",2040,"6",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.51",0.166,0.149,"0",1,0,0,1,57,2,"Sinker",1,5,5,1,5,1,5,1,"Standard","Standard",118,"0.003","-0.255"
"SI","2022-08-06","93","3.06","5.05","Bernardino, Brennan",650859,657514,,"ball",,,,,12,"Luis Rengifo grounds out softly, pitcher Brennan Bernardino to first baseman Ty France.","R","R","L","SEA","LAA","B",,,0,0,2022,"1.57","0.09","0.9","3.17",,,,0,8,"Top",,,,,620443,,,-8.87373197117989,-135.18808571762915,0.7585332443819097,21.137422834679022,29.189583083643374,-31.46209753314165,"3.31","1.52",,,,"92",1960,"5.7",662193,657514,620443,664034,624428,553993,641487,641786,664059,571745,"54.78",,,,,,,,57,1,"Sinker",1,5,5,1,5,1,5,1,"Standard","Standard",122,"0","0.033"
"SI","2022-07-31","93.8","3.22","5.1","Bernardino, Brennan",670541,657514,"single","hit_into_play",,,,,8,"Yordan Alvarez singles on a ground ball to left fielder Jesse Winker.   Mauricio Dubon scores.    Jose Altuve to 2nd.","R","L","L","HOU","SEA","X",7,"ground_ball",1,0,2022,"1.73","0.47","-0.08","1.98",643289,,514888,1,10,"Bot",86.69,129.93,,,620443,,,-12.14852190775306,-135.8948403011461,-3.2301295144629343,24.206559236780308,33.42829075734521,-25.79788310147477,"3.51","1.76",5,"105.4",-21,"91.8",1968,"5.6",662918,657514,620443,467793,647351,553993,641487,608385,672284,624428,"54.87",0.186,0.171,"0.9",1,1,0,2,76,2,"Sinker",2,2,2,2,2,3,3,2,"Infield shift","Strategic",117,"0.183","0.763"
"SI","2022-07-31","93.8","3.04","5.18","Bernardino, Brennan",670541,657514,,"ball",,,,,12,"Yordan Alvarez singles on a ground ball to left fielder Jesse Winker.   Mauricio Dubon scores.    Jose Altuve to 2nd.","R","L","L","HOU","SEA","B",,,0,0,2022,"1.68","0.56","1.46","2.91",643289,,514888,1,10,"Bot",,,,,620443,,,-7.8032070025307325,-136.22192235750194,-1.2605138503979219,22.71461161464724,34.739113899134146,-25.230140494856737,"3.42","1.69",,,,"93.1",2082,"6.4",662918,657514,620443,467793,647351,553993,641487,608385,672284,624428,"54.14",,,,,,,,76,1,"Sinker",2,2,2,2,2,2,2,2,"Infield shift","Strategic",120,"0","0.054"
