"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-06-07","95.2","-1.3","5.93","Kittredge, Andrew",663457,552640,,"ball",,,,,11,"Lars Nootbaar walks.","R","L","R","TB","STL","B",,,2,0,2022,"-1.43","0.89","-1.28","3.27",,,,2,8,"Top",,,,,642336,,,3.317181764726369,-138.48630883451438,-3.2690209189987027,-19.08131978100499,35.27849592301925,-20.304482353393265,"3.22","1.4",,,,"95.4",2261,"6.8",661894,552640,642336,596847,660644,670623,670764,668227,595281,621433,"53.74",,,,,,,,55,3,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",211,"0","0.042"
"SI","2022-06-07","95.8","-1.33","5.94","Kittredge, Andrew",663457,552640,,"ball",,,,,11,"Lars Nootbaar walks.","R","L","R","TB","STL","B",,,1,0,2022,"-1.47","0.88","-0.44","4.32",,,,2,8,"Top",,,,,642336,,,5.713907963246697,-139.22099317751034,-0.5756362298045121,-20.368713005403126,36.96094279891355,-20.923236489476423,"3.22","1.44",,,,"95.6",2249,"6.7",661894,552640,642336,596847,660644,670623,670764,668227,595281,621433,"53.81",,,,,,,,55,2,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",210,"0","0.023"
"SI","2022-06-07","96.8","-1.39","5.91","Kittredge, Andrew",663457,552640,,"ball",,,,,13,"Lars Nootbaar walks.","R","L","R","TB","STL","B",,,0,0,2022,"-1.5","0.92","-0.24","0.68",,,,2,8,"Top",,,,,642336,,,6.5299683190403,-140.37993111484494,-10.455031232289684,-21.3625097920303,35.101398195712484,-17.72059891669587,"3.29","1.52",,,,"96.8",2354,"6.7",661894,552640,642336,596847,660644,670623,670764,668227,595281,621433,"53.78",,,,,,,,55,1,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",212,"0","0.015"
"SL","2022-06-07","87.2","-1.13","5.99","Kittredge, Andrew",571448,552640,"strikeout","swinging_strike",,,,,14,"Nolan Arenado strikes out swinging.","R","R","R","TB","STL","S",2,,1,2,2022,"0.5","-0.2","0.64","1.1",,,,1,8,"Top",,,,,642336,,,3.250327102227925,-126.87592427326094,-5.188507413167681,4.685272514748032,27.02229377408397,-33.41424557987004,"3.3","1.62",,,,"87.6",2712,"6.6",661894,552640,642336,596847,660644,670623,670764,668227,595281,621433,"53.85",,,"0",1,0,0,,54,4,"Slider",1,0,0,1,0,1,0,1,"Standard","Standard",72,"0.039","-0.112"
"SL","2022-06-07","88.8","-1.22","5.9","Kittredge, Andrew",571448,552640,,"ball",,,,,14,"Nolan Arenado strikes out swinging.","R","R","R","TB","STL","B",,,0,2,2022,"0.73","-0.13","2.44","0.17",,,,1,8,"Top",,,,,642336,,,7.455651827934369,-128.98430670916494,-7.645001110382783,6.398944339643662,29.611553084332805,-32.06232878795122,"3.34","1.59",,,,"88.8",2694,"6.6",661894,552640,642336,596847,660644,670623,670764,668227,595281,621433,"53.85",,,,,,,,54,3,"Slider",1,0,0,1,0,1,0,1,"Standard","Standard",75,"0","0.011"
"SI","2022-06-07","96.5","-1.05","5.94","Kittredge, Andrew",571448,552640,,"called_strike",,,,,13,"Nolan Arenado strikes out swinging.","R","R","R","TB","STL","S",,,0,1,2022,"-1.47","0.84","-0.26","1.32",,,,1,8,"Top",,,,,642336,,,5.49589300965661,-140.11099384229624,-8.598949452367636,-20.62557452010669,36.52937538130104,-19.254511134433056,"3.37","1.59",,,,"96.6",2326,"6.8",661894,552640,642336,596847,660644,670623,670764,668227,595281,621433,"53.68",,,,,,,,54,2,"Sinker",1,0,0,1,0,1,0,1,"Infield shift","Standard",211,"0","-0.031"
"SI","2022-06-07","96.1","-1.36","5.94","Kittredge, Andrew",571448,552640,,"called_strike",,,,,7,"Nolan Arenado strikes out swinging.","R","R","R","TB","STL","S",,,0,0,2022,"-1.48","0.73","-0.4","1.89",,,,1,8,"Top",,,,,642336,,,5.951879180393264,-139.51952100349158,-6.723736801806313,-20.712748670163474,36.22375171542685,-21.248770530374035,"3.43","1.61",,,,"96",2325,"6.7",661894,552640,642336,596847,660644,670623,670764,668227,595281,621433,"53.78",,,,,,,,54,1,"Sinker",1,0,0,1,0,1,0,1,"Infield shift","Standard",212,"0","-0.024"
"SL","2022-06-07","88.6","-1.21","5.94","Kittredge, Andrew",502671,552640,"field_out","hit_into_play",,,,,6,"Paul Goldschmidt grounds out, shortstop Taylor Walls to first baseman Ji-Man Choi.","R","R","R","TB","STL","X",6,"ground_ball",3,1,2022,"0.67","0.1","0.71","2.59",,,,0,8,"Top",100.8,156.46,,,642336,,,3.2917986350218253,-128.93177424839823,-2.3285618114693816,6.7491472907765555,28.352432737446698,-30.72585521869907,"3.42","1.63",45,"76.6",2,"88.9",2712,"6.6",661894,552640,642336,596847,660644,670623,670764,668227,595281,621433,"53.91",0.163,0.147,"0",1,0,0,2,53,5,"Slider",1,0,0,1,0,1,0,1,"Standard","Standard",88,"0.054","-0.375"
"SI","2022-06-07","96.6","-1.24","5.92","Kittredge, Andrew",502671,552640,,"ball",,,,,14,"Paul Goldschmidt grounds out, shortstop Taylor Walls to first baseman Ji-Man Choi.","R","R","R","TB","STL","B",,,2,1,2022,"-1.46","1.13","0.12","0.46",,,,0,8,"Top",,,,,642336,,,6.984132408992359,-139.9696115515746,-11.502090245437286,-20.773134673839483,36.10037504943168,-14.707997512791767,"3.42","1.66",,,,"96.5",2412,"6.8",661894,552640,642336,596847,660644,670623,670764,668227,595281,621433,"53.7",,,,,,,,53,4,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",214,"0","0.114"
"SI","2022-06-07","96.3","-1.37","5.95","Kittredge, Andrew",502671,552640,,"ball",,,,,13,"Paul Goldschmidt grounds out, shortstop Taylor Walls to first baseman Ji-Man Choi.","R","R","R","TB","STL","B",,,1,1,2022,"-1.56","0.86","-0.37","0.96",,,,0,8,"Top",,,,,642336,,,6.226364998292848,-139.71770374635955,-9.562357101324665,-21.771086106475778,35.46792824656173,-18.780683906910973,"3.55","1.68",,,,"96.2",2392,"6.7",661894,552640,642336,596847,660644,670623,670764,668227,595281,621433,"53.84",,,,,,,,53,3,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",212,"0","0.049"
"SI","2022-06-07","96.4","-1.05","5.95","Kittredge, Andrew",502671,552640,,"ball",,,,,14,"Paul Goldschmidt grounds out, shortstop Taylor Walls to first baseman Ji-Man Choi.","R","R","R","TB","STL","B",,,0,1,2022,"-1.43","0.99","0.59","1.03",,,,0,8,"Top",,,,,642336,,,7.677308087791485,-139.84754696052616,-9.732671097574254,-20.560633932287658,35.09888670717858,-17.03517960012448,"3.46","1.6",,,,"96.6",2418,"6.8",661894,552640,642336,596847,660644,670623,670764,668227,595281,621433,"53.65",,,,,,,,53,2,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",211,"0","0.025"
"SL","2022-06-07","87.5","-1.4","5.95","Kittredge, Andrew",502671,552640,,"swinging_strike",,,,,14,"Paul Goldschmidt grounds out, shortstop Taylor Walls to first baseman Ji-Man Choi.","R","R","R","TB","STL","S",,,0,0,2022,"0.6","0.18","0.52","1.1",,,,0,8,"Top",,,,,642336,,,3.416455485993495,-127.3400608554441,-5.977238145684528,5.815150591272264,26.49920035414826,-29.136496977970165,"3.42","1.63",,,,"88.1",2544,"6.7",661894,552640,642336,596847,660644,670623,670764,668227,595281,621433,"53.84",,,,,,,,53,1,"Slider",1,0,0,1,0,1,0,1,"Standard","Standard",122,"0","-0.034"
"SI","2022-06-05","94","-1.11","6.01","Kittredge, Andrew",624512,552640,"field_out","hit_into_play",,,,,1,"Reese McGuire grounds out, second baseman Isaac Paredes to first baseman Ji-Man Choi.","R","L","R","TB","CWS","X",4,"ground_ball",0,0,2022,"-1.55","0.77","-0.64","2.87",,,,2,9,"Top",149.96,153.42,,,572287,,,4.681941755892597,-136.65703775586724,-4.067275020740265,-20.347561102609795,34.22726522376421,-21.872863329454873,"3.39","1.66",4,"75.7",-33,"93.9",2224,"6.6",661895,552640,572287,596847,670623,650490,670764,668227,595281,622534,"53.9",0.06,0.054,"0",1,0,0,2,78,1,"Sinker",5,6,6,5,6,5,6,5,"Strategic","Standard",206,"0.008","-0.099"
"SL","2022-06-05","87.9","-0.95","6.1","Kittredge, Andrew",572041,552640,"field_out","hit_into_play",,,,,3,"AJ Pollock grounds out, third baseman Yandy Diaz to first baseman Ji-Man Choi.","R","R","R","TB","CWS","X",5,"ground_ball",2,2,2022,"0.66","-0.16","0.46","3.09",,,,1,9,"Top",102.32,170.65,,,572287,,,2.0697312199763034,-128.0353417501953,-0.8444991120224465,6.738122180737928,27.88922415974404,-33.974337519319675,"3.6","1.7",5,"71.4",-34,"88",2577,"6.4",661895,552640,572287,596847,670623,650490,670764,668227,595281,622534,"54.05",0.089,0.098,"0",1,0,0,2,77,5,"Slider",5,6,6,5,6,5,6,5,"Infield shift","Standard",106,"0.012","-0.134"
"SI","2022-06-05","95.7","-0.89","6.01","Kittredge, Andrew",572041,552640,,"foul",,,,,8,"AJ Pollock grounds out, third baseman Yandy Diaz to first baseman Ji-Man Choi.","R","R","R","TB","CWS","S",,,2,1,2022,"-1.45","1.08","-0.13","1.64",,,,1,9,"Top",,,,,572287,,,5.308779792184152,-139.03405207333142,-8.361322786026548,-20.0130381278033,32.564966051546754,-16.417575436953943,"3.6","1.7",,,,"96.1",2365,"6.7",661895,552640,572287,596847,670623,650490,670764,668227,595281,622534,"53.77",,,,,,,,77,4,"Sinker",5,6,6,5,6,5,6,5,"Infield shift","Standard",209,"0","-0.046"
"SL","2022-06-05","90.5","-1.07","6.05","Kittredge, Andrew",572041,552640,,"foul",,,,,14,"AJ Pollock grounds out, third baseman Yandy Diaz to first baseman Ji-Man Choi.","R","R","R","TB","CWS","S",,,2,0,2022,"0.58","0.18","0.92","2.2",,,,1,9,"Top",,,,,572287,,,3.7459554462126725,-131.7633471663023,-4.069524363040648,5.880512305187997,28.670409940512304,-29.359008844713028,"3.6","1.7",,,,"90.7",2556,"6.5",661895,552640,572287,596847,670623,650490,670764,668227,595281,622534,"54.05",,,,,,,,77,3,"Slider",5,6,6,5,6,5,6,5,"Infield shift","Standard",136,"0","-0.042"
"SI","2022-06-05","95.4","-0.88","6.04","Kittredge, Andrew",572041,552640,,"ball",,,,,14,"AJ Pollock grounds out, third baseman Yandy Diaz to first baseman Ji-Man Choi.","R","R","R","TB","CWS","B",,,1,0,2022,"-1.11","1.2","1.33","1.57",,,,1,9,"Top",,,,,572287,,,8.348297744966885,-138.39013058039973,-8.776543146731115,-16.228192376497397,34.788479337342,-14.887164659932482,"3.62","1.7",,,,"95.3",2260,"6.7",661895,552640,572287,596847,670623,650490,670764,668227,595281,622534,"53.8",,,,,,,,77,2,"Sinker",5,6,6,5,6,5,6,5,"Infield shift","Standard",210,"0","0.044"
"SI","2022-06-05","95","-0.9","6.04","Kittredge, Andrew",572041,552640,,"ball",,,,,14,"AJ Pollock grounds out, third baseman Yandy Diaz to first baseman Ji-Man Choi.","R","R","R","TB","CWS","B",,,0,0,2022,"-1.22","0.99","1.28","1.96",,,,1,9,"Top",,,,,572287,,,8.479196657477711,-137.87010228902764,-7.15464808427788,-17.533182535793767,35.23544786180195,-18.076136099094946,"3.54","1.71",,,,"94.6",2225,"6.6",661895,552640,572287,596847,670623,650490,670764,668227,595281,622534,"53.94",,,,,,,,77,1,"Sinker",5,6,6,5,6,5,6,5,"Infield shift","Standard",207,"0","0.023"
"SI","2022-06-05","96","-1.08","6","Kittredge, Andrew",518735,552640,"field_out","hit_into_play",,,,,6,"Yasmani Grandal flies out to center fielder Kevin Kiermaier.","R","L","R","TB","CWS","X",8,"fly_ball",0,1,2022,"-1.29","1.05","0.43","2.16",,,,0,9,"Top",141.13,59.63,,,572287,,,6.945283713192531,-139.41654911983642,-6.884474027594748,-18.390742891771534,35.092135620360345,-17.111971468440107,"3.16","1.51",347,"94.1",38,"95.8",2170,"6.6",661895,552640,572287,596847,670623,650490,670764,668227,595281,622534,"53.93",0.077,0.136,"0",1,0,0,3,76,2,"Sinker",5,6,6,5,6,5,6,5,"Infield shift","Standard",213,"0.016","-0.187"
"SI","2022-06-05","95","-1.18","6","Kittredge, Andrew",518735,552640,,"foul",,,,,5,"Yasmani Grandal flies out to center fielder Kevin Kiermaier.","R","L","R","TB","CWS","S",,,0,0,2022,"-1.46","0.82","-0.25","2.13",,,,0,9,"Top",,,,,572287,,,5.74157963268653,-138.0655247803418,-6.308842053387104,-19.980447476301297,32.111337912350905,-20.472876089981032,"3.16","1.51",2,"70.5",-46,"95.3",2177,"6.6",661895,552640,572287,596847,670623,650490,670764,668227,595281,622534,"53.87",,,,,,,,76,1,"Sinker",5,6,6,5,6,5,6,5,"Infield shift","Standard",212,"0","-0.034"
"FF","2022-05-16","94.9","-1.17","6.07","Kittredge, Andrew",571466,552640,"field_out","hit_into_play",,,,,12,"Tucker Barnhart grounds out to first baseman Ji-Man Choi.","R","L","R","TB","DET","X",3,"ground_ball",0,0,2022,"-0.32","1.48","1.09","2.61",,,,2,9,"Top",155.71,170.74,,,572287,,,6.650294136416227,-137.85746356358146,-6.704393549517834,-5.550407709193532,31.77481138355668,-12.050611833643526,"3.17","1.48",43,"62.4",3,"95.2",2621,"6.7",661961,552640,572287,596847,660644,650490,670764,668227,595281,621433,"53.85",0.169,0.164,"0",1,0,0,2,65,1,"4-Seam Fastball",2,3,3,2,3,2,3,2,"Strategic","Standard",214,"0.008","-0.099"
"FF","2022-05-16","94.4","-1","6.11","Kittredge, Andrew",605612,552640,"home_run","hit_into_play",,,,,2,"Harold Castro homers (1) on a fly ball to right center field.","R","L","R","TB","DET","X",,"fly_ball",0,1,2022,"0.05","1.53","0.24","3.1",,,,2,9,"Top",197.14,53.19,,,572287,,,3.1619552156701736,-137.38009554585847,-5.5788900195434294,-0.11789035484103481,31.8104705959268,-11.796247366936647,"3.38","1.62",400,"103.8",31,"94.9",2602,"6.7",661961,552640,572287,596847,660644,650490,670764,668227,595281,621433,"53.82",0.72,1.462,"2",1,0,3,6,64,2,"4-Seam Fastball",2,2,2,2,3,2,3,2,"Standard","Standard",197,"-0.416","1.017"
"SI","2022-05-16","96.6","-1.25","6.05","Kittredge, Andrew",605612,552640,,"foul",,,,,13,"Harold Castro homers (1) on a fly ball to right center field.","R","L","R","TB","DET","S",,,0,0,2022,"-1.41","0.74","-1.09","2.16",,,,2,9,"Top",,,,,572287,,,3.6575109331188713,-140.47343665363687,-6.427347912243563,-19.393878687951005,35.84067772513148,-21.10715835166971,"3.38","1.62",17,"78.2",-6,"96.5",2352,"6.5",661961,552640,572287,596847,660644,650490,670764,668227,595281,621433,"53.96",,,,,,,,64,1,"Sinker",2,2,2,2,2,2,2,2,"Standard","Standard",208,"0","-0.017"
"SL","2022-05-16","92.6","-1.39","6.14","Kittredge, Andrew",570731,552640,"field_out","hit_into_play",,,,,4,"Jonathan Schoop grounds out sharply, shortstop Taylor Walls to first baseman Ji-Man Choi.","R","R","R","TB","DET","X",6,"ground_ball",2,0,2022,"0.33","0.72","-0.34","2.72",,,,1,9,"Top",101.82,157.47,,,572287,,,1.9567615015123965,-134.76009354238238,-4.49656152966125,3.5585547718870196,30.03102907648357,-22.58543886993124,"3.55","1.73",121,"104.2",7,"92.7",2668,"6.4",661961,552640,572287,596847,660644,650490,670764,668227,595281,621433,"54.11",0.614,0.553,"0",1,0,0,4,63,3,"Slider",2,2,2,2,2,2,2,2,"Standard","Standard",169,"0.044","-0.222"
"SI","2022-05-16","95.5","-1.2","6.1","Kittredge, Andrew",570731,552640,,"ball",,,,,13,"Jonathan Schoop grounds out sharply, shortstop Taylor Walls to first baseman Ji-Man Choi.","R","R","R","TB","DET","B",,,1,0,2022,"-1.75","0.87","-1.15","1.28",,,,1,9,"Top",,,,,572287,,,4.098252439504803,-138.61918398457368,-8.944678199670458,-23.392791244614507,36.40512833448187,-18.945319138622526,"3.51","1.73",,,,"95.1",2354,"6.6",661961,552640,572287,596847,660644,650490,670764,668227,595281,621433,"53.91",,,,,,,,63,2,"Sinker",2,2,2,2,2,2,2,2,"Standard","Standard",208,"0","0.044"
"SL","2022-05-16","90.7","-1.17","6.05","Kittredge, Andrew",570731,552640,,"ball",,,,,14,"Jonathan Schoop grounds out sharply, shortstop Taylor Walls to first baseman Ji-Man Choi.","R","R","R","TB","DET","B",,,0,0,2022,"0.57","0.4","1.33","1.4",,,,1,9,"Top",,,,,572287,,,5.032953211496569,-131.98082223180955,-6.596817211749082,5.698372352414496,27.138386448877192,-26.301683319513288,"3.57","1.73",,,,"91.1",2787,"6.5",661961,552640,572287,596847,660644,650490,670764,668227,595281,621433,"54.02",,,,,,,,63,1,"Slider",2,2,2,2,2,2,2,2,"Standard","Standard",148,"0","0.023"
"FF","2022-05-16","94.3","-1.12","6.08","Kittredge, Andrew",600869,552640,"field_out","hit_into_play",,,,,9,"Jeimer Candelario flies out to center fielder Kevin Kiermaier.","R","L","R","TB","DET","X",8,"fly_ball",1,1,2022,"-0.14","1.56","0.29","2.04",,,,0,9,"Top",126.52,101.37,,,572287,,,3.9809118855925942,-137.10472091684034,-8.280084068159091,-2.624591549317047,31.035418144523874,-10.819234507415192,"3.35","1.63",245,"92.7",53,"94.7",2552,"6.6",661961,552640,572287,596847,660644,650490,670764,668227,595281,621433,"53.9",0.009,0.01,"0",1,0,0,3,62,3,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Strategic","Standard",204,"0.058","-0.212"
"FF","2022-05-16","95.4","-1.21","6.14","Kittredge, Andrew",600869,552640,,"foul",,,,,3,"Jeimer Candelario flies out to center fielder Kevin Kiermaier.","R","L","R","TB","DET","S",,,1,0,2022,"-0.1","1.49","0.61","3.43",,,,0,9,"Top",,,,,572287,,,5.0418606695305295,-138.86845837045192,-4.852800309061181,-2.471903939240357,31.529017916939868,-12.019245660388517,"3.35","1.63",191,"68.1",60,"95.9",2592,"6.6",661961,552640,572287,596847,660644,650490,670764,668227,595281,621433,"53.94",,,,,,,,62,2,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Strategic","Standard",197,"0","-0.043"
"SI","2022-05-16","96.1","-1.24","6.14","Kittredge, Andrew",600869,552640,,"ball",,,,,11,"Jeimer Candelario flies out to center fielder Kevin Kiermaier.","R","L","R","TB","DET","B",,,0,0,2022,"-1.45","0.94","-1.19","3.34",,,,0,9,"Top",,,,,572287,,,3.4295986920285624,-139.830838900712,-3.9135369034555407,-19.72293202485136,34.21762005023713,-19.173083039707894,"3.21","1.61",,,,"96.1",2279,"6.5",661961,552640,572287,596847,660644,650490,670764,668227,595281,621433,"54.02",,,,,,,,62,1,"Sinker",2,2,2,2,2,2,2,2,"Strategic","Standard",210,"0","0.033"
