"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-09-08","91.1","1.66","5.84","McGee, Jake",668800,459429,"walk","ball",,,,,12,"Andrew Knizner walks.   Paul DeJong to 2nd.","R","R","L","STL","WSH","B",,,3,2,2022,"0.88","1.14","1.71","4.82",680977,,657557,1,9,"Bot",,,,,656180,,,-1.762170183087945,-132.69214068039034,0.8420737954203901,10.762984609122697,27.489758296225446,-19.06695159802521,"3.3","1.64",,,,"91",1847,"6.1",661923,459429,656180,608841,671277,514917,682928,669743,657041,641943,"54.38",,,"0.7",1,0,0,,87,8,"4-Seam Fastball",4,11,4,11,11,4,4,11,"Standard","Standard",134,"0.004","0.334"
"FF","2022-09-08","93.7","1.76","5.84","McGee, Jake",668800,459429,,"ball",,,,,12,"Andrew Knizner walks.   Paul DeJong to 2nd.","R","R","L","STL","WSH","B",,,2,2,2022,"0.94","1.31","1.48","4.21",680977,,657557,1,9,"Bot",,,,,656180,,,-2.8001651094099547,-136.38074455209585,-1.3487193582869332,12.401283397565487,31.026683235266166,-15.809901758253444,"3.35","1.66",,,,"93.4",2110,"6.2",661923,459429,656180,608841,671277,514917,682928,669743,657041,641943,"54.35",,,,,,,,87,7,"4-Seam Fastball",4,11,4,11,11,4,4,11,"Standard","Standard",139,"0","0.116"
"FF","2022-09-08","93.8","1.83","5.76","McGee, Jake",668800,459429,,"foul",,,,,3,"Andrew Knizner walks.   Paul DeJong to 2nd.","R","R","L","STL","WSH","S",,,2,2,2022,"1.17","1.26","0.56","3.15",680977,,657557,1,9,"Bot",,,,,656180,,,-5.82459514839867,-136.3839373611279,-3.707233228292512,15.879661388883912,34.70179567067067,-15.895586895513162,"3.21","1.48",184,"83.4",64,"92.6",2096,"6",661923,459429,656180,608841,671277,514917,682928,669743,657041,641943,"54.5",,,,,,,,87,6,"4-Seam Fastball",4,11,4,11,11,4,4,11,"Standard","Standard",137,"0","0"
"FF","2022-09-08","95.5","1.81","5.71","McGee, Jake",668800,459429,,"ball",,,,,13,"Andrew Knizner walks.   Paul DeJong to 2nd.","R","R","L","STL","WSH","B",,,1,2,2022,"1.03","1.26","-0.04","1.4",680977,,657557,1,9,"Bot",,,,,656180,,,-7.1651605273432635,-138.61277634830927,-8.450241814304311,14.945566444231874,33.38433895363393,-14.178730813399607,"3.3","1.66",,,,"94.8",2113,"6.2",661923,459429,656180,608841,671277,514917,682928,669743,657041,641943,"54.3",,,,,,,,87,5,"4-Seam Fastball",4,11,4,11,11,4,4,11,"Standard","Standard",136,"0","0.096"
"FF","2022-09-08","94","1.7","5.78","McGee, Jake",668800,459429,,"foul",,,,,3,"Andrew Knizner walks.   Paul DeJong to 2nd.","R","R","L","STL","WSH","S",,,1,2,2022,"1.14","1.11","0.52","3.01",680977,,657557,1,9,"Bot",,,,,656180,,,-5.553781188487396,-136.7969195422289,-3.8983610304579894,15.602766644931712,30.31870553788454,-17.55125383773003,"3.21","1.48",207,"80.2",60,"93.5",2037,"6",661923,459429,656180,608841,671277,514917,682928,669743,657041,641943,"54.49",,,,,,,,87,4,"4-Seam Fastball",4,11,4,11,11,4,4,11,"Standard","Standard",136,"0","0"
"FF","2022-09-08","94.1","1.81","5.74","McGee, Jake",668800,459429,,"foul",,,,,4,"Andrew Knizner walks.   Paul DeJong to 2nd.","R","R","L","STL","WSH","S",,,1,1,2022,"1.14","1.27","-0.56","2.25",680977,,657557,1,9,"Bot",,,,,656180,,,-8.670810352656874,-136.71439375499932,-6.13723359449272,16.300427163910527,31.15498015440254,-15.012891549575267,"3.21","1.48",172,"64.2",50,"93.8",2181,"6.3",661923,459429,656180,608841,671277,514917,682928,669743,657041,641943,"54.2",,,,,,,,87,3,"4-Seam Fastball",4,11,4,11,11,4,4,11,"Standard","Standard",139,"0","-0.153"
"FF","2022-09-08","91","1.71","5.78","McGee, Jake",668800,459429,,"ball",,,,,14,"Andrew Knizner walks.   Paul DeJong to 2nd.","R","R","L","STL","WSH","B",,,0,1,2022,"1.06","1.18","0.93","1.6",680977,,657557,1,9,"Bot",,,,,656180,,,-4.213045669456271,-132.2102905676158,-7.023423143673908,13.379265857513365,30.5231672469622,-16.981734987368547,"3.35","1.69",,,,"90",2092,"6",661923,459429,656180,608841,671277,514917,682928,669743,657041,641943,"54.53",,,,,,,,87,2,"4-Seam Fastball",4,11,4,11,11,4,4,11,"Standard","Standard",137,"0","0.05"
"FF","2022-09-08","91.4","1.8","5.84","McGee, Jake",668800,459429,,"foul_tip",,,,,5,"Andrew Knizner walks.   Paul DeJong to 2nd.","R","R","L","STL","WSH","S",,,0,0,2022,"1.08","1.4","-0.12","2.47",680977,,657557,1,9,"Bot",,,,,656180,,,-7.079393061604428,-132.75741351422437,-5.533729343733054,14.314142883692318,30.032048920532294,-14.59427138288188,"3.21","1.48",,,,"90.3",2127,"5.8",661923,459429,656180,608841,671277,514917,682928,669743,657041,641943,"54.67",,,,,,,,87,1,"4-Seam Fastball",4,11,4,11,11,4,4,11,"Standard","Standard",137,"0","-0.074"
"FF","2022-09-08","89.6","1.79","5.74","McGee, Jake",657557,459429,"force_out","hit_into_play",,,,,9,"Paul DeJong grounds into a force out, third baseman Cesar Hernandez to second baseman Luis Garcia.   Brendan Donovan to 3rd.    Tommy Edman out at 2nd.    Paul DeJong to 1st.","R","R","L","STL","WSH","X",5,"ground_ball",2,0,2022,"1.12","1.24","0.66","1.93",,680977,669242,0,9,"Bot",112.63,167.42,,,656180,,,-5.129832966822342,-130.34638886647568,-5.98170661242277,13.830973440897058,28.0622206616957,-16.96917621705006,"3.28","1.49",7,"74.2",-15,"88.9",1975,"5.9",661923,459429,656180,608841,671277,514917,682928,669743,657041,641943,"54.56",0.057,0.053,"0",1,0,0,2,86,3,"4-Seam Fastball",4,11,4,11,11,4,4,11,"Standard","Standard",136,"-0.005","-0.877"
"FF","2022-09-08","93.2","1.92","5.72","McGee, Jake",657557,459429,,"ball",,,,,12,"Paul DeJong grounds into a force out, third baseman Cesar Hernandez to second baseman Luis Garcia.   Brendan Donovan to 3rd.    Tommy Edman out at 2nd.    Paul DeJong to 1st.","R","R","L","STL","WSH","B",,,1,0,2022,"0.91","1.23","1.84","2.97",,680977,669242,0,9,"Bot",,,,,656180,,,-2.2052924946669368,-135.6240704589509,-3.9555831954882166,11.724939625102945,31.671143670962113,-16.380886334677285,"3.33","1.53",,,,"92.7",2181,"6.2",661923,459429,656180,608841,671277,514917,682928,669743,657041,641943,"54.34",,,,,,,,86,2,"4-Seam Fastball",4,11,4,11,11,4,4,11,"Standard","Standard",139,"0","0.121"
