"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CH","2022-06-25","89.6","-2.15","5.63","Solomon, Jared",592626,676660,,"ball",,,,,13,"Joc Pederson grounds out, shortstop Kyle Farmer to first baseman Joey Votto.","R","L","R","SF","CIN","B",,,0,1,2022,"-1.6","0.67","-0.66","1.44",,,,2,6,"Bot",,,,,605244,,,6.9893056469704895,-130.19593067537264,-5.714854551219474,-19.704192414265385,27.345951880017374,-23.479250831950328,"3.58","1.66",,,,"88.7",2099,"5.8",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.67",,,,,,,,53,2,"Changeup",9,1,9,1,1,9,9,1,"Infield shift","Standard",245,"0","0.011"
"SI","2022-06-25","96.5","-2.14","5.75","Solomon, Jared",592626,676660,,"called_strike",,,,,7,"Joc Pederson grounds out, shortstop Kyle Farmer to first baseman Joey Votto.","R","L","R","SF","CIN","S",,,0,0,2022,"-0.95","0.81","-0.68","1.95",,,,2,6,"Bot",,,,,605244,,,6.030312013658433,-140.41921757762142,-6.402484058259178,-13.853763341810357,29.602809983814627,-20.243412391215834,"3.67","1.63",,,,"96.6",2241,"6.2",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.33",,,,,,,,53,1,"Sinker",9,1,9,1,1,9,9,1,"Infield shift","Standard",238,"0","-0.017"
"SL","2022-06-25","83.2","-2.25","5.61","Solomon, Jared",527038,676660,"home_run","hit_into_play",,,,,8,"Wilmer Flores homers (9) on a line drive to left center field.   Austin Wynns scores.    Tommy La Stella scores.","R","R","R","SF","CIN","X",,"line_drive",2,2,2022,"0.67","0.05","0.04","1.5",,642851,600303,2,6,"Bot",56,54.04,,,605244,,,3.902028586303447,-121.11182311072706,-3.078390708892103,5.814722428636398,23.219177323695092,-31.257266496355246,"3.18","1.53",397,"101.4",22,"82.5",2320,"5.8",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.73",0.483,0.658,"2",1,0,3,5,52,7,"Slider",6,1,6,1,1,9,9,1,"Standard","Standard",68,"0.021","2.741"
"SI","2022-06-25","95.3","-2.26","5.61","Solomon, Jared",527038,676660,,"foul",,,,,11,"Wilmer Flores homers (9) on a line drive to left center field.   Austin Wynns scores.    Tommy La Stella scores.","R","R","R","SF","CIN","S",,,2,2,2022,"-1.17","1.05","-0.05","3.54",,642851,600303,2,6,"Bot",,,,,605244,,,8.39565422782771,-138.67123454383207,-2.204444632512075,-16.87478228091073,28.180224441930662,-18.31145789295539,"3.18","1.53",171,"61.5",52,"95.2",2205,"6",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.46",,,,,,,,52,6,"Sinker",6,1,6,1,1,6,6,1,"Standard","Standard",236,"0","0"
"SL","2022-06-25","85","-2.08","5.65","Solomon, Jared",527038,676660,,"ball",,,,,12,"Wilmer Flores homers (9) on a line drive to left center field.   Austin Wynns scores.    Tommy La Stella scores.","R","R","R","SF","CIN","B",,,1,2,2022,"0.35","0.09","1.27","2.45",,642851,600303,2,6,"Bot",,,,,605244,,,7.09792396722719,-123.62826881137313,-1.3491492046970017,2.1864839039777,25.096920662816352,-31.232639774138793,"3.21","1.41",,,,"84.5",2433,"6",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.48",,,,,,,,52,5,"Slider",6,1,6,1,1,6,6,1,"Standard","Standard",105,"0","0.038"
"SI","2022-06-25","96.4","-2.23","5.66","Solomon, Jared",527038,676660,,"ball",,,,,12,"Wilmer Flores homers (9) on a line drive to left center field.   Austin Wynns scores.    Tommy La Stella scores.","R","R","R","SF","CIN","B",,,0,2,2022,"-1.11","0.9","1.48","3.69",,642851,600303,2,6,"Bot",,,,,605244,,,12.316504137263383,-139.9603340819836,-1.7106404671850202,-17.292122050894314,28.941975450733864,-20.03175496372699,"3.21","1.47",,,,"96.1",2253,"6",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.46",,,,,,,,52,4,"Sinker",6,1,6,1,1,6,6,1,"Strategic","Standard",231,"0","0.03"
"SI","2022-06-25","96.2","-2.19","5.67","Solomon, Jared",527038,676660,,"foul",,,,,12,"Wilmer Flores homers (9) on a line drive to left center field.   Austin Wynns scores.    Tommy La Stella scores.","R","R","R","SF","CIN","S",,,0,2,2022,"-0.79","1.22","0.17","4.06",,642851,600303,2,6,"Bot",,,,,605244,,,8.032693125376825,-139.87679796976732,-1.4421438898119818,-12.191975107441419,31.04832148732324,-15.997853290267681,"3.18","1.53",238,"70.4",46,"95.8",2166,"6.1",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.41",,,,,,,,52,3,"Sinker",6,1,6,1,1,6,6,1,"Standard","Standard",225,"0","0"
"SI","2022-06-25","96.3","-2.32","5.63","Solomon, Jared",527038,676660,,"foul",,,,,3,"Wilmer Flores homers (9) on a line drive to left center field.   Austin Wynns scores.    Tommy La Stella scores.","R","R","R","SF","CIN","S",,,0,1,2022,"-0.91","1.29","0.35","3.18",,642851,600303,2,6,"Bot",,,,,605244,,,9.115797508578435,-140.02966218751337,-3.826177405920102,-14.021825054183468,30.279826816229797,-14.545943492795505,"3.18","1.53",,,,"96",2264,"6.1",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.42",,,,,,,,52,2,"Sinker",6,1,6,1,1,6,6,1,"Strategic","Standard",237,"0","-0.095"
"SL","2022-06-25","85.4","-2.37","5.76","Solomon, Jared",527038,676660,,"foul",,,,,1,"Wilmer Flores homers (9) on a line drive to left center field.   Austin Wynns scores.    Tommy La Stella scores.","R","R","R","SF","CIN","S",,,0,0,2022,"0.42","0.3","-0.5","3.14",,642851,600303,2,6,"Bot",,,,,605244,,,3.5532543759497996,-124.33411238955834,-0.47229877977850404,3.5638791140849957,25.838241515040384,-29.15791740952655,"3.18","1.53",164,"60.5",39,"84.7",2445,"5.9",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.63",,,,,,,,52,1,"Slider",6,1,6,1,1,6,6,1,"Standard","Standard",110,"0","-0.061"
"SL","2022-06-25","86","-2.39","5.65","Solomon, Jared",596103,676660,"strikeout","swinging_strike",,,,,4,"Austin Slater strikes out swinging.","R","R","R","SF","CIN","S",2,,2,2,2022,"0.34","0.19","-0.42","2.31",,642851,600303,1,6,"Bot",,,,,605244,,,3.9528439178395467,-125.21287105418828,-2.051777520325343,2.763083923724669,25.052425624756598,-29.961955683022186,"3.52","1.75",,,,"85.3",2444,"5.8",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.72",,,"0",1,0,0,,51,5,"Slider",6,1,6,1,1,6,6,1,"Strategic","Standard",124,"-0.004","-0.385"
"SI","2022-06-25","96.1","-2.35","5.73","Solomon, Jared",596103,676660,,"swinging_strike",,,,,11,"Austin Slater strikes out swinging.","R","R","R","SF","CIN","S",,,2,1,2022,"-1.28","1.12","-1.04","3.4",,642851,600303,1,6,"Bot",,,,,605244,,,6.3143451468972644,-139.898803234961,-3.162196285229029,-18.186647640686623,27.77172226716995,-16.857635135682898,"3.52","1.75",,,,"96.1",2356,"6",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.52",,,,,,,,51,4,"Sinker",6,1,6,1,1,6,6,1,"Strategic","Standard",229,"0","-0.13"
"SL","2022-06-25","84.6","-2.37","5.72","Solomon, Jared",596103,676660,,"ball",,,,,14,"Austin Slater strikes out swinging.","R","R","R","SF","CIN","B",,,1,1,2022,"0.63","0.19","0.32","0.92",,642851,600303,1,6,"Bot",,,,,605244,,,4.986594835126414,-123.20459876522914,-5.292681932766874,5.567961980866272,21.783412463271013,-29.488932543789925,"3.58","1.72",,,,"84.7",2404,"6.1",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.45",,,,,,,,51,3,"Slider",6,1,6,1,1,6,6,1,"Strategic","Standard",108,"0","0.072"
"SL","2022-06-25","83.7","-2.44","5.7","Solomon, Jared",596103,676660,,"called_strike",,,,,5,"Austin Slater strikes out swinging.","R","R","R","SF","CIN","S",,,1,0,2022,"0.34","0.14","-0.19","2.5",,642851,600303,1,6,"Bot",,,,,605244,,,4.467292961288166,-121.86843818754899,-1.2152522767787701,2.5050890772320504,24.656542591713563,-30.74582914889269,"3.55","1.63",,,,"82.9",2447,"5.8",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.69",,,,,,,,51,2,"Slider",6,1,6,1,1,6,6,1,"Standard","Standard",92,"0","-0.089"
"SL","2022-06-25","86.1","-2.41","5.68","Solomon, Jared",596103,676660,,"ball",,,,,14,"Austin Slater strikes out swinging.","R","R","R","SF","CIN","B",,,0,0,2022,"0.3","0.17","1.09","1.02",,642851,600303,1,6,"Bot",,,,,605244,,,7.666897834880823,-125.1424328786225,-5.153662349611054,1.60644417809544,24.908124867443608,-29.504768823764014,"3.55","1.66",,,,"85.9",2375,"6.2",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.29",,,,,,,,51,1,"Slider",6,1,6,1,1,6,6,1,"Standard","Standard",97,"0","0.063"
"SI","2022-06-25","95.2","-2.16","5.81","Solomon, Jared",600303,676660,"walk","ball",,,,,11,"Tommy La Stella walks.   Austin Wynns to 2nd.","R","L","R","SF","CIN","B",,,3,0,2022,"-1.16","1.23","-1.17","3.24",,,642851,1,6,"Bot",,,,,605244,,,5.181128297903993,-138.5946996742853,-3.8611588278792452,-16.11148382542766,30.6736961729615,-15.6855017997664,"3.33","1.47",,,,"94.9",2214,"6.1",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.42",,,"0.7",1,0,0,,50,4,"Sinker",6,1,6,1,1,6,6,1,"Infield shift","Standard",235,"0.003","0.15"
"SI","2022-06-25","95","-2.2","5.83","Solomon, Jared",600303,676660,,"ball",,,,,11,"Tommy La Stella walks.   Austin Wynns to 2nd.","R","L","R","SF","CIN","B",,,2,0,2022,"-0.87","1.57","-0.11","4.31",,,642851,1,6,"Bot",,,,,605244,,,7.369015787312158,-138.21992082441344,-1.821586196692595,-12.848925142775245,30.472282359083696,-11.886019316957032,"3.33","1.56",,,,"94.4",2174,"5.9",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.59",,,,,,,,50,3,"Sinker",6,1,6,1,1,6,6,1,"Infield shift","Standard",228,"0","0.108"
"SI","2022-06-25","96.4","-2.37","5.74","Solomon, Jared",600303,676660,,"ball",,,,,11,"Tommy La Stella walks.   Austin Wynns to 2nd.","R","L","R","SF","CIN","B",,,1,0,2022,"-1.56","1.04","-1.02","2.6",,,642851,1,6,"Bot",,,,,605244,,,7.077588328111631,-140.0753652438258,-5.030681049433625,-22.174021582809452,35.30009605725716,-17.52737515008324,"3.27","1.56",,,,"95.4",2313,"6",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.48",,,,,,,,50,2,"Sinker",6,1,6,1,1,6,6,1,"Infield shift","Standard",235,"0","0.08"
"SI","2022-06-25","96.5","-2.17","5.8","Solomon, Jared",600303,676660,,"ball",,,,,11,"Tommy La Stella walks.   Austin Wynns to 2nd.","R","L","R","SF","CIN","B",,,0,0,2022,"-1.45","1.05","-1.43","2.66",,,642851,1,6,"Bot",,,,,605244,,,5.266647156761012,-140.4222528244519,-5.125609545340777,-20.37877943716131,33.532949840701185,-17.331146613276378,"3.33","1.53",,,,"95.9",2272,"6.1",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.45",,,,,,,,50,1,"Sinker",6,1,6,1,1,6,6,1,"Infield shift","Standard",231,"0","0.042"
"SI","2022-06-25","95.5","-2.24","5.78","Solomon, Jared",642851,676660,"walk","ball",,,,,11,"Austin Wynns walks.","R","R","R","SF","CIN","B",,,3,1,2022,"-1.33","1.1","-0.86","2.74",,,,1,6,"Bot",,,,,605244,,,6.567867307188106,-138.78945293207724,-4.785089275997038,-18.62833646869852,32.492644545923014,-17.140063558922645,"3.39","1.53",,,,"94.6",2237,"5.9",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.57",,,"0.7",1,0,0,,49,5,"Sinker",6,1,6,1,1,6,6,1,"Standard","Standard",231,"0.002","0.163"
"SI","2022-06-25","95.1","-2.27","5.9","Solomon, Jared",642851,676660,,"ball",,,,,11,"Austin Wynns walks.","R","R","R","SF","CIN","B",,,2,1,2022,"-0.88","1.24","-0.09","4.59",,,,1,6,"Bot",,,,,605244,,,7.615853481030389,-138.33924432189437,-0.5690042054750482,-12.975178088357447,31.47960160585447,-16.324569184408766,"3.57","1.59",,,,"94.3",2290,"5.9",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.6",,,,,,,,49,4,"Sinker",6,1,6,1,1,6,6,1,"Standard","Standard",227,"0","0.075"
"SL","2022-06-25","84.5","-2.31","5.81","Solomon, Jared",642851,676660,,"ball",,,,,12,"Austin Wynns walks.","R","R","R","SF","CIN","B",,,1,1,2022,"0.48","0.09","0.13","3.77",,,,1,6,"Bot",,,,,605244,,,4.725574262426777,-123.08618729410179,1.3660089240496907,4.017131233932393,22.53722189993504,-31.738473860333393,"3.54","1.56",,,,"84.3",2255,"6",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.54",,,,,,,,49,3,"Slider",6,1,6,1,1,6,6,1,"Standard","Standard",101,"0","0.033"
"SI","2022-06-25","95.8","-2.26","5.9","Solomon, Jared",642851,676660,,"called_strike",,,,,2,"Austin Wynns walks.","R","R","R","SF","CIN","S",,,1,0,2022,"-1.26","0.96","-0.18","2.88",,,,1,6,"Bot",,,,,605244,,,8.24769297948791,-139.20385249725553,-4.493475642603624,-18.18557708501834,30.587363314782934,-18.802852834049737,"3.45","1.5",,,,"94.9",2240,"5.8",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.69",,,,,,,,49,2,"Sinker",6,1,6,1,1,6,6,1,"Standard","Standard",233,"0","-0.031"
"SI","2022-06-25","95.5","-2.36","5.87","Solomon, Jared",642851,676660,,"ball",,,,,11,"Austin Wynns walks.","R","R","R","SF","CIN","B",,,0,0,2022,"-1.31","1.2","-0.25","3.59",,,,1,6,"Bot",,,,,605244,,,8.44947471084724,-138.70746401331596,-2.968526806431115,-18.88921794740158,33.994133264830694,-16.30489626679007,"3.45","1.65",,,,"94.4",2162,"6",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.55",,,,,,,,49,1,"Sinker",6,1,6,1,1,6,6,1,"Standard","Standard",224,"0","0.023"
"SI","2022-06-25","95.4","-2.27","5.88","Solomon, Jared",642731,676660,"field_out","hit_into_play",,,,,1,"Thairo Estrada pops out to third baseman Brandon Drury.","R","R","R","SF","CIN","X",5,"popup",2,0,2022,"-1.12","1.3","-0.55","3.13",,,,0,6,"Bot",115.22,171.61,,,605244,,,7.000013123145451,-138.5847940519183,-4.434584875996442,-16.06644224227225,34.355139142900654,-14.655182033801921,"3.37","1.62",81,"74.1",73,"94.3",2241,"6",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.48",0,0,"0",1,0,0,3,48,3,"Sinker",6,1,6,1,1,6,6,1,"Standard","Standard",229,"-0.002","-0.317"
"SI","2022-06-25","95.3","-2.22","5.92","Solomon, Jared",642731,676660,,"ball",,,,,12,"Thairo Estrada pops out to third baseman Brandon Drury.","R","R","R","SF","CIN","B",,,1,0,2022,"-0.95","1.34","1.19","2.84",,,,0,6,"Bot",,,,,605244,,,10.97221742090981,-138.27472361590054,-5.400005251722445,-14.572454540000388,30.707754334444182,-13.869512369142731,"3.4","1.53",,,,"94.3",2193,"5.8",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.67",,,,,,,,48,2,"Sinker",6,1,6,1,1,6,6,1,"Standard","Standard",230,"0","0.063"
"SI","2022-06-25","96","-2.5","5.85","Solomon, Jared",642731,676660,,"ball",,,,,11,"Thairo Estrada pops out to third baseman Brandon Drury.","R","R","R","SF","CIN","B",,,0,0,2022,"-1.21","0.87","-1.68","3.52",,,,0,6,"Bot",,,,,605244,,,4.860647682919327,-139.68748194012656,-2.508087027605976,-16.978062879875107,32.36625373658848,-20.40434890797262,"3.4","1.53",,,,"94.9",2163,"5.7",662083,676660,605244,458015,663697,592273,571657,502054,669222,546991,"54.78",,,,,,,,48,1,"Sinker",6,1,6,1,1,6,6,1,"Standard","Standard",232,"0","0.033"
"SL","2022-06-07","87.8","-2.4","5.59","Solomon, Jared",606466,676660,"home_run","hit_into_play",,,,,13,"Ketel Marte homers (4) on a fly ball to right center field.","R","L","R","CIN","AZ","X",,"fly_ball",1,1,2022,"0.23","0.21","-0.09","1.6",,,,2,8,"Top",170.33,50.48,,,663886,,,5.094959505098156,-127.870305303393,-4.001805404377884,1.5270305974607425,24.538389974838488,-29.28968206822144,"3.58","1.76",384,"98.8",37,"87.6",2281,"6",663064,676660,663886,458015,664670,608703,571657,546991,669222,606157,"54.53",0.217,0.428,"2",1,0,3,5,67,3,"Slider",9,4,4,9,5,9,5,9,"Strategic","Standard",117,"-0.007","1.006"
"SI","2022-06-07","95.9","-2.31","5.67","Solomon, Jared",606466,676660,,"foul",,,,,4,"Ketel Marte homers (4) on a fly ball to right center field.","R","L","R","CIN","AZ","S",,,1,0,2022,"-0.81","1.18","-0.31","2.51",,,,2,8,"Top",,,,,663886,,,7.0648079314981915,-139.49287431746663,-5.359634370459282,-12.191383990826978,32.22521375261201,-15.750028109003058,"3.58","1.76",175,"75.5",67,"95.2",2256,"5.9",663064,676660,663886,458015,664670,608703,571657,546991,669222,606157,"54.55",,,,,,,,67,2,"Sinker",9,4,4,9,4,9,4,9,"Strategic","Standard",230,"0","-0.021"
"SL","2022-06-07","87.5","-2.42","5.58","Solomon, Jared",606466,676660,,"ball",,,,,13,"Ketel Marte homers (4) on a fly ball to right center field.","R","L","R","CIN","AZ","B",,,0,0,2022,"0.5","0.25","-0.87","1.29",,,,2,8,"Top",,,,,663886,,,2.6819967721015834,-127.43511597869893,-4.746828201902861,4.926825615363845,24.995089499734675,-28.705792344959306,"3.72","1.83",,,,"87.2",2299,"6",663064,676660,663886,458015,664670,608703,571657,546991,669222,606157,"54.55",,,,,,,,67,1,"Slider",9,4,4,9,4,9,4,9,"Strategic","Standard",123,"0","0.015"
