"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2022-04-16","84.3","-1.02","5.52","Duarte, Daniel",457759,650960,"field_out","hit_into_play",,,,,3,"Justin Turner flies out to right fielder Aristides Aquino.","R","R","R","LAD","CIN","X",9,"fly_ball",1,2,2022,"0.87","0.71","0.72","2.95",,,607208,2,7,"Bot",196.47,116.66,,,663886,,,2.2913533994162396,-122.79816042994034,-0.9740914131616845,8.277060277575515,26.225186786170482,-25.05564048796952,"3.32","1.51",253,"80.6",44,"83.6",2569,"5.9",662619,650960,663886,458015,592273,519058,571657,502054,641584,606157,"54.58",0.023,0.024,"0",1,0,0,3,52,4,"Slider",5,0,5,0,0,5,5,0,"Standard","Standard",77,"-0.001","-0.159"
"FF","2022-04-16","95.4","-0.46","5.72","Duarte, Daniel",457759,650960,,"ball",,,,,14,"Justin Turner flies out to right fielder Aristides Aquino.","R","R","R","LAD","CIN","B",,,0,2,2022,"-0.41","1.51","1.26","2.19",,,607208,2,7,"Bot",,,,,663886,,,5.438932429283841,-138.7350555516563,-7.025166651593569,-6.546998609089475,31.15656639036425,-11.309666824071364,"3.61","1.65",,,,"95.3",2275,"6.3",662619,650960,663886,458015,592273,519058,571657,502054,641584,606157,"54.23",,,,,,,,52,3,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",206,"0","0.023"
"FF","2022-04-16","94.6","-0.89","5.6","Duarte, Daniel",457759,650960,,"swinging_strike",,,,,2,"Justin Turner flies out to right fielder Aristides Aquino.","R","R","R","LAD","CIN","S",,,0,1,2022,"-0.49","1.53","-0.07","3.09",,,607208,2,7,"Bot",,,,,663886,,,3.2203510785039864,-137.79523343368058,-4.288523139389103,-6.955554711017019,30.898387269265022,-11.945325431662763,"3.32","1.51",,,,"94.7",2306,"6.3",662619,650960,663886,458015,592273,519058,571657,502054,641584,606157,"54.21",,,,,,,,52,2,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",211,"0","-0.048"
"FF","2022-04-16","95.5","-0.79","5.58","Duarte, Daniel",457759,650960,,"called_strike",,,,,6,"Justin Turner flies out to right fielder Aristides Aquino.","R","R","R","LAD","CIN","S",,,0,0,2022,"-0.58","1.29","0.79","2.46",,,607208,2,7,"Bot",,,,,663886,,,5.480000233262689,-139.0044081291295,-5.5124261628872215,-8.737779688181982,30.139411825335262,-14.363942401981197,"3.74","1.75",,,,"95.7",2328,"6.3",662619,650960,663886,458015,592273,519058,571657,502054,641584,606157,"54.18",,,,,,,,52,1,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",206,"0","-0.035"
"CH","2022-04-16","90","-1.06","5.42","Duarte, Daniel",518692,650960,"sac_fly","hit_into_play",,,,,14,"Freddie Freeman out on a sacrifice fly to center fielder Jake Fraley.   Gavin Lux scores.","R","L","R","LAD","CIN","X",8,"line_drive",2,1,2022,"-1.22","0.69","0.34","1.56",666158,,607208,1,7,"Bot",99.44,53.89,,,663886,,,6.060071081295955,-130.95328060975774,-5.118532158504271,-15.27922230835696,25.171583980033855,-23.418805387705397,"3.58","1.68",365,"102.1",19,"90.2",1989,"6.2",662619,650960,663886,458015,592273,519058,571657,502054,641584,606157,"54.29",0.451,0.575,"0",1,0,0,5,51,4,"Changeup",4,0,4,0,0,5,5,0,"Infield shift","Standard",237,"0.004","-0.359"
"FF","2022-04-16","95","-0.67","5.62","Duarte, Daniel",518692,650960,,"ball",,,,,14,"Freddie Freeman out on a sacrifice fly to center fielder Jake Fraley.   Gavin Lux scores.","R","L","R","LAD","CIN","B",,,1,1,2022,"-0.42","1.43","1.5","1.94",666158,,607208,1,7,"Bot",,,,,663886,,,6.605629660487471,-138.08834362457029,-7.21850674870597,-6.73905434502891,28.193241618809754,-12.422570340694387,"3.63","1.71",,,,"95.1",2261,"6.2",662619,650960,663886,458015,592273,519058,571657,502054,641584,606157,"54.29",,,,,,,,51,3,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Infield shift","Standard",214,"0","0.101"
"FF","2022-04-16","95.8","-0.81","5.64","Duarte, Daniel",518692,650960,,"foul",,,,,6,"Freddie Freeman out on a sacrifice fly to center fielder Jake Fraley.   Gavin Lux scores.","R","L","R","LAD","CIN","S",,,1,0,2022,"-0.46","1.51","0.42","2.38",666158,,607208,1,7,"Bot",,,,,663886,,,4.291731878606875,-139.43635032548224,-6.416469854892538,-7.020253412027668,31.68972395269095,-11.199896717732136,"3.58","1.68",162,"68.4",25,"95.6",2346,"6.2",662619,650960,663886,458015,592273,519058,571657,502054,641584,606157,"54.29",,,,,,,,51,2,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Infield shift","Standard",211,"0","-0.078"
"CH","2022-04-16","90.8","-1.16","5.4","Duarte, Daniel",518692,650960,,"blocked_ball",,,,,13,"Freddie Freeman out on a sacrifice fly to center fielder Jake Fraley.   Gavin Lux scores.","R","L","R","LAD","CIN","B",,,0,0,2022,"-1.42","0.52","-0.38","0.33",666158,,607208,1,7,"Bot",,,,,663886,,,4.973283718261897,-131.9585493506136,-7.879247415685373,-17.61582545413086,28.158215262924674,-24.546564461592247,"3.58","1.72",,,,"90.7",1935,"6.3",662619,650960,663886,458015,592273,519058,571657,502054,641584,606157,"54.19",,,,,,,,51,1,"Changeup",4,0,4,0,0,4,4,0,"Infield shift","Standard",236,"0","0.054"
"SL","2022-04-16","83.8","-0.88","5.48","Duarte, Daniel",607208,650960,"single","hit_into_play",,,,,9,"Trea Turner singles on a line drive to center fielder Jake Fraley.   Gavin Lux to 3rd.","R","R","R","LAD","CIN","X",8,"line_drive",3,2,2022,"1.09","-0.02","0.62","2.03",,,666158,1,7,"Bot",119.54,103.33,,,663886,,,1.2969244225900387,-121.98665676395005,-1.4882529742819925,10.601120106993696,25.591004949245313,-32.317053255667226,"3.47","1.59",191,"67.7",20,"83.6",2660,"6.3",662619,650960,663886,458015,592273,519058,571657,502054,641584,606157,"54.22",0.746,0.671,"0.9",1,1,0,4,50,6,"Slider",4,0,4,0,0,4,4,0,"Standard","Standard",71,"0.008","0.423"
"FF","2022-04-16","95.4","-0.68","5.57","Duarte, Daniel",607208,650960,,"called_strike",,,,,9,"Trea Turner singles on a line drive to center fielder Jake Fraley.   Gavin Lux to 3rd.","R","R","R","LAD","CIN","S",,,3,1,2022,"-0.64","1.25","0.63","1.83",,,666158,1,7,"Bot",,,,,663886,,,4.843873040578771,-138.71572541705942,-7.01347613186716,-9.282573985904074,30.172062981617795,-14.626565118156986,"3.68","1.81",,,,"95.2",2324,"6.1",662619,650960,663886,458015,592273,519058,571657,502054,641584,606157,"54.37",,,,,,,,50,5,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",206,"0","-0.099"
