"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CU","2022-06-09","77.5","-1.64","6.07","Strasburg, Stephen",542583,544931,,"foul_tip",,,,,9,"Jesus Aguilar singles on a line drive to center fielder Victor Robles.   Garrett Cooper scores.","R","R","R","MIA","WSH","S",,,0,1,2022,"1.35","-0.8","0.76","1.69",,643265,,1,5,"Bot",,,,,656180,,,2.672244113513465,-112.85499270824833,-0.8954699113555891,10.90885145749055,23.086108955706656,-38.97595252861626,"3.54","1.75",,,,"78.1",2588,"6.9",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.58",,,,,,,,43,2,"Curveball",4,2,4,2,2,4,4,2,"Standard","Standard",59,"0","-0.071"
"SI","2022-06-09","89.9","-1.62","5.95","Strasburg, Stephen",542583,544931,,"called_strike",,,,,5,"Jesus Aguilar singles on a line drive to center fielder Victor Robles.   Garrett Cooper scores.","R","R","R","MIA","WSH","S",,,0,0,2022,"-1.25","0.95","-0.27","2.53",,643265,,1,5,"Bot",,,,,656180,,,6.089861893569064,-130.8183216927126,-4.56069786273642,-15.681330033997353,28.07022080462173,-20.526429058964936,"3.6","1.7",,,,"91.1",1802,"7",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.47",,,,,,,,43,1,"Sinker",4,2,4,2,2,4,4,2,"Standard","Standard",217,"0","-0.043"
"SI","2022-06-09","90.3","-1.76","5.97","Strasburg, Stephen",643265,544931,"double","hit_into_play",,,,,7,"Garrett Cooper doubles (15) on a ground ball to left fielder Lane Thomas, deflected by third baseman Maikel Franco.   Jazz Chisholm Jr.  scores.","R","R","R","MIA","WSH","X",5,"ground_ball",3,1,2022,"-1.31","0.7","-0.38","1.7",,,665862,1,5,"Bot",63.3,141.44,,,656180,,,6.30750004083468,-131.2187396617916,-6.221800452749214,-16.46438453239625,29.456550730626308,-22.878051012302887,"3.5","1.72",8,"97.4",-12,"91.4",1869,"7.2",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.32",0.217,0.214,"1.25",1,1,1,2,42,5,"Sinker",3,2,3,2,2,4,4,2,"Standard","Standard",222,"0.118","0.747"
"SI","2022-06-09","90.2","-1.61","5.98","Strasburg, Stephen",643265,544931,,"called_strike",,,,,5,"Garrett Cooper doubles (15) on a ground ball to left fielder Lane Thomas, deflected by third baseman Maikel Franco.   Jazz Chisholm Jr.  scores.","R","R","R","MIA","WSH","S",,,3,0,2022,"-1.25","1.09","0.01","2.63",,,665862,1,5,"Bot",,,,,656180,,,6.799408222974388,-131.09358415979847,-4.683442832775515,-15.831781466105117,30.133628416069303,-18.840721756369064,"3.48","1.69",,,,"91.2",1945,"7.2",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.33",,,,,,,,42,4,"Sinker",3,2,3,2,2,3,3,2,"Standard","Standard",215,"0","-0.071"
"SI","2022-06-09","89.4","-1.63","6.03","Strasburg, Stephen",643265,544931,,"ball",,,,,11,"Garrett Cooper doubles (15) on a ground ball to left fielder Lane Thomas, deflected by third baseman Maikel Franco.   Jazz Chisholm Jr.  scores.","R","R","R","MIA","WSH","B",,,2,0,2022,"-1.06","1.11","-0.21","4.21",,,665862,1,5,"Bot",,,,,656180,,,5.827220687936832,-130.0076440821603,-0.7320066010820165,-13.3239909925038,30.26534149481996,-19.806544983574508,"3.57","1.7",,,,"90.1",1904,"7",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.5",,,,,,,,42,3,"Sinker",3,2,3,2,2,3,3,2,"Standard","Standard",211,"0","0.108"
"CH","2022-06-09","84","-1.75","6.05","Strasburg, Stephen",643265,544931,,"ball",,,,,11,"Garrett Cooper doubles (15) on a ground ball to left fielder Lane Thomas, deflected by third baseman Maikel Franco.   Jazz Chisholm Jr.  scores.","R","R","R","MIA","WSH","B",,,1,0,2022,"-1.17","0.24","-1.34","3.42",,,665862,1,5,"Bot",,,,,656180,,,3.2840633741186314,-122.23224786487852,-0.16196747566661673,-12.336768187076942,25.038605607493814,-29.929974499250758,"3.53","1.72",,,,"84.7",1475,"6.8",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.68",,,,,,,,42,2,"Changeup",3,2,3,2,2,3,3,2,"Standard","Standard",238,"0","0.08"
"SI","2022-06-09","90.2","-1.68","6.01","Strasburg, Stephen",643265,544931,,"ball",,,,,14,"Garrett Cooper doubles (15) on a ground ball to left fielder Lane Thomas, deflected by third baseman Maikel Franco.   Jazz Chisholm Jr.  scores.","R","R","R","MIA","WSH","B",,,0,0,2022,"-1.37","0.8","0.1","1.58",,,665862,1,5,"Bot",,,,,656180,,,7.397010333018521,-130.95788002639347,-6.739588633759839,-17.38705073979931,30.208982281679646,-21.66093966542237,"3.58","1.72",,,,"90.6",1844,"6.8",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.66",,,,,,,,42,1,"Sinker",3,2,3,2,2,3,3,2,"Standard","Standard",217,"0","0.042"
"CH","2022-06-09","85.8","-1.7","5.94","Strasburg, Stephen",665862,544931,"single","hit_into_play",,,,,4,"Jazz Chisholm Jr.  singles on a soft bunt ground ball to catcher Riley Adams.","R","L","R","MIA","WSH","X",2,"ground_ball",0,0,2022,"-1.35","0.08","-0.3","2.59",,,,1,5,"Bot",120.94,196.43,,,656180,,,6.133054614926645,-124.798101512644,-1.764095709745662,-15.37255444887096,28.05581762621334,-31.211624783646847,"3.65","1.71",1,"50.3",-78,"86.2",1658,"6.8",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.67",0.16,0.144,"0.9",1,1,0,1,41,1,"Changeup",3,2,3,2,2,3,3,2,"Infield shift","Standard",241,"0.023","0.056"
"CH","2022-06-09","84.9","-1.58","6.1","Strasburg, Stephen",650559,544931,"field_out","hit_into_play",,,,,6,"Bryan De La Cruz lines out to center fielder Victor Robles.","R","R","R","MIA","WSH","X",8,"line_drive",2,1,2022,"-1.33","0.34","0.52","2.54",,,,0,5,"Bot",145.39,73.2,,,656180,,,7.680852107923905,-123.4212081018074,-2.649479844548381,-15.152782272394283,26.58750927483784,-28.399103935957925,"3.53","1.74",317,"96.3",18,"85.5",1581,"6.9",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.57",0.437,0.471,"0",1,0,0,4,40,4,"Changeup",3,2,3,2,2,3,3,2,"Standard","Standard",228,"-0.021","-0.261"
"CH","2022-06-09","85.6","-1.58","6.04","Strasburg, Stephen",650559,544931,,"ball",,,,,14,"Bryan De La Cruz lines out to center fielder Victor Robles.","R","R","R","MIA","WSH","B",,,1,1,2022,"-1.48","0.55","0.61","1.24",,,,0,5,"Bot",,,,,656180,,,8.252775119750874,-124.24755087076649,-6.14493132506272,-17.05167576877729,27.269529849616,-25.38414089072216,"3.42","1.67",,,,"86.2",1506,"7",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.47",,,,,,,,40,3,"Changeup",3,2,3,2,2,3,3,2,"Standard","Standard",234,"0","0.049"
"FF","2022-06-09","89.9","-1.59","6.03","Strasburg, Stephen",650559,544931,,"ball",,,,,11,"Bryan De La Cruz lines out to center fielder Victor Robles.","R","R","R","MIA","WSH","B",,,0,1,2022,"-0.67","1.32","-0.57","4.55",,,,0,5,"Bot",,,,,656180,,,4.010700632012377,-130.91711040166456,-0.4523078665498206,-8.51343051575883,29.27951803078901,-17.240080460398993,"3.56","1.75",,,,"91.2",2004,"7.1",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.36",,,,,,,,40,2,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Standard",211,"0","0.025"
"CH","2022-06-09","83.6","-1.57","6.08","Strasburg, Stephen",650559,544931,,"called_strike",,,,,13,"Bryan De La Cruz lines out to center fielder Victor Robles.","R","R","R","MIA","WSH","S",,,0,0,2022,"-1.39","0.13","-0.88","2.06",,,,0,5,"Bot",,,,,656180,,,4.365570469584003,-121.69408174129191,-3.0575116850419324,-14.647424525388045,25.389995022549225,-30.51535533015434,"3.51","1.75",,,,"84.2",1624,"6.8",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.72",,,,,,,,40,1,"Changeup",3,2,3,2,2,3,3,2,"Standard","Standard",236,"0","-0.034"
"FF","2022-06-09","89.5","-1.57","5.97","Strasburg, Stephen",607732,544931,"grounded_into_double_play","hit_into_play",,,,,2,"Jacob Stallings grounds into a double play, third baseman Maikel Franco to second baseman Ehire Adrianza to first baseman Josh Bell.   Miguel Rojas out at 2nd.    Jacob Stallings out at 1st.","R","R","R","MIA","WSH","X",5,"ground_ball",1,0,2022,"-0.69","1.27","0.12","2.79",,,500743,1,4,"Bot",103.68,163.68,,,656180,,,5.704970014919055,-130.19907385831945,-4.566333021062941,-9.016723818227447,27.84553266498278,-16.993511764359692,"3.18","1.5",3,"60.2",-39,"90.7",1941,"7.1",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.43",0.103,0.093,"0",1,0,0,2,32,2,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Standard","Standard",214,"-0.023","-0.412"
"SI","2022-06-09","90.6","-1.6","5.97","Strasburg, Stephen",607732,544931,,"ball",,,,,9,"Jacob Stallings grounds into a double play, third baseman Maikel Franco to second baseman Ehire Adrianza to first baseman Josh Bell.   Miguel Rojas out at 2nd.    Jacob Stallings out at 1st.","R","R","R","MIA","WSH","B",,,0,0,2022,"-1.29","0.96","0.53","1.52",,,500743,1,4,"Bot",,,,,656180,,,8.221873370745302,-131.55384311871262,-7.301949108272794,-16.7857466615404,28.126863593797196,-19.6753658655276,"3.24","1.41",,,,"91.8",1839,"7.2",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.33",,,,,,,,32,1,"Sinker",3,0,3,0,0,3,3,0,"Standard","Standard",216,"0","0.042"
"FF","2022-06-09","91","-1.59","5.82","Strasburg, Stephen",500743,544931,"walk","ball",,,,,14,"Miguel Rojas walks.","R","R","R","MIA","WSH","B",,,3,2,2022,"-0.49","1.27","2.16","1.84",,,,1,4,"Bot",,,,,656180,,,10.660925077834321,-131.97196596443297,-6.918038777705555,-7.984718067373768,27.994841766158608,-15.949885926855663,"3.4","1.61",,,,"92.7",1866,"7.4",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.05",,,"0.7",1,0,0,,31,7,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Standard","Standard",221,"0.011","0.212"
"CH","2022-06-09","86","-1.52","5.99","Strasburg, Stephen",500743,544931,,"foul",,,,,14,"Miguel Rojas walks.","R","R","R","MIA","WSH","S",,,3,2,2022,"-1.22","0.16","0.98","1.28",,,,1,4,"Bot",,,,,656180,,,8.540457440757843,-124.90162834331092,-5.285251214048217,-14.546605027560702,26.00330507641839,-29.526711429319317,"3.33","1.6",1,"59.3",-45,"87.1",1484,"7.1",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.36",,,,,,,,31,6,"Changeup",3,0,3,0,0,3,3,0,"Standard","Standard",236,"0","0"
"FF","2022-06-09","90.8","-1.65","5.98","Strasburg, Stephen",500743,544931,,"called_strike",,,,,14,"Miguel Rojas walks.","R","R","R","MIA","WSH","S",,,3,1,2022,"-0.46","1.32","0.86","2.11",,,,1,4,"Bot",,,,,656180,,,7.372478770650451,-131.84004179518655,-6.650115180644147,-6.945016371914394,29.42990858909456,-15.503343831945797,"3.46","1.64",,,,"91.9",1864,"7.2",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.34",,,,,,,,31,5,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Standard","Standard",220,"0","-0.049"
"SI","2022-06-09","91.5","-1.41","5.89","Strasburg, Stephen",500743,544931,,"ball",,,,,14,"Miguel Rojas walks.","R","R","R","MIA","WSH","B",,,2,1,2022,"-1.4","0.6","1.46","0.5",,,,1,4,"Bot",,,,,656180,,,10.40735967523788,-132.56062069840732,-9.067928941115966,-18.794005881697522,29.433018316169818,-23.232948872014617,"3.36","1.58",,,,"92.4",1941,"7.1",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.36",,,,,,,,31,4,"Sinker",3,0,3,0,0,3,3,0,"Standard","Standard",214,"0","0.075"
"CU","2022-06-09","77.4","-1.64","5.99","Strasburg, Stephen",500743,544931,,"ball",,,,,14,"Miguel Rojas walks.","R","R","R","MIA","WSH","B",,,1,1,2022,"1.13","-1.02","1.1","1.78",,,,1,4,"Bot",,,,,656180,,,3.839909041253697,-112.59649849898,-0.03171214028683411,8.712337623691935,23.526912764949202,-41.01141655144645,"3.33","1.6",,,,"78",2585,"7.1",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.44",,,,,,,,31,3,"Curveball",3,0,3,0,0,3,3,0,"Standard","Standard",54,"0","0.033"
"CU","2022-06-09","77.1","-1.53","6","Strasburg, Stephen",500743,544931,,"called_strike",,,,,12,"Miguel Rojas walks.","R","R","R","MIA","WSH","S",,,1,0,2022,"1.09","-0.84","0.83","2.62",,,,1,4,"Bot",,,,,656180,,,3.0623947610475355,-112.15238940365347,1.4370994547469322,8.501125991272465,22.722495812936444,-39.73638368597068,"3.44","1.62",,,,"77.6",2526,"6.9",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.57",,,,,,,,31,2,"Curveball",3,0,3,0,0,3,3,0,"Standard","Standard",58,"0","-0.031"
"CH","2022-06-09","85","-1.54","6.05","Strasburg, Stephen",500743,544931,,"ball",,,,,14,"Miguel Rojas walks.","R","R","R","MIA","WSH","B",,,0,0,2022,"-0.84","0.9","1.73","1.04",,,,1,4,"Bot",,,,,656180,,,9.430762595733118,-123.16913607081902,-7.204888160975694,-10.482005257971156,26.26374725209363,-21.645501637134483,"3.53","1.64",,,,"85.5",1591,"7",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.48",,,,,,,,31,1,"Changeup",3,0,3,0,0,3,3,0,"Standard","Standard",234,"0","0.023"
"CH","2022-06-09","86.4","-1.55","6","Strasburg, Stephen",542932,544931,"strikeout","foul_tip",,,,,7,"Jon Berti strikes out on a foul tip.","R","R","R","MIA","WSH","S",2,,0,2,2022,"-1.08","0.27","-0.36","1.65",,,,0,4,"Bot",,,,,656180,,,5.098432454796225,-125.6794224786505,-4.723247570305141,-12.49416862910723,25.56762073170232,-28.514096241726,"3.13","1.47",,,,"87.2",1408,"6.8",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.65",,,"0",1,0,0,,30,4,"Changeup",3,0,3,0,0,3,3,0,"Standard","Standard",240,"-0.01","-0.141"
"FF","2022-06-09","90.9","-1.55","5.89","Strasburg, Stephen",542932,544931,,"foul",,,,,3,"Jon Berti strikes out on a foul tip.","R","R","R","MIA","WSH","S",,,0,2,2022,"-0.62","1.34","0.73","3.22",,,,0,4,"Bot",,,,,656180,,,7.161699443059747,-132.16967942984726,-3.6767939924493263,-8.791121100250235,29.638538843071768,-15.934818720768,"3.13","1.47",321,"96.2",24,"92.1",2003,"7.2",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.33",,,,,,,,30,3,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Standard","Standard",222,"0","0"
"FF","2022-06-09","90.1","-1.55","5.96","Strasburg, Stephen",542932,544931,,"called_strike",,,,,6,"Jon Berti strikes out on a foul tip.","R","R","R","MIA","WSH","S",,,0,1,2022,"-0.4","1.09","0.71","2.43",,,,0,4,"Bot",,,,,656180,,,6.5524230053652825,-131.00077746283534,-5.159331773976786,-6.008839348120165,28.5643018299656,-18.722630911215933,"3.26","1.44",,,,"91.1",1952,"7",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.47",,,,,,,,30,2,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Standard","Standard",219,"0","-0.046"
"FF","2022-06-09","89.6","-1.64","5.97","Strasburg, Stephen",542932,544931,,"called_strike",,,,,12,"Jon Berti strikes out on a foul tip.","R","R","R","MIA","WSH","S",,,0,0,2022,"-0.38","1.23","0.96","2.84",,,,0,4,"Bot",,,,,656180,,,7.323898211532096,-130.2752103936431,-4.327746436870413,-5.970534193670512,29.007564709371294,-17.451142470937892,"3.21","1.45",,,,"90.3",1932,"6.9",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.61",,,,,,,,30,1,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Standard","Standard",215,"0","-0.034"
"FF","2022-06-09","90.9","-1.68","5.87","Strasburg, Stephen",660821,544931,"field_out","hit_into_play",,,,,6,"Jesus Sanchez flies out to shortstop Luis Garcia.","R","L","R","MIA","WSH","X",6,"fly_ball",0,0,2022,"-0.64","1.04","0.81","2.34",,,643265,2,3,"Bot",104.37,122.98,,,656180,,,7.754255680115986,-132.18316393277794,-5.260953977490272,-9.15922257668166,28.396798881771502,-18.988664980273818,"3.41","1.61",200,"88.4",59,"92.5",1929,"7.3",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.22",0.014,0.015,"0",1,0,0,3,25,1,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Infield shift","Standard",217,"-0.011","-0.219"
"CU","2022-06-09","77.2","-1.72","5.96","Strasburg, Stephen",541645,544931,"strikeout","swinging_strike_blocked",,,,,14,"Avisail Garcia strikes out swinging.","R","R","R","MIA","WSH","S",2,,2,2,2022,"1.14","-1.07","0.27","0.61",,,643265,1,3,"Bot",,,,,656180,,,2.186657474955347,-112.34657152386959,-2.3888306859264734,9.12734667142699,23.233420783214317,-40.885996065617334,"3.45","1.74",,,,"77.9",2601,"7.1",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.42",,,"0",1,0,0,,24,5,"Curveball",3,0,3,0,0,3,3,0,"Standard","Standard",54,"-0.014","-0.266"
"CH","2022-06-09","85.4","-1.63","6.02","Strasburg, Stephen",541645,544931,,"blocked_ball",,,,,14,"Avisail Garcia strikes out swinging.","R","R","R","MIA","WSH","B",,,1,2,2022,"-1.27","-0.05","0.33","0.12",,,643265,1,3,"Bot",,,,,656180,,,7.250762022599948,-123.90962819607661,-7.518846372436936,-14.52637343841634,26.218599100665845,-31.28766217294667,"3.46","1.72",,,,"86.3",1435,"7.1",661149,544931,656180,605137,501303,596748,671277,657041,645302,665742,"53.37",,,,,,,,24,4,"Changeup",3,0,3,0,0,3,3,0,"Standard","Standard",239,"0","0.057"
