"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-04-18","94.6","-0.98","6.28","Ynoa, Huascar",605141,660623,"walk","ball",,,,,14,"Mookie Betts walks.   Edwin Rios to 2nd.","R","R","R","LAD","ATL","B",,,3,1,2022,"-1.09","1.21","0.9","1.14",,,621458,2,4,"Bot",,,,,518595,,,7.281589081965288,-137.3491005341843,-10.353968805421554,-15.43639263665798,28.724577354937455,-14.799387347954086,"3.22","1.6",,,,"94",1971,"6",662617,660623,518595,621566,645277,663586,621020,606115,594807,628338,"54.54",,,"0.7",1,0,0,,33,5,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Infield shift","Standard",220,"0.009","0.141"
"SL","2022-04-18","85","-1.55","5.97","Ynoa, Huascar",605141,660623,,"ball",,,,,14,"Mookie Betts walks.   Edwin Rios to 2nd.","R","R","R","LAD","ATL","B",,,2,1,2022,"0.15","-0.26","1.05","2.4",,,621458,2,4,"Bot",,,,,518595,,,5.750395684072751,-123.79153597105382,-1.5606225895373895,0.5218254563623584,23.122106939644684,-34.75741339357627,"3.29","1.61",,,,"84.7",2455,"5.9",662617,660623,518595,621566,645277,663586,621020,606115,594807,628338,"54.6",,,,,,,,33,4,"Slider",3,0,3,0,0,3,3,0,"Infield shift","Standard",53,"0","0.068"
"FF","2022-04-18","96.2","-0.97","6.31","Ynoa, Huascar",605141,660623,,"ball",,,,,14,"Mookie Betts walks.   Edwin Rios to 2nd.","R","R","R","LAD","ATL","B",,,1,1,2022,"-1.01","1.27","1.48","0.9",,,621458,2,4,"Bot",,,,,518595,,,8.696573214108302,-139.51900706663366,-11.560840007703156,-15.082541738197243,28.45432196603096,-13.174124693187618,"3.27","1.54",,,,"95.7",2114,"6",662617,660623,518595,621566,645277,663586,621020,606115,594807,628338,"54.52",,,,,,,,33,3,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Infield shift","Standard",219,"0","0.029"
"FF","2022-04-18","96.9","-0.72","6.48","Ynoa, Huascar",605141,660623,,"ball",,,,,11,"Mookie Betts walks.   Edwin Rios to 2nd.","R","R","R","LAD","ATL","B",,,0,1,2022,"-0.74","1.17","-1.23","3.64",,,621458,2,4,"Bot",,,,,518595,,,0.30870743919988985,-141.06172864495153,-4.687859292235117,-9.938395785163202,31.73778674934193,-15.70148175191133,"3.33","1.6",,,,"96.2",2065,"5.8",662617,660623,518595,621566,645277,663586,621020,606115,594807,628338,"54.68",,,,,,,,33,2,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Infield shift","Standard",220,"0","0.026"
"FF","2022-04-18","96.4","-0.87","6.43","Ynoa, Huascar",605141,660623,,"foul",,,,,2,"Mookie Betts walks.   Edwin Rios to 2nd.","R","R","R","LAD","ATL","S",,,0,0,2022,"-0.62","1.11","0.14","2.99",,,621458,2,4,"Bot",,,,,518595,,,4.081663353587113,-140.30619780329954,-6.070427483548379,-9.153693337270864,30.92463243227541,-16.276924795770295,"3.29","1.49",213,"75",49,"95.8",1951,"5.9",662617,660623,518595,621566,645277,663586,621020,606115,594807,628338,"54.62",,,,,,,,33,1,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Infield shift","Standard",220,"0","-0.035"
"FF","2022-04-18","95.4","-1.09","6.25","Ynoa, Huascar",666158,660623,"field_out","hit_into_play",,,,,8,"Gavin Lux flies out sharply to center fielder Adam Duvall.","R","L","R","LAD","ATL","X",8,"fly_ball",3,2,2022,"-1.16","1.04","0.24","2.15",,,621458,1,4,"Bot",133.95,41.7,,,518595,,,6.0726495437302885,-138.78715414718815,-7.4609064079200005,-16.30909140628194,28.929306226720357,-17.27458887263701,"3.47","1.59",389,"103.4",28,"95",1945,"5.9",662617,660623,518595,621566,645277,663586,621020,606115,594807,628338,"54.57",0.757,1.496,"0",1,0,0,6,32,7,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Infield shift","Standard",220,"-0.012","-0.36"
"CH","2022-04-18","89","-1.55","6.05","Ynoa, Huascar",666158,660623,,"blocked_ball",,,,,13,"Gavin Lux flies out sharply to center fielder Adam Duvall.","R","L","R","LAD","ATL","B",,,2,2,2022,"-1.41","0.5","-0.71","0.61",,,621458,1,4,"Bot",,,,,518595,,,4.980659340214351,-129.3278555763556,-8.31915300528421,-16.91362420573348,25.549294622090393,-25.064306793649383,"3.17","1.55",,,,"88.5",1821,"6",662617,660623,518595,621566,645277,663586,621020,606115,594807,628338,"54.55",,,,,,,,32,6,"Changeup",3,0,3,0,0,3,3,0,"Infield shift","Standard",234,"0","0.089"
"CH","2022-04-18","88.3","-1.36","6","Ynoa, Huascar",666158,660623,,"ball",,,,,13,"Gavin Lux flies out sharply to center fielder Adam Duvall.","R","L","R","LAD","ATL","B",,,1,2,2022,"-1.18","0.77","-1.05","1.47",,,621458,1,4,"Bot",,,,,518595,,,3.1912143417443612,-128.53810060934686,-6.558551131959584,-13.70318404562879,25.54055295574269,-22.479831908256912,"3.23","1.58",,,,"88.1",1764,"6",662617,660623,518595,621566,645277,663586,621020,606115,594807,628338,"54.47",,,,,,,,32,5,"Changeup",3,0,3,0,0,3,3,0,"Infield shift","Standard",238,"0","0.057"
"FF","2022-04-18","96.5","-0.72","6.5","Ynoa, Huascar",666158,660623,,"ball",,,,,11,"Gavin Lux flies out sharply to center fielder Adam Duvall.","R","L","R","LAD","ATL","B",,,0,2,2022,"-0.55","1.47","-0.35","3.84",,,621458,1,4,"Bot",,,,,518595,,,2.198999366325682,-140.49498220469653,-4.812319162860668,-7.756811712256305,31.481619509027766,-11.857424093436338,"3.18","1.5",,,,"95.8",2025,"5.9",662617,660623,518595,621566,645277,663586,621020,606115,594807,628338,"54.64",,,,,,,,32,4,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Infield shift","Standard",219,"0","0.03"
"FF","2022-04-18","97","-0.87","6.44","Ynoa, Huascar",666158,660623,,"foul",,,,,5,"Gavin Lux flies out sharply to center fielder Adam Duvall.","R","L","R","LAD","ATL","S",,,0,2,2022,"-0.94","1.32","-0.13","2.65",,,621458,1,4,"Bot",,,,,518595,,,4.099214116304957,-141.08910838961125,-7.552872366545992,-13.51901795719447,31.428434954526015,-13.064181937871735,"3.47","1.59",295,"88.1",37,"96.4",2081,"5.9",662617,660623,518595,621566,645277,663586,621020,606115,594807,628338,"54.58",,,,,,,,32,3,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Infield shift","Standard",218,"0","0"
