"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2022-10-05","82.1","-2.4","5.09","Hollowell, Gavin",571970,668970,,"foul",,,,,6,"Max Muncy strikes out swinging.","R","L","R","LAD","COL","S",,,3,2,2022,"1.08","0.38","0.44","2.35",,,,0,6,"Bot",,,,,661531,,,4.392548397280175,-119.50288721458752,-0.40682908113008287,9.545083011932965,22.67348510852127,-28.617316121435483,"3.12","1.53",19,"89.4",-7,"83.4",2210,"7.1",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.37",,,,,,,,44,6,"Slider",4,1,4,1,1,4,4,1,"Infield shift","Standard",77,"0","0"
"FC","2022-10-05","89.6","-2.63","5.05","Hollowell, Gavin",571970,668970,,"ball",,,,,12,"Max Muncy strikes out swinging.","R","L","R","LAD","COL","B",,,2,2,2022,"-0.02","0.95","1.24","2.44",,,,0,6,"Bot",,,,,661531,,,9.696965964999437,-130.25284857319446,-2.557294368430319,-1.8940520726147387,23.03813684707119,-20.896602231839914,"3.18","1.54",,,,"91.1",2582,"6.9",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.6",,,,,,,,44,5,"Cutter",4,1,4,1,1,4,4,1,"Infield shift","Standard",212,"0","0.103"
"SL","2022-10-05","83.5","-2.36","5.5","Hollowell, Gavin",571970,668970,,"ball",,,,,14,"Max Muncy strikes out swinging.","R","L","R","LAD","COL","B",,,1,2,2022,"1.06","-0.09","1.18","1.6",,,,0,6,"Bot",,,,,661531,,,6.149587668689307,-121.38624169497625,-2.3267928975184775,9.096157268156174,25.844101167243203,-32.7782450938032,"3.31","1.58",,,,"84.2",2448,"7",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.51",,,,,,,,44,4,"Slider",4,1,4,1,1,4,4,1,"Infield shift","Standard",73,"0","0.037"
"FC","2022-10-05","88.3","-2.53","5.18","Hollowell, Gavin",571970,668970,,"swinging_strike",,,,,2,"Max Muncy strikes out swinging.","R","L","R","LAD","COL","S",,,1,1,2022,"0.09","0.79","0.03","3.08",,,,0,6,"Bot",,,,,661531,,,6.125658058053251,-128.5293805141769,-0.7035572797899021,-0.22284428054680555,25.941151612786108,-23.460323404795087,"3.12","1.53",,,,"89.5",2627,"6.9",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.55",,,,,,,,44,3,"Cutter",4,1,4,1,1,4,4,1,"Infield shift","Standard",203,"0","-0.054"
"SL","2022-10-05","82.2","-2.62","4.97","Hollowell, Gavin",571970,668970,,"ball",,,,,11,"Max Muncy strikes out swinging.","R","L","R","LAD","COL","B",,,0,1,2022,"0.84","0.42","-1.76","2.97",,,,0,6,"Bot",,,,,661531,,,0.34040669844813665,-119.6662594273116,1.2948590647474862,7.880018846480009,26.64486081445373,-28.74313527787765,"3.12","1.56",,,,"82.5",2350,"6.8",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.7",,,,,,,,44,2,"Slider",4,1,4,1,1,4,4,1,"Infield shift","Standard",94,"0","0.025"
"SI","2022-10-05","93.1","-2.38","5.47","Hollowell, Gavin",571970,668970,,"called_strike",,,,,1,"Max Muncy strikes out swinging.","R","L","R","LAD","COL","S",,,0,0,2022,"-1.75","0.9","-0.7","3.3",,,,0,6,"Bot",,,,,661531,,,8.225425553522404,-135.28633053035338,-1.7308739931269608,-23.316786134973785,31.44040683424977,-21.001340240472327,"3.23","1.54",,,,"93.7",2598,"6.9",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.64",,,,,,,,44,1,"Sinker",4,1,4,1,1,4,4,1,"Infield shift","Standard",225,"0","-0.034"
"FC","2022-10-05","88.9","-2.59","5.17","Hollowell, Gavin",669257,668970,"field_out","hit_into_play",,,,,9,"Will Smith flies out to center fielder Garrett Hampson.","R","R","R","LAD","COL","X",8,"fly_ball",2,2,2022,"0.12","0.62","0.33","1.87",,,,2,5,"Bot",162.31,80.1,,,661531,,,7.01599841783769,-129.42210256552977,-3.4554757264965845,0.04993760697972663,23.216952129833576,-24.687247423549195,"3.32","1.56",309,"89.5",37,"90.7",2468,"7",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.46",0.017,0.021,"0",1,0,0,3,39,5,"Cutter",4,1,4,1,1,4,4,1,"Strategic","Standard",226,"-0.004","-0.083"
"FF","2022-10-05","93.2","-2.17","5.5","Hollowell, Gavin",669257,668970,,"ball",,,,,12,"Will Smith flies out to center fielder Garrett Hampson.","R","R","R","LAD","COL","B",,,1,2,2022,"-0.22","1.04","2","2.73",,,,2,5,"Bot",,,,,661531,,,11.344692564283829,-135.32387441811343,-3.697243127699932,-5.045779209157518,28.313453170061972,-18.69697854036927,"3.36","1.61",,,,"94.6",2556,"7.1",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.39",,,,,,,,39,4,"4-Seam Fastball",4,1,4,1,1,4,4,1,"Strategic","Standard",214,"0","0.014"
"SL","2022-10-05","81.3","-2.59","5.06","Hollowell, Gavin",669257,668970,,"foul",,,,,9,"Will Smith flies out to center fielder Garrett Hampson.","R","R","R","LAD","COL","S",,,1,1,2022,"1.17","0.66","0.66","1.89",,,,2,5,"Bot",,,,,661531,,,5.111260618311863,-118.4209020520579,-1.8041514920610484,10.122801939929689,21.950030283237137,-25.77302292874417,"3.32","1.56",162,"69.4",63,"82.4",2260,"6.9",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.58",,,,,,,,39,3,"Slider",4,1,4,1,1,4,4,1,"Strategic","Standard",85,"0","-0.023"
"SL","2022-10-05","80.9","-2.54","5.1","Hollowell, Gavin",669257,668970,,"called_strike",,,,,5,"Will Smith flies out to center fielder Garrett Hampson.","R","R","R","LAD","COL","S",,,1,0,2022,"1.14","0.18","0.19","2.28",,,,2,5,"Bot",,,,,661531,,,3.934288690960535,-117.86012798543109,-0.03700197498661173,9.984598197580256,21.383386430787816,-30.655965781394436,"3.32","1.58",,,,"82",2336,"6.9",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.62",,,,,,,,39,2,"Slider",4,1,4,1,1,4,4,1,"Strategic","Standard",78,"0","-0.021"
"FF","2022-10-05","92.8","-2.23","5.61","Hollowell, Gavin",669257,668970,,"ball",,,,,12,"Will Smith flies out to center fielder Garrett Hampson.","R","R","R","LAD","COL","B",,,0,0,2022,"-0.52","1.37","1.3","2.68",,,,2,5,"Bot",,,,,661531,,,10.313288787740603,-134.87129553063045,-4.818416230555659,-8.349414748938415,26.054114509277362,-14.521988389413107,"3.32","1.57",,,,"94.6",2543,"7.1",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.36",,,,,,,,39,1,"4-Seam Fastball",4,1,4,1,1,4,4,1,"Standard","Standard",216,"0","0.015"
"FF","2022-10-05","93.7","-2.28","5.26","Hollowell, Gavin",518692,668970,"field_out","hit_into_play",,,,,5,"Freddie Freeman flies out sharply to center fielder Garrett Hampson.","R","L","R","LAD","COL","X",8,"fly_ball",1,2,2022,"-0.83","1.39","-0.18","2.63",,,,1,5,"Bot",115.57,48.06,,,661531,,,7.30869748383899,-136.26228659064913,-4.2106732780204705,-11.871714983598213,27.598966156624524,-14.070665599352711,"3.62","1.8",374,"101",39,"94.9",2640,"6.9",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.65",0.223,0.437,"0",1,0,0,5,38,4,"4-Seam Fastball",4,1,4,1,1,4,4,1,"Strategic","Standard",218,"-0.007","-0.112"
"FC","2022-10-05","88.5","-2.46","5.05","Hollowell, Gavin",518692,668970,,"foul",,,,,6,"Freddie Freeman flies out sharply to center fielder Garrett Hampson.","R","L","R","LAD","COL","S",,,1,1,2022,"-0.04","0.72","0.74","2.8",,,,1,5,"Bot",,,,,661531,,,7.9995838030697675,-128.76605677765733,-1.022316722394801,-1.899015712696257,22.750132115898843,-24.062186809703206,"3.62","1.8",7,"76.5",-22,"90.1",2470,"6.9",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.58",,,,,,,,38,3,"Cutter",4,1,4,1,1,4,4,1,"Strategic","Standard",204,"0","-0.036"
"CH","2022-10-05","84.6","-2.2","5.14","Hollowell, Gavin",518692,668970,,"ball",,,,,14,"Freddie Freeman flies out sharply to center fielder Garrett Hampson.","R","L","R","LAD","COL","B",,,0,1,2022,"-1.62","0.56","0.21","1.17",,,,1,5,"Bot",,,,,661531,,,8.93715094419945,-122.95291170587372,-4.087046873474882,-18.11865964483419,22.36925665764314,-25.906703529294706,"3.62","1.81",,,,"85.8",2313,"6.9",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.56",,,,,,,,38,2,"Changeup",4,1,4,1,1,4,4,1,"Strategic","Standard",247,"0","0.016"
"SI","2022-10-05","93.9","-2.28","5.53","Hollowell, Gavin",518692,668970,,"foul",,,,,5,"Freddie Freeman flies out sharply to center fielder Garrett Hampson.","R","L","R","LAD","COL","S",,,0,0,2022,"-1.33","0.9","-0.06","2.66",,,,1,5,"Bot",,,,,661531,,,8.758593010900812,-136.52789541944912,-3.796308203999351,-18.425487911189276,26.214546082715366,-20.213591554422518,"3.62","1.8",135,"80.2",10,"95.3",2524,"6.9",662623,668970,661531,669911,663898,641857,678662,656248,641658,545341,"53.64",,,,,,,,38,1,"Sinker",4,1,4,1,1,4,4,1,"Standard","Standard",222,"0","-0.024"
"SI","2022-10-01","93.6","-2.7","5.3","Hollowell, Gavin",641355,668970,"single","hit_into_play",,,,,13,"Cody Bellinger singles on a line drive to right fielder Randal Grichuk.   Freddie Freeman scores.    Trayce Thompson to 3rd.","R","L","R","LAD","COL","X",9,"line_drive",0,1,2022,"-1.48","0.77","-1.15","2.75",518692,,572204,2,8,"Bot",158.66,94.65,,,553869,,,7.369922987501895,-136.10592327039652,-2.5274909178995038,-20.0475584893721,31.579610777898274,-22.20821691744651,"3.84","1.77",248,"75",26,"94.6",2361,"7",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"53.48",0.711,0.683,"0.9",1,1,0,4,76,2,"Sinker",5,4,5,4,4,6,6,4,"Standard","Standard",240,"0.072","1.085"
"SL","2022-10-01","80.7","-2.77","4.91","Hollowell, Gavin",641355,668970,,"foul",,,,,8,"Cody Bellinger singles on a line drive to right fielder Randal Grichuk.   Freddie Freeman scores.    Trayce Thompson to 3rd.","R","L","R","LAD","COL","S",,,0,0,2022,"1.4","0.5","-0.14","2.39",518692,,572204,2,8,"Bot",,,,,553869,,,3.2249581355309367,-117.46002470814479,0.1694020789902,12.212872249639808,24.2741830478286,-27.849123968840917,"3.84","1.77",,,,"81.7",2251,"7.2",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"53.35",,,,,,,,76,1,"Slider",5,4,5,4,4,5,5,4,"Strategic","Standard",69,"0","-0.078"
"SL","2022-10-01","82.5","-2.41","5.21","Hollowell, Gavin",605131,668970,"field_out","hit_into_play",,,,,6,"Austin Barnes pops out to first baseman C.  J. Cron in foul territory.","R","R","R","LAD","COL","X",3,"popup",1,1,2022,"1.1","0.51","0.45","2.32",518692,,572204,1,8,"Bot",167.82,178.08,,,553869,,,4.418866397781951,-120.06182490367237,-1.0220530552550955,9.698666544933468,25.086130926516937,-27.280907635103848,"3.23","1.51",123,"75.4",68,"83.8",2194,"7.3",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"53.19",0.003,0.003,"0",1,0,0,3,75,3,"Slider",5,4,5,4,4,5,5,4,"Strategic","Standard",74,"-0.04","-0.258"
"SI","2022-10-01","93.6","-2.29","5.4","Hollowell, Gavin",605131,668970,,"swinging_strike",,,,,4,"Austin Barnes pops out to first baseman C.  J. Cron in foul territory.","R","R","R","LAD","COL","S",,,1,0,2022,"-1.15","0.96","-0.82","2.35",518692,,572204,1,8,"Bot",,,,,553869,,,6.486496577318323,-136.19792124483925,-4.29976431105881,-15.754967548199357,30.444432561162863,-19.469680154120642,"3.23","1.51",,,,"95.3",2513,"7.3",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"53.19",,,,,,,,75,2,"Sinker",5,4,5,4,4,5,5,4,"Strategic","Standard",227,"0","-0.078"
"SI","2022-10-01","93.7","-2.57","5.47","Hollowell, Gavin",605131,668970,,"ball",,,,,11,"Austin Barnes pops out to first baseman C.  J. Cron in foul territory.","R","R","R","LAD","COL","B",,,0,0,2022,"-1.01","1.06","-0.92","3.05",518692,,572204,1,8,"Bot",,,,,553869,,,6.571729613800663,-136.3105145193102,-2.870967541423064,-14.018638719782695,30.689205243610733,-18.56366917192271,"2.8","1.2",,,,"95",2454,"7.1",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"53.37",,,,,,,,75,1,"Sinker",5,4,5,4,4,5,5,4,"Strategic","Standard",229,"0","0.054"
"FF","2022-10-01","93.1","-2.44","5.35","Hollowell, Gavin",608336,668970,"sac_fly","hit_into_play",,,,,8,"Joey Gallo out on a sacrifice fly to center fielder Yonathan Daza.   Trea Turner scores.    Freddie Freeman to 3rd.","R","L","R","LAD","COL","X",8,"fly_ball",3,2,2022,"-0.4","1.04","0.26","2.27",607208,518692,572204,0,8,"Bot",135.44,58.01,,,553869,,,7.929361795984615,-135.40524510523286,-4.523071108798048,-6.541796783823001,27.359436422524812,-18.604853005508744,"3.65","1.71",349,"89",33,"94.8",2573,"7.1",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"53.36",0.023,0.021,"0",1,0,0,3,74,6,"4-Seam Fastball",4,4,4,4,4,5,5,4,"Strategic","Standard",240,"0.043","-0.743"
"FF","2022-10-01","93.3","-2.46","5.34","Hollowell, Gavin",608336,668970,,"foul",,,,,5,"Joey Gallo out on a sacrifice fly to center fielder Yonathan Daza.   Trea Turner scores.    Freddie Freeman to 3rd.","R","L","R","LAD","COL","S",,,3,1,2022,"-0.63","1.1","-0.04","2.6",607208,518692,572204,0,8,"Bot",,,,,553869,,,7.736102116763165,-135.68901880151878,-3.785868544359997,-9.462279384075297,27.989704093603198,-17.912823096128932,"3.65","1.71",161,"88.7",79,"95",2733,"7.2",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"53.33",,,,,,,,74,5,"4-Seam Fastball",4,4,4,4,4,4,4,4,"Strategic","Standard",229,"0","-0.191"
"FF","2022-10-01","93.7","-2.43","5.42","Hollowell, Gavin",608336,668970,,"called_strike",,,,,5,"Joey Gallo out on a sacrifice fly to center fielder Yonathan Daza.   Trea Turner scores.    Freddie Freeman to 3rd.","R","L","R","LAD","COL","S",,,3,0,2022,"-0.73","1.22","0.15","2.8",607208,518692,572204,0,8,"Bot",,,,,553869,,,8.508008547869483,-136.20887740763874,-3.8339045301936565,-10.948479983493558,28.9268842481937,-16.25995239170268,"3.65","1.67",,,,"96",2603,"7.6",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"52.91",,,,,,,,74,4,"4-Seam Fastball",4,4,4,4,4,4,4,4,"Strategic","Standard",233,"0","-0.251"
"SI","2022-10-01","93.8","-2.34","5.45","Hollowell, Gavin",608336,668970,,"ball",,,,,14,"Joey Gallo out on a sacrifice fly to center fielder Yonathan Daza.   Trea Turner scores.    Freddie Freeman to 3rd.","R","L","R","LAD","COL","B",,,2,0,2022,"-1.43","0.44","1.55","1.81",607208,518692,572204,0,8,"Bot",,,,,553869,,,13.36426947251967,-135.9139570334415,-4.631415942095228,-20.715985877056386,30.19488851380758,-25.84538856445914,"3.55","1.57",,,,"94.6",2496,"7",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"53.49",,,,,,,,74,3,"Sinker",4,4,4,4,4,4,4,4,"Strategic","Standard",221,"0","0.286"
"SL","2022-10-01","81.5","-2.66","5.02","Hollowell, Gavin",608336,668970,,"ball",,,,,12,"Joey Gallo out on a sacrifice fly to center fielder Yonathan Daza.   Trea Turner scores.    Freddie Freeman to 3rd.","R","L","R","LAD","COL","B",,,1,0,2022,"1.19","0.54","0.84","2.78",607208,518692,572204,0,8,"Bot",,,,,553869,,,5.627246356964536,-118.52963536217685,0.5598969957731578,10.101542965525953,23.263694627452647,-27.419196849605793,"3.41","1.51",,,,"82.4",2230,"7",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"53.5",,,,,,,,74,2,"Slider",4,4,4,4,4,4,4,4,"Strategic","Standard",77,"0","0.168"
"SI","2022-10-01","93.6","-2.67","5.36","Hollowell, Gavin",608336,668970,,"ball",,,,,13,"Joey Gallo out on a sacrifice fly to center fielder Yonathan Daza.   Trea Turner scores.    Freddie Freeman to 3rd.","R","L","R","LAD","COL","B",,,0,0,2022,"-1.55","0.36","-1.74","1.78",607208,518692,572204,0,8,"Bot",,,,,553869,,,5.898199604417966,-136.10816712368316,-4.3142227222252165,-20.501782154479013,31.283596486484573,-26.97457192494065,"3.49","1.51",,,,"94.7",2452,"7.1",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"53.42",,,,,,,,74,1,"Sinker",4,4,4,4,4,4,4,4,"Strategic","Standard",224,"0","0.133"
"SL","2022-10-01","82.9","-2.61","5.03","Hollowell, Gavin",572204,668970,"walk","ball",,,,,14,"Trayce Thompson walks.   Freddie Freeman to 2nd.","R","R","R","LAD","COL","B",,,3,2,2022,"1.18","0.36","0.97","1.31",607208,,518692,0,8,"Bot",,,,,553869,,,6.00480251166592,-120.67011699876484,-2.728806657036559,10.26609927747848,24.697587457825335,-28.36567752711642,"3.37","1.61",,,,"84.8",2300,"7.7",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"52.85",,,"0.7",1,0,0,,73,6,"Slider",4,4,4,4,4,4,4,4,"Strategic","Standard",75,"0.024","0.605"
"SL","2022-10-01","83.3","-2.86","4.98","Hollowell, Gavin",572204,668970,,"ball",,,,,12,"Trayce Thompson walks.   Freddie Freeman to 2nd.","R","R","R","LAD","COL","B",,,2,2,2022,"1.11","0.61","1.21","2.68",607208,,518692,0,8,"Bot",,,,,553869,,,7.265421458160321,-121.14428895637978,0.0019447337477402904,9.57559248618478,23.447401705072007,-26.419887642909487,"3.37","1.57",,,,"84.8",2194,"7.3",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"53.25",,,,,,,,73,5,"Slider",4,4,4,4,4,4,4,4,"Strategic","Standard",82,"0","0.155"
"SL","2022-10-01","84.1","-2.66","5.13","Hollowell, Gavin",572204,668970,,"swinging_strike",,,,,12,"Trayce Thompson walks.   Freddie Freeman to 2nd.","R","R","R","LAD","COL","S",,,2,1,2022,"1","0.67","0.98","2.76",607208,,518692,0,8,"Bot",,,,,553869,,,6.535366854621924,-122.32570691775368,-0.4532185236710127,8.743351823756829,23.67031782226991,-25.543000554796272,"3.43","1.71",,,,"85.3",2214,"7.1",662595,668970,553869,543068,676701,641857,578428,656248,602074,545341,"53.43",,,,,,,,73,4,"Slider",4,4,4,4,4,4,4,4,"Strategic","Standard",84,"0","-0.091"
