"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-09-22","95.7","-0.73","6.04","Moreta, Dauri",607054,664294,,"foul",,,,,11,"Jace Peterson pops out to first baseman Donovan Solano.","R","L","R","CIN","MIL","S",,,1,2,2022,"-0.8","1.62","-0.37","3.68",,,,2,6,"Top",,,,,519222,,,2.7512100657965526,-139.33606233973677,-4.240060180402682,-11.057557608313074,32.450720832684546,-10.39179676793649,"3.1","1.4",207,"73",49,"94.9",2278,"5.9",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.64",,,,,,,,43,4,"4-Seam Fastball",0,4,4,0,4,0,4,0,"Infield shift","Standard",208,"0","0"
"SL","2022-09-22","85.9","-1.23","5.84","Moreta, Dauri",607054,664294,,"ball",,,,,14,"Jace Peterson pops out to first baseman Donovan Solano.","R","L","R","CIN","MIL","B",,,0,2,2022,"-0.35","-0.04","1.65","-0.53",,,,2,6,"Top",,,,,519222,,,7.4646176221864415,-124.63732721629067,-8.633888968012053,-5.1735108693466465,25.706534997116208,-30.956301243548467,"3.1","1.45",,,,"85",2048,"5.9",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.6",,,,,,,,43,3,"Slider",0,4,4,0,4,0,4,0,"Infield shift","Standard",271,"0","0.011"
"CH","2022-09-22","86.4","-1.15","5.78","Moreta, Dauri",607054,664294,,"swinging_strike",,,,,14,"Jace Peterson pops out to first baseman Donovan Solano.","R","L","R","CIN","MIL","S",,,0,1,2022,"-1.37","0.9","0.27","0.74",,,,2,6,"Top",,,,,519222,,,6.141423462254255,-125.5609305349221,-7.582967902048359,-15.749108825932312,25.470919744184076,-21.29193867520166,"3.1","1.4",,,,"85.9",1722,"6.1",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.44",,,,,,,,43,2,"Changeup",0,4,4,0,4,0,4,0,"Infield shift","Standard",225,"0","-0.023"
"CH","2022-09-22","86.3","-1.08","5.81","Moreta, Dauri",607054,664294,,"called_strike",,,,,9,"Jace Peterson pops out to first baseman Donovan Solano.","R","L","R","CIN","MIL","S",,,0,0,2022,"-1.43","1.03","0.66","1.48",,,,2,6,"Top",,,,,519222,,,7.019323769588518,-125.30906736908531,-6.078995355813871,-16.545067337206635,27.15000673301665,-20.26105315479003,"3.2","1.45",,,,"85.6",1754,"6.1",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.4",,,,,,,,43,1,"Changeup",0,4,4,0,4,0,4,0,"Infield shift","Standard",226,"0","-0.017"
"FF","2022-09-22","95.3","-0.94","5.97","Moreta, Dauri",457705,664294,"field_out","hit_into_play",,,,,1,"Andrew McCutchen pops out to third baseman Matt Reynolds.","R","R","R","CIN","MIL","X",5,"popup",2,1,2022,"-1.13","1.67","-0.36","2.93",,,,1,6,"Top",129.15,188.18,,,519222,,,4.023281532466716,-138.60085883798467,-6.057341284922227,-15.484021309192505,33.29968701673926,-9.474790559499189,"3.36","1.62",36,"80.7",78,"94.5",2337,"6",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.45",0.014,0.016,"0",1,0,0,3,42,4,"4-Seam Fastball",0,4,4,0,4,0,4,0,"Infield shift","Standard",212,"0.004","-0.181"
"SL","2022-09-22","86.1","-1.27","5.81","Moreta, Dauri",457705,664294,,"ball",,,,,14,"Andrew McCutchen pops out to third baseman Matt Reynolds.","R","R","R","CIN","MIL","B",,,1,1,2022,"-1.01","0.29","1.67","1.69",,,,1,6,"Top",,,,,519222,,,8.973493178682443,-125.13924515920993,-4.127559380350552,-12.41720759847571,24.004418986973377,-28.537647213167954,"3.26","1.54",,,,"85.8",2182,"6",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.48",,,,,,,,42,3,"Slider",0,4,4,0,4,0,4,0,"Infield shift","Standard",268,"0","0.033"
"SL","2022-09-22","86.5","-1.22","5.82","Moreta, Dauri",457705,664294,,"ball",,,,,14,"Andrew McCutchen pops out to third baseman Matt Reynolds.","R","R","R","CIN","MIL","B",,,0,1,2022,"-0.83","0","2.12","-0.94",,,,1,6,"Top",,,,,519222,,,9.54884778691668,-125.44057018934411,-9.85836747232784,-10.582011780245066,22.310893930061702,-30.501704014906206,"3.2","1.57",,,,"86.1",2113,"5.9",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.56",,,,,,,,42,2,"Slider",0,4,4,0,4,0,4,0,"Infield shift","Standard",262,"0","0.016"
"FF","2022-09-22","96.9","-0.87","5.98","Moreta, Dauri",457705,664294,,"called_strike",,,,,9,"Andrew McCutchen pops out to third baseman Matt Reynolds.","R","R","R","CIN","MIL","S",,,0,0,2022,"-0.92","1.4","0.72","1.88",,,,1,6,"Top",,,,,519222,,,6.296777252618441,-140.80603155305812,-8.525836966265008,-13.666369620678866,32.350280369678224,-11.822060883265845,"3.31","1.57",,,,"96.3",2377,"6",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.46",,,,,,,,42,1,"4-Seam Fastball",0,4,4,0,4,0,4,0,"Infield shift","Standard",210,"0","-0.024"
"FF","2022-09-22","95.1","-0.97","6.03","Moreta, Dauri",543939,664294,"home_run","hit_into_play",,,,,2,"Kolten Wong homers (14) on a line drive to right field.    Rowdy Tellez scores.","R","L","R","CIN","MIL","X",,"line_drive",1,0,2022,"-0.98","1.46","-0.25","2.75",,642133,,1,6,"Top",216.42,86.98,,,519222,,,4.060544188182255,-138.37384731123183,-6.214882723977677,-13.555585385385232,29.01201307270786,-12.274233343176773,"3.05","1.41",347,"106.6",20,"94.8",2369,"6",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.5",0.757,1.136,"2",1,0,3,6,41,2,"4-Seam Fastball",0,2,2,0,4,0,4,0,"Standard","Standard",212,"-0.115","1.553"
"CH","2022-09-22","86.3","-1.01","5.74","Moreta, Dauri",543939,664294,,"ball",,,,,14,"Kolten Wong homers (14) on a line drive to right field.    Rowdy Tellez scores.","R","L","R","CIN","MIL","B",,,0,0,2022,"-1.21","1.19","0.55","0.16",,,642133,1,6,"Top",,,,,519222,,,6.152482712416771,-125.39287361293634,-9.480817380415509,-13.991256213644263,22.714127210864472,-17.94940858850318,"3.1","1.44",,,,"86.4",1760,"6.2",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.29",,,,,,,,41,1,"Changeup",0,2,2,0,2,0,2,0,"Standard","Standard",225,"-0.014","0.042"
"FF","2022-09-22","94.1","-0.88","6.02","Moreta, Dauri",592669,664294,"field_out","hit_into_play",,,,,2,"Hunter Renfroe flies out to center fielder Mike Siani.","R","R","R","CIN","MIL","X",8,"fly_ball",1,0,2022,"-0.87","1.7","0.17","3.22",,,642133,0,6,"Top",125.87,77.06,,,519222,,,4.631823606046481,-136.81543457903862,-5.253042574780418,-11.9815895663605,31.686846380249733,-9.91381578116052,"3.38","1.57",304,"97",46,"93.5",2262,"6.1",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.42",0.011,0.019,"0",1,0,0,3,40,2,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard",212,"0.023","-0.412"
"FF","2022-09-22","94.2","-0.85","6","Moreta, Dauri",592669,664294,,"ball",,,,,11,"Hunter Renfroe flies out to center fielder Mike Siani.","R","R","R","CIN","MIL","B",,,0,0,2022,"-1.07","1.61","-0.86","3.26",,,642133,0,6,"Top",,,,,519222,,,2.328646348730118,-137.05794509616462,-4.935028339222447,-13.974098750130848,33.207775686730365,-11.002652039593452,"3.51","1.6",,,,"93.4",2300,"6",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.48",,,,,,,,40,1,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard",215,"0","0.059"
"SL","2022-09-22","85.9","-1.38","5.69","Moreta, Dauri",642133,664294,"walk","blocked_ball",,,,,14,"Rowdy Tellez walks.","R","L","R","CIN","MIL","B",,,3,2,2022,"-0.59","0.32","0.26","-0.24",,,,0,6,"Top",,,,,519222,,,5.033158221323633,-124.87665020105338,-8.383575655115862,-7.1662986293720605,24.908941388015798,-27.365845736492123,"3.4","1.63",,,,"85.4",2097,"6",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.53",,,"0.7",1,0,0,,39,6,"Slider",0,2,2,0,2,0,2,0,"Infield shift","Standard",253,"-0.024","0.321"
"SL","2022-09-22","85.9","-1.29","5.87","Moreta, Dauri",642133,664294,,"ball",,,,,14,"Rowdy Tellez walks.","R","L","R","CIN","MIL","B",,,2,2,2022,"-0.56","-0.15","1.55","0.74",,,,0,6,"Top",,,,,519222,,,7.787440579390815,-124.92785623872162,-5.631440270363724,-7.265478219109066,20.89773077765901,-32.974016262057084,"3.33","1.66",,,,"85.7",2133,"5.8",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.7",,,,,,,,39,5,"Slider",0,2,2,0,2,0,2,0,"Infield shift","Standard",262,"0","0.103"
"SL","2022-09-22","83.9","-1.55","5.81","Moreta, Dauri",642133,664294,,"swinging_strike",,,,,14,"Rowdy Tellez walks.","R","L","R","CIN","MIL","S",,,2,1,2022,"-0.53","0.14","0.78","0.27",,,,0,6,"Top",,,,,519222,,,6.393226995939444,-121.94988409674484,-6.631788118800255,-6.540513948845098,23.377222994991946,-29.698833731148557,"3.56","1.66",,,,"83.3",2043,"5.9",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.58",,,,,,,,39,4,"Slider",0,2,2,0,2,0,2,0,"Infield shift","Standard",272,"0","-0.066"
"FF","2022-09-22","96","-1.01","5.97","Moreta, Dauri",642133,664294,,"ball",,,,,11,"Rowdy Tellez walks.","R","L","R","CIN","MIL","B",,,1,1,2022,"-1.1","1.24","-1.28","3.18",,,,0,6,"Top",,,,,519222,,,1.7724696862238443,-139.8119196437387,-4.575420076793311,-14.864303209187522,31.59656183873223,-15.100917039656276,"3.61","1.71",,,,"95.4",2178,"5.9",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.61",,,,,,,,39,3,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shift","Standard",215,"0","0.049"
"CH","2022-09-22","86.9","-1.26","5.8","Moreta, Dauri",642133,664294,,"ball",,,,,13,"Rowdy Tellez walks.","R","L","R","CIN","MIL","B",,,0,1,2022,"-1.28","1.19","-0.89","0.6",,,,0,6,"Top",,,,,519222,,,3.4713902155364598,-126.39645188458576,-8.692476442702608,-14.431652438318466,24.717789248786286,-17.872071895272082,"3.61","1.71",,,,"86.6",1755,"6.1",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.44",,,,,,,,39,2,"Changeup",0,2,2,0,2,0,2,0,"Infield shift","Standard",230,"0","0.025"
"SL","2022-09-22","84.6","-1.46","5.87","Moreta, Dauri",642133,664294,,"called_strike",,,,,8,"Rowdy Tellez walks.","R","L","R","CIN","MIL","S",,,0,0,2022,"-0.62","-0.3","0.11","1.77",,,,0,6,"Top",,,,,519222,,,4.839235166142489,-123.1467592439824,-2.6086747980398393,-7.210235726689195,23.601329429832155,-34.975695338234665,"3.46","1.58",,,,"84.1",1938,"5.9",661069,664294,519222,456781,664670,608703,571657,670770,672279,641584,"54.65",,,,,,,,39,1,"Slider",0,2,2,0,2,0,2,0,"Infield shift","Standard",260,"0","-0.034"
"FF","2022-09-20","94.8","-0.97","5.93","Moreta, Dauri",502054,664294,"single","hit_into_play",,,,,6,"Tommy Pham singles on a sharp ground ball to center fielder Stuart Fairchild.","R","R","R","CIN","BOS","X",8,"ground_ball",3,1,2022,"-0.81","1.46","0.52","2.32",,,,1,7,"Top",126.12,94.85,,,519222,,,5.683254620304393,-137.8712126966471,-6.981376502578161,-11.601444966522758,30.078427645807583,-12.213447268775184,"3.25","1.55",106,"109.8",2,"94.4",2236,"6.1",663104,664294,519222,456781,663697,571657,676480,670770,656413,606157,"54.43",0.583,0.551,"0.9",1,1,0,4,55,5,"4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard",215,"-0.016","0.162"
"CH","2022-09-20","86.8","-1.08","5.68","Moreta, Dauri",502054,664294,,"ball",,,,,13,"Tommy Pham singles on a sharp ground ball to center fielder Stuart Fairchild.","R","R","R","CIN","BOS","B",,,2,1,2022,"-1.08","0.94","-1.05","1.27",,,,1,7,"Top",,,,,519222,,,2.27640948130906,-126.34933642423549,-6.2842374302574315,-12.004752948187939,24.770916447952608,-21.019667423566936,"3.25","1.49",,,,"86.7",1704,"6.1",663104,664294,519222,456781,663697,571657,676480,670770,656413,606157,"54.4",,,,,,,,55,4,"Changeup",1,3,3,1,3,1,3,1,"Standard","Standard",223,"0","0.075"
"CH","2022-09-20","88.5","-1.13","5.75","Moreta, Dauri",502054,664294,,"ball",,,,,13,"Tommy Pham singles on a sharp ground ball to center fielder Stuart Fairchild.","R","R","R","CIN","BOS","B",,,1,1,2022,"-1.11","1.26","-0.34","0.95",,,,1,7,"Top",,,,,519222,,,4.223097583148473,-128.617594174481,-8.223656861182864,-13.22100221130514,26.763747247829922,-16.654028861426887,"3.25","1.43",,,,"88.2",1824,"6.2",663104,664294,519222,456781,663697,571657,676480,670770,656413,606157,"54.34",,,,,,,,55,3,"Changeup",1,3,3,1,3,1,3,1,"Standard","Standard",218,"0","0.033"
