"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FA","2022-09-19","69.6","-1.81","5.89","McKenna, Ryan",681481,663630,"single","hit_into_play",,,,,11,"Kerry Carpenter singles on a sharp line drive to right fielder Kyle Stowers.","R","L","R","BAL","DET","X",9,"line_drive",2,2,2022,"-0.73","1.08","-0.28","4.05",,,,0,9,"Top",177.53,78,,,668939,,,4.00727607299654,-101.27838362785594,2.2910672349161825,-5.684159386370057,16.492329287493206,-25.311627267825312,"3.19","1.56",267,"102.3",17,"67.6",1646,"4.7",663263,663630,668939,542583,602104,683002,622761,679631,656775,669065,"55.85",0.489,0.57,"0.9",1,1,0,5,67,5,"Other",0,9,9,0,9,0,9,0,"Strategic","Standard",239,"0","0.421"
"FA","2022-09-19","69.7","-1.77","5.92","McKenna, Ryan",681481,663630,,"ball",,,,,12,"Kerry Carpenter singles on a sharp line drive to right fielder Kyle Stowers.","R","L","R","BAL","DET","B",,,1,2,2022,"-0.6","0.85","1.5","3.23",,,,0,9,"Top",,,,,668939,,,7.012527649101064,-101.23742015755856,1.0685237765860824,-5.260832061175508,16.043588760096778,-26.722866389202963,"3.47","1.7",,,,"67.5",1717,"4.5",663263,663630,668939,542583,602104,683002,622761,679631,656775,669065,"55.97",,,,,,,,67,4,"Other",0,9,9,0,9,0,9,0,"Strategic","Standard",237,"0","0.037"
"FA","2022-09-19","66.8","-1.89","6.01","McKenna, Ryan",681481,663630,,"foul_tip",,,,,6,"Kerry Carpenter singles on a sharp line drive to right fielder Kyle Stowers.","R","L","R","BAL","DET","S",,,1,1,2022,"-0.62","1.04","0.44","2.31",,,,0,9,"Top",,,,,668939,,,5.079344331915448,-97.25016830799271,-0.4584247931843428,-4.712122145580572,15.280666472619108,-25.71479982252039,"3.19","1.56",,,,"64.7",1618,"4.5",663263,663630,668939,542583,602104,683002,622761,679631,656775,669065,"56.03",,,,,,,,67,3,"Other",0,9,9,0,9,0,9,0,"Strategic","Standard",240,"0","-0.054"
"FA","2022-09-19","70.1","-1.81","5.94","McKenna, Ryan",681481,663630,,"ball",,,,,12,"Kerry Carpenter singles on a sharp line drive to right fielder Kyle Stowers.","R","L","R","BAL","DET","B",,,0,1,2022,"-0.7","1.14","0.92","3.76",,,,0,9,"Top",,,,,668939,,,6.210320164813196,-101.8510584689324,1.4933563326589692,-5.852932500424795,16.42443098857426,-24.682004494976038,"3.6","1.78",,,,"68.1",1747,"4.7",663263,663630,668939,542583,602104,683002,622761,679631,656775,669065,"55.79",,,,,,,,67,2,"Other",0,9,9,0,9,0,9,0,"Strategic","Standard",236,"0","0.025"
"FA","2022-09-19","64.8","-1.94","6.09","McKenna, Ryan",681481,663630,,"foul",,,,,6,"Kerry Carpenter singles on a sharp line drive to right fielder Kyle Stowers.","R","L","R","BAL","DET","S",,,0,0,2022,"-0.76","0.93","0.69","2.32",,,,0,9,"Top",,,,,668939,,,5.648672585843513,-94.28599917527822,0.08709940842789576,-5.36119005317676,14.066387958953703,-26.86899486171305,"3.19","1.56",106,"56.1",17,"62.6",1682,"4.3",663263,663630,668939,542583,602104,683002,622761,679631,656775,669065,"56.17",,,,,,,,67,1,"Other",0,9,9,0,9,0,9,0,"Strategic","Standard",235,"0","-0.034"
"FA","2022-09-10","78.5","-1.5","5.94","McKenna, Ryan",608700,663630,"field_out","hit_into_play",,,,,12,"Kevin Plawecki grounds out, second baseman Terrin Vavra to first baseman Ryan Mountcastle.","R","R","R","BAL","BOS","X",4,"ground_ball",0,1,2022,"-0.2","0.91","0.1","3.81",502110,624414,571771,2,9,"Top",151.18,147.54,,,668939,,,3.7687611219282355,-114.34394038050597,0.5029385985868874,-2.444905231079378,20.035908815736057,-24.482099152895078,"3.34","1.58",9,"94.5",-24,"77.3",1893,"5.3",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.2",0.094,0.088,"0",1,0,0,2,86,2,"Other",4,17,17,4,17,4,17,4,"Standard","Standard",212,"0","-0.62"
"FA","2022-09-10","76.8","-1.79","5.96","McKenna, Ryan",608700,663630,,"called_strike",,,,,4,"Kevin Plawecki grounds out, second baseman Terrin Vavra to first baseman Ryan Mountcastle.","R","R","R","BAL","BOS","S",,,0,0,2022,"-0.01","0.77","-0.67","2.72",502110,624414,571771,2,9,"Top",,,,,668939,,,2.33684571434358,-111.85939797490487,-1.269073447867937,-0.5124009141047605,20.144916976620596,-25.66708816265654,"3.5","1.54",,,,"75.3",1828,"5.1",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.4",,,,,,,,86,1,"Other",4,17,17,4,17,4,17,4,"Standard","Standard",219,"0","-0.128"
"FA","2022-09-10","77.4","-1.65","5.74","McKenna, Ryan",571771,663630,"single","hit_into_play",,,,,6,"Enrique Hernandez singles on a ground ball to right fielder Kyle Stowers.   Trevor Story scores.    J.D. Martinez to 3rd.    Christian Arroyo to 2nd.","R","R","R","BAL","BOS","X",9,"ground_ball",2,2,2022,"-0.09","0.9","0.72","2.42",596115,502110,624414,2,9,"Top",185.69,124.2,,,668939,,,5.110875447117264,-112.72375990376081,-1.8132922020340339,-1.6605413527653659,20.065805346835678,-24.328404510597267,"3.28","1.58",109,"97.9",4,"76.2",1828,"5.3",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.19",0.554,0.538,"0.9",1,1,0,4,85,5,"Other",4,16,16,4,17,4,17,4,"Infield shift","Standard",226,"0","1.606"
"FA","2022-09-10","74.5","-1.56","5.86","McKenna, Ryan",571771,663630,,"foul",,,,,12,"Enrique Hernandez singles on a ground ball to right fielder Kyle Stowers.   Trevor Story scores.    J.D. Martinez to 3rd.    Christian Arroyo to 2nd.","R","R","R","BAL","BOS","S",,,2,1,2022,"-0.19","0.65","1.08","2.87",596115,502110,624414,2,9,"Top",,,,,668939,,,5.648130028103935,-108.44776916248999,-0.10257439248167555,-2.4848349221462196,18.74246647042189,-27.24095883004036,"3.28","1.58",145,"70.9",14,"73.2",1899,"5.2",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.26",,,,,,,,85,4,"Other",4,16,16,4,16,4,16,4,"Infield shift","Standard",221,"0","-0.239"
"FA","2022-09-10","75","-1.58","6.05","McKenna, Ryan",571771,663630,,"called_strike",,,,,11,"Enrique Hernandez singles on a ground ball to right fielder Kyle Stowers.   Trevor Story scores.    J.D. Martinez to 3rd.    Christian Arroyo to 2nd.","R","R","R","BAL","BOS","S",,,2,0,2022,"-0.33","1.02","-0.62","3.94",596115,502110,624414,2,9,"Top",,,,,668939,,,2.523072364206356,-109.20789062917487,0.9319446594006298,-3.1150192057704076,19.15517486588891,-24.351823143026998,"3.5","1.61",,,,"73.5",1872,"5.1",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.35",,,,,,,,85,3,"Other",4,16,16,4,16,4,16,4,"Infield shift","Standard",220,"0","-0.21"
"FA","2022-09-10","72.7","-1.67","5.83","McKenna, Ryan",571771,663630,,"ball",,,,,14,"Enrique Hernandez singles on a ground ball to right fielder Kyle Stowers.   Trevor Story scores.    J.D. Martinez to 3rd.    Christian Arroyo to 2nd.","R","R","R","BAL","BOS","B",,,1,0,2022,"-0.27","0.86","1.52","1.42",596115,502110,624414,2,9,"Top",,,,,668939,,,6.681348591109854,-105.72783478457224,-2.8545827689785375,-3.1986706812431738,18.827147463696384,-25.411902803064947,"3.47","1.53",,,,"70.8",1794,"5",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.53",,,,,,,,85,2,"Other",4,16,16,4,16,4,16,4,"Infield shift","Standard",224,"0","0.221"
"FA","2022-09-10","74.1","-1.6","6","McKenna, Ryan",571771,663630,,"ball",,,,,14,"Enrique Hernandez singles on a ground ball to right fielder Kyle Stowers.   Trevor Story scores.    J.D. Martinez to 3rd.    Christian Arroyo to 2nd.","R","R","R","BAL","BOS","B",,,0,0,2022,"-0.21","1.02","2.65","1.16",596115,502110,624414,2,9,"Top",,,,,668939,,,8.824566860897574,-107.54343497829475,-4.277539736129866,-3.2255971249962556,19.2504369640807,-23.71261939667247,"3.44","1.55",,,,"72.2",1776,"5.1",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.43",,,,,,,,85,1,"Other",4,16,16,4,16,4,16,4,"Infield shift","Standard",227,"0","0.121"
"FA","2022-09-10","72.8","-1.53","6.02","McKenna, Ryan",624414,663630,"single","hit_into_play",,,,,6,"Christian Arroyo singles on a line drive to left fielder Austin Hays.   Connor Wong scores.    Trevor Story to 3rd.    J.D. Martinez to 2nd.","R","R","R","BAL","BOS","X",7,"line_drive",1,1,2022,"-0.22","0.99","0.77","2.06",657136,596115,502110,2,9,"Top",93.85,99.32,,,668939,,,4.871293070612709,-105.89002954558805,-2.193431375619326,-2.5547626836264143,19.23484620242022,-24.605992363152705,"3.27","1.5",261,"76.7",27,"71",1806,"5.1",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.44",0.449,0.422,"0.9",1,1,0,3,84,3,"Other",4,15,15,4,16,4,16,4,"Standard","Standard",223,"0","1.533"
"FA","2022-09-10","72.1","-1.55","6.07","McKenna, Ryan",624414,663630,,"ball",,,,,14,"Christian Arroyo singles on a line drive to left fielder Austin Hays.   Connor Wong scores.    Trevor Story to 3rd.    J.D. Martinez to 2nd.","R","R","R","BAL","BOS","B",,,0,1,2022,"-0.34","1.26","2.06","2.36",657136,596115,502110,2,9,"Top",,,,,668939,,,7.546909207453632,-104.77882443201277,-1.9795629896069085,-3.8414718382153676,18.700931347472313,-22.795709464024892,"3.54","1.53",,,,"70.1",1874,"4.9",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.58",,,,,,,,84,2,"Other",4,15,15,4,15,4,15,4,"Standard","Standard",227,"0","0.093"
"FA","2022-09-10","76.7","-1.48","6.26","McKenna, Ryan",624414,663630,,"foul",,,,,6,"Christian Arroyo singles on a line drive to left fielder Austin Hays.   Connor Wong scores.    Trevor Story to 3rd.    J.D. Martinez to 2nd.","R","R","R","BAL","BOS","S",,,0,0,2022,"-0.05","1.09","0.69","2.57",657136,596115,502110,2,9,"Top",,,,,668939,,,4.562188916537095,-111.64092289455968,-2.744649714531494,-1.2526402175110332,19.543547825803458,-22.744829907191356,"3.27","1.5",188,"67.8",49,"74.9",1849,"4.9",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.58",,,,,,,,84,1,"Other",4,15,15,4,15,4,15,4,"Standard","Standard",216,"0","-0.128"
"FA","2022-09-10","83.3","-1.15","6.23","McKenna, Ryan",502110,663630,"walk","ball",,,,,11,"J.D. Martinez walks.   Triston Casas scores.    Connor Wong to 3rd.    Trevor Story to 2nd.","R","R","R","BAL","BOS","B",,,3,2,2022,"-0.1","1.24","-1.44","4.14",671213,657136,596115,2,9,"Top",,,,,668939,,,-0.4705591847870932,-121.31418866472471,-0.784613702512436,-0.849372993220241,23.962337435859467,-19.99252401381404,"3.7","1.68",,,,"81.8",2025,"5.3",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.24",,,"0.7",1,0,0,,83,6,"Other",4,14,14,4,15,4,15,4,"Standard","Standard",204,"0","0.796"
"FA","2022-09-10","82.8","-1.07","6.31","McKenna, Ryan",502110,663630,,"ball",,,,,11,"J.D. Martinez walks.   Triston Casas scores.    Connor Wong to 3rd.    Trevor Story to 2nd.","R","R","R","BAL","BOS","B",,,2,2,2022,"-0.15","1.15","-1.12","3.88",671213,657136,596115,2,9,"Top",,,,,668939,,,0.1849908544717045,-120.66091699415615,-1.3276351651738092,-1.534824215943359,22.644366330883592,-20.87983870798818,"3.78","1.71",,,,"81.6",1907,"5.3",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.15",,,,,,,,83,5,"Other",4,14,14,4,14,4,14,4,"Standard","Standard",202,"0","0.321"
"FA","2022-09-10","83.8","-1.22","6.18","McKenna, Ryan",502110,663630,,"ball",,,,,1,"J.D. Martinez walks.   Triston Casas scores.    Connor Wong to 3rd.    Trevor Story to 2nd.","R","R","R","BAL","BOS","B",,,1,2,2022,"0.33","0.9","-0.59","3.91",671213,657136,596115,2,9,"Top",,,,,668939,,,0.8072879406716335,-122.12402755379722,-0.6366404615431837,3.1197396853239483,24.748076635775796,-23.261598670617733,"3.81","1.71",,,,"82.6",1944,"5.5",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.03",,,,,,,,83,4,"Other",4,14,14,4,14,4,14,4,"Standard","Standard",203,"0","0.106"
"FA","2022-09-10","81.4","-1.38","6.12","McKenna, Ryan",502110,663630,,"foul",,,,,5,"J.D. Martinez walks.   Triston Casas scores.    Connor Wong to 3rd.    Trevor Story to 2nd.","R","R","R","BAL","BOS","S",,,1,1,2022,"-0.42","1.2","-0.13","2.99",671213,657136,596115,2,9,"Top",,,,,668939,,,3.5494976952325503,-118.47072859737308,-2.715791701394535,-4.646232438894341,22.70603939187504,-20.537242122770795,"3.7","1.76",180,"65.3",48,"79.9",2010,"5.3",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.25",,,,,,,,83,3,"Other",4,14,14,4,14,4,14,4,"Standard","Standard",223,"0","-0.179"
"FA","2022-09-10","81.2","-1.13","6.18","McKenna, Ryan",502110,663630,,"ball",,,,,12,"J.D. Martinez walks.   Triston Casas scores.    Connor Wong to 3rd.    Trevor Story to 2nd.","R","R","R","BAL","BOS","B",,,0,1,2022,"-0.14","1.34","1.38","3.48",671213,657136,596115,2,9,"Top",,,,,668939,,,5.786720852849583,-118.18348843652609,-1.9605392578412006,-2.449850919334,22.753573177336225,-19.4920577256441,"3.75","1.68",,,,"80",2054,"5.4",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.06",,,,,,,,83,2,"Other",4,14,14,4,14,4,14,4,"Standard","Standard",210,"0","0.093"
"FA","2022-09-10","76.3","-1.44","6.16","McKenna, Ryan",502110,663630,,"called_strike",,,,,5,"J.D. Martinez walks.   Triston Casas scores.    Connor Wong to 3rd.    Trevor Story to 2nd.","R","R","R","BAL","BOS","S",,,0,0,2022,"-0.69","1.03","0.25","2.82",671213,657136,596115,2,9,"Top",,,,,668939,,,4.67084933736119,-111.11522132052622,-1.8326422728099792,-6.534499862115405,20.03217956680792,-23.49434265319757,"3.73","1.71",,,,"74.7",1893,"5.1",663455,663630,668939,663624,679631,683002,622761,669720,656775,669065,"55.4",,,,,,,,83,1,"Other",4,14,14,4,14,4,14,4,"Standard","Standard",220,"0","-0.128"
