"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-07-26","89.1","1.39","6.56","Small, Ethan",666135,663629,,"ball",,,,,11,"Alex Kirilloff flies out to center fielder Jonathan Davis.","R","L","L","MIL","MIN","B",,,1,0,2022,"0.47","1.62","-0.18","4.01",,,,0,4,"Top",,,,,553882,,,-4.87508736546941,-129.69510182013371,-3.6706047010914964,6.363392569656786,26.726730382564767,-13.3529701508974,"3.44","1.61",,,,"89.8",2150,"6.7",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.82",,,,,,,,33,2,"4-Seam Fastball",5,3,3,5,3,5,3,5,"Infield shift","Standard",170,"0","0.063"
"SL","2022-07-26","78.5","2.31","6.37","Small, Ethan",666135,663629,,"ball",,,,,13,"Alex Kirilloff flies out to center fielder Jonathan Davis.","R","L","L","MIL","MIN","B",,,0,0,2022,"-0.13","0.11","-0.92","0.54",,,,0,4,"Top",,,,,553882,,,-6.8192341518932675,-114.12315354213663,-6.027877297350695,0.131108632536225,21.31590503067074,-30.24095230602296,"3.35","1.55",,,,"79.2",2083,"6.9",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.62",,,,,,,,33,1,"Slider",5,3,3,5,3,5,3,5,"Infield shift","Standard",343,"0","0.033"
"FF","2022-07-26","89.8","1.34","6.56","Small, Ethan",570482,663629,"field_out","hit_into_play",,,,,6,"Gio Urshela lines out sharply to center fielder Jonathan Davis.","R","R","L","MIL","MIN","X",8,"line_drive",0,0,2022,"0.34","1.6","0.32","2.77",,669304,,2,3,"Top",124.8,53.31,,,553882,,,-3.2912968384412276,-130.5720805014994,-6.807604730817445,4.607232992592557,27.58534981478021,-12.689007860068276,"3.42","1.64",360,"104.3",20,"90.5",2210,"6.7",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.76",0.557,0.745,"0",1,0,0,6,28,1,"4-Seam Fastball",4,3,3,4,3,4,3,4,"Standard","Standard",177,"0.038","-0.312"
"CH","2022-07-26","77.3","1.82","6.46","Small, Ethan",669304,663629,"double","hit_into_play",,,,,5,"Jose Miranda doubles (13) on a line drive to left fielder Christian Yelich.   Byron Buxton scores.    Jorge Polanco scores.","R","R","L","MIL","MIN","X",7,"line_drive",1,0,2022,"1.06","1.02","0.23","1.96",,621439,593871,2,3,"Top",37.04,102.26,,,553882,,,-5.373410727931926,-112.40913173316729,-4.552213787334311,9.94863195538991,19.465175273841503,-22.924007619694166,"3.07","1.46",288,"90.5",23,"78.2",1536,"6.9",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.62",0.226,0.255,"1.25",1,1,1,3,27,2,"Changeup",4,1,1,4,3,4,3,4,"Infield shift","Standard",145,"-0.174","1.509"
"CH","2022-07-26","76.6","1.9","6.47","Small, Ethan",669304,663629,,"blocked_ball",,,,,14,"Jose Miranda doubles (13) on a line drive to left fielder Christian Yelich.   Byron Buxton scores.    Jorge Polanco scores.","R","R","L","MIL","MIN","B",,,0,0,2022,"0.96","1.32","1.43","-0.72",,621439,593871,2,3,"Top",,,,,553882,,,-2.7583489471504334,-111.09233471238281,-10.571741478638359,8.475040282464343,20.36818265375887,-19.516426453816578,"3.06","1.4",,,,"77",1517,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.66",,,,,,,,27,1,"Changeup",4,1,1,4,1,4,1,4,"Infield shift","Standard",153,"0","0.054"
"CH","2022-07-26","78.3","1.97","6.51","Small, Ethan",664247,663629,"strikeout","swinging_strike",,,,,9,"Kyle Garlick strikes out swinging.","R","R","L","MIL","MIN","S",2,,0,2,2022,"1.19","1.13","0.44","2.06",,621439,593871,1,3,"Top",,,,,553882,,,-5.5394417849730475,-113.90297415856006,-4.883929614063438,11.370737526600205,20.38468392510822,-21.620340926340297,"3.47","1.64",,,,"79.1",1469,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.7",,,"0",1,0,0,,26,3,"Changeup",4,1,1,4,1,4,1,4,"Infield shift","Standard",143,"0.044","-0.296"
"CH","2022-07-26","77.9","1.81","6.47","Small, Ethan",664247,663629,,"swinging_strike",,,,,9,"Kyle Garlick strikes out swinging.","R","R","L","MIL","MIN","S",,,0,1,2022,"0.94","0.85","0.48","1.76",,621439,593871,1,3,"Top",,,,,553882,,,-4.6433735020184805,-113.34449226216292,-4.868635332101714,8.95003027302209,18.98995692235774,-24.153513011191404,"3.47","1.64",,,,"78.9",1480,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.68",,,,,,,,26,2,"Changeup",4,1,1,4,1,4,1,4,"Infield shift","Standard",151,"0","-0.094"
"CH","2022-07-26","77.6","1.91","6.55","Small, Ethan",664247,663629,,"called_strike",,,,,6,"Kyle Garlick strikes out swinging.","R","R","L","MIL","MIN","S",,,0,0,2022,"1.07","1.02","0.45","2.31",,621439,593871,1,3,"Top",,,,,553882,,,-5.11609390706604,-112.92195928384537,-4.080107636097081,10.060787901853956,19.736568361301828,-22.86887690366275,"3.34","1.54",,,,"78.4",1507,"6.7",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.77",,,,,,,,26,1,"Changeup",4,1,1,4,1,4,1,4,"Infield shift","Standard",148,"0","-0.081"
"CH","2022-07-26","77.7","1.66","6.43","Small, Ethan",593871,663629,"walk","blocked_ball",,,,,14,"Jorge Polanco walks.","R","R","L","MIL","MIN","B",,,3,2,2022,"1.25","0.93","0.65","0.21",,621439,,1,3,"Top",,,,,553882,,,-4.5037384063020705,-112.90588128678604,-8.215799998314985,11.483792567186317,19.38793249435649,-22.93349298010271,"3.17","1.41",,,,"78.6",1416,"6.9",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.64",,,"0.7",1,0,0,,25,7,"Changeup",4,1,1,4,1,4,1,4,"Strategic","Standard",146,"-0.024","0.248"
"FF","2022-07-26","89.1","1.1","6.49","Small, Ethan",593871,663629,,"foul",,,,,11,"Jorge Polanco walks.","R","R","L","MIL","MIN","S",,,3,2,2022,"0.07","1.65","-0.97","3.13",,621439,,1,3,"Top",,,,,553882,,,-5.263001218884474,-129.55221097973788,-5.721703218445797,1.847066199740361,27.404496088518037,-12.544105989522873,"3.27","1.61",16,"93.6",-11,"89.8",2085,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.69",,,,,,,,25,6,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Strategic","Standard",173,"0","0"
"FF","2022-07-26","89.7","1.2","6.51","Small, Ethan",593871,663629,,"foul_tip",,,,,6,"Jorge Polanco walks.","R","R","L","MIL","MIN","S",,,3,1,2022,"0.14","1.75","0.37","2.61",,621439,,1,3,"Top",,,,,553882,,,-2.3886360699153513,-130.39835250894626,-7.378431965892989,2.1792795930127182,29.947097443756896,-10.84316587263507,"3.27","1.61",,,,"90.3",2143,"6.9",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.61",,,,,,,,25,5,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Strategic","Standard",175,"0","-0.071"
"CH","2022-07-26","74.1","2.1","6.5","Small, Ethan",593871,663629,,"ball",,,,,12,"Jorge Polanco walks.","R","R","L","MIL","MIN","B",,,2,1,2022,"1","1.12","1.34","3.52",,621439,,1,3,"Top",,,,,553882,,,-3.3198179179097025,-107.97006335016559,-0.8293301170764594,8.375709929376638,17.98303009556477,-23.477874523054695,"3.17","1.32",,,,"75",1377,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.68",,,,,,,,25,4,"Changeup",4,1,1,4,1,4,1,4,"Strategic","Standard",151,"0","0.078"
"FF","2022-07-26","88.4","1.55","6.5","Small, Ethan",593871,663629,,"ball",,,,,11,"Jorge Polanco walks.","R","R","L","MIL","MIN","B",,,1,1,2022,"0.38","1.77","-1.36","3.63",,621439,,1,3,"Top",,,,,553882,,,-7.9310373065804,-128.3158772180566,-4.542015731654873,5.975872669480091,29.978638130432167,-11.931516403119952,"3.23","1.45",,,,"88.6",2111,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.68",,,,,,,,25,3,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Strategic","Standard",174,"0","0.03"
"FF","2022-07-26","88.7","1.61","6.58","Small, Ethan",593871,663629,,"ball",,,,,12,"Jorge Polanco walks.","R","R","L","MIL","MIN","B",,,0,1,2022,"0.47","1.8","0.33","4.29",,621439,,1,3,"Top",,,,,553882,,,-4.136315501379205,-128.93139072900485,-3.2419717432612134,6.157734875104068,30.85443839733492,-11.755010664494307,"3.29","1.4",,,,"88.8",2130,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.75",,,,,,,,25,2,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Strategic","Standard",173,"0","0.029"
"CH","2022-07-26","75.8","1.98","6.57","Small, Ethan",593871,663629,,"called_strike",,,,,6,"Jorge Polanco walks.","R","R","L","MIL","MIN","S",,,0,0,2022,"1.14","1.11","0.64","1.91",,621439,,1,3,"Top",,,,,553882,,,-4.878542342843181,-110.14982642949614,-4.596241233547463,10.154449695459684,20.46220712953964,-22.524060613376903,"3.09","1.18",,,,"76.3",1315,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.7",,,,,,,,25,1,"Changeup",4,1,1,4,1,4,1,4,"Strategic","Standard",154,"0","-0.043"
"FF","2022-07-26","88.3","1.62","6.48","Small, Ethan",621043,663629,"field_out","hit_into_play",,,,,9,"Carlos Correa pops out to third baseman Luis Urias.","R","R","L","MIL","MIN","X",5,"popup",0,0,2022,"0.54","1.77","0.57","2.24",,621439,,0,3,"Top",112.12,174.03,,,553882,,,-3.712938834501323,-128.37532973718822,-7.9469112490148905,6.7651038435618975,28.596265857060462,-11.192537377981605,"3.53","1.7",89,"81.6",71,"88.9",2100,"6.9",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.6",0.006,0.005,"0",1,0,0,3,24,1,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Strategic","Standard",166,"0.04","-0.349"
"FF","2022-07-26","91.1","0.76","6.55","Small, Ethan",621439,663629,"double","hit_into_play",,,,,2,"Byron Buxton doubles (12) on a fly ball to left fielder Christian Yelich.","R","R","L","MIL","MIN","X",7,"fly_ball",0,2,2022,"0.48","1.81","0","2.82",,,,0,3,"Top",29.62,108.17,,,553882,,,-2.956749790657666,-132.53125354061655,-7.407797210715253,6.242248836452109,28.659236058007806,-9.46313375232166,"3.33","1.41",325,"95.8",28,"91.8",2206,"6.7",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.77",0.249,0.391,"1.25",1,1,1,5,23,3,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Infield shift","Standard",169,"-0.056","0.714"
"CH","2022-07-26","79.8","1.49","6.49","Small, Ethan",621439,663629,,"called_strike",,,,,4,"Byron Buxton doubles (12) on a fly ball to left fielder Christian Yelich.","R","R","L","MIL","MIN","S",,,0,1,2022,"1.17","1.16","-0.41","2.18",,,,0,3,"Top",,,,,553882,,,-6.431263644798833,-116.11115113114933,-5.021319741407318,11.777010309665819,19.866853290218824,-20.873779746889998,"3.21","1.4",,,,"80.7",1542,"6.7",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.78",,,,,,,,23,2,"Changeup",4,1,1,4,1,4,1,4,"Infield shift","Standard",144,"0","-0.046"
"CH","2022-07-26","77.5","1.56","6.51","Small, Ethan",621439,663629,,"called_strike",,,,,4,"Byron Buxton doubles (12) on a fly ball to left fielder Christian Yelich.","R","R","L","MIL","MIN","S",,,0,0,2022,"1.08","1.12","-0.45","2.17",,,,0,3,"Top",,,,,553882,,,-6.282139528990134,-112.6622454802218,-4.431101546736252,10.271170713056303,19.146181533304844,-22.016061350225378,"3.28","1.4",,,,"78.1",1394,"6.6",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.91",,,,,,,,23,1,"Changeup",4,1,1,4,1,4,1,4,"Infield shift","Standard",144,"0","-0.034"
"FF","2022-07-26","90.6","1.47","6.53","Small, Ethan",593934,663629,"field_out","hit_into_play",,,,,6,"Miguel Sano flies out to center fielder Jonathan Davis.","R","R","L","MIL","MIN","X",8,"fly_ball",3,2,2022,"0.07","1.78","0.52","2.85",,,596142,2,2,"Top",91.78,65.68,,,553882,,,-2.553429049944054,-131.73331927894236,-7.1016004602484175,1.4226114795324296,28.91539013773922,-10.102197730737567,"3.64","1.79",341,"98.3",39,"91.1",2242,"6.7",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.79",0.111,0.208,"0",1,0,0,3,12,6,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard",174,"0.022","-0.257"
"FF","2022-07-26","90.3","1.68","6.59","Small, Ethan",593934,663629,,"called_strike",,,,,4,"Miguel Sano flies out to center fielder Jonathan Davis.","R","R","L","MIL","MIN","S",,,3,1,2022,"0.3","1.68","-0.42","3.03",,,596142,2,2,"Top",,,,,553882,,,-5.907056609633128,-131.26325736034144,-6.519334946453967,4.682572556207023,27.405082716068808,-11.584452690540632,"3.61","1.78",,,,"91.1",2187,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.73",,,,,,,,12,5,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard",171,"0","-0.049"
"FF","2022-07-26","90.3","1.55","6.56","Small, Ethan",593934,663629,,"foul",,,,,6,"Miguel Sano flies out to center fielder Jonathan Davis.","R","R","L","MIL","MIN","S",,,3,0,2022,"0.36","1.59","0.38","2.58",,,596142,2,2,"Top",,,,,553882,,,-3.6859218244307708,-131.33072050314894,-7.336177709217141,4.949351470646626,29.711592006471783,-12.377305723817912,"3.64","1.79",,,,"90.5",2188,"6.6",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.9",,,,,,,,12,4,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard",168,"0","-0.057"
"CH","2022-07-26","79.9","1.81","6.49","Small, Ethan",593934,663629,,"blocked_ball",,,,,13,"Miguel Sano flies out to center fielder Jonathan Davis.","R","R","L","MIL","MIN","B",,,2,0,2022,"1.01","1.13","-0.46","0.47",,,596142,2,2,"Top",,,,,553882,,,-6.94229772445962,-115.93531312207496,-8.721203157853596,10.379338168324962,20.55329547778225,-20.53553223126105,"3.56","1.75",,,,"80.5",1468,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.75",,,,,,,,12,3,"Changeup",0,1,1,0,1,0,1,0,"Infield shift","Standard",144,"0","0.068"
"FF","2022-07-26","90.7","1.7","6.51","Small, Ethan",593934,663629,,"ball",,,,,14,"Miguel Sano flies out to center fielder Jonathan Davis.","R","R","L","MIL","MIN","B",,,1,0,2022,"0.3","1.59","1.04","1.6",,,596142,2,2,"Top",,,,,553882,,,-2.3324240295271417,-131.8781725023486,-9.849666617086339,4.0340706952231855,26.62653912154946,-11.769954981287528,"3.67","1.78",,,,"91.6",2261,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.72",,,,,,,,12,2,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard",171,"0","0.044"
"FF","2022-07-26","89.8","1.42","6.65","Small, Ethan",593934,663629,,"ball",,,,,12,"Miguel Sano flies out to center fielder Jonathan Davis.","R","R","L","MIL","MIN","B",,,0,0,2022,"0.35","1.72","0.56","4.15",,,596142,2,2,"Top",,,,,553882,,,-2.880654247373178,-130.74716280173584,-3.821211652566547,4.676591236145581,30.199705319705643,-11.950605073018753,"3.61","1.7",,,,"90",2175,"6.6",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.88",,,,,,,,12,1,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard",170,"0","0.032"
"CH","2022-07-26","79.9","1.13","6.52","Small, Ethan",596142,663629,"walk","blocked_ball",,,,,14,"Gary Sanchez walks.","R","R","L","MIL","MIN","B",,,3,2,2022,"0.76","0.99","0.87","-0.73",,,,2,2,"Top",,,,,553882,,,-2.0282932715774584,-115.96614084489542,-11.200890963269835,7.264053130813248,19.863382781772515,-21.494930373377912,"3.14","1.52",,,,"80.7",1467,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.69",,,"0.7",1,0,0,,11,6,"Changeup",0,1,1,0,1,0,1,0,"Infield shift","Standard",149,"-0.012","0.101"
"FF","2022-07-26","90.1","0.96","6.49","Small, Ethan",596142,663629,,"called_strike",,,,,11,"Gary Sanchez walks.","R","R","L","MIL","MIN","S",,,3,1,2022,"0.53","1.6","-0.53","3.48",,,,2,2,"Top",,,,,553882,,,-4.859950728158963,-131.06577935441706,-4.942879219233547,7.134040355321913,28.377760488042938,-12.887206250257718,"3.3","1.6",,,,"90.8",2206,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.74",,,,,,,,11,5,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard",168,"0","-0.036"
"FF","2022-07-26","90.9","1.25","6.55","Small, Ethan",596142,663629,,"ball",,,,,11,"Gary Sanchez walks.","R","R","L","MIL","MIN","B",,,2,1,2022,"0","1.63","-1.04","3.21",,,,2,2,"Top",,,,,553882,,,-5.781594347433126,-132.21217359960997,-5.963944640591544,1.3425564405993187,29.729504505124794,-11.978536196972284,"3.2","1.5",,,,"91.3",2172,"6.7",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.8",,,,,,,,11,4,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard",173,"0","0.039"
"CH","2022-07-26","79.5","1.31","6.51","Small, Ethan",596142,663629,,"called_strike",,,,,8,"Gary Sanchez walks.","R","R","L","MIL","MIN","S",,,2,0,2022,"1","1.15","0.18","1.67",,,,2,2,"Top",,,,,553882,,,-4.388764105693895,-115.59051390644696,-6.023220145761193,9.81126797914053,21.462660017304568,-20.9368589835788,"3.17","1.54",,,,"79.9",1607,"6.6",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.87",,,,,,,,11,3,"Changeup",0,1,1,0,1,0,1,0,"Infield shift","Standard",145,"0","-0.023"
"CH","2022-07-26","79.9","1.12","6.42","Small, Ethan",596142,663629,,"ball",,,,,13,"Gary Sanchez walks.","R","R","L","MIL","MIN","B",,,1,0,2022,"1.07","1.07","-0.2","-0.22",,,,2,2,"Top",,,,,553882,,,-4.962564694243992,-115.93945934657562,-10.047005869437466,10.544143333587762,20.424940000086274,-20.84147736962417,"3.15","1.51",,,,"81",1502,"7.1",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.42",,,,,,,,11,2,"Changeup",0,1,1,0,1,0,1,0,"Infield shift","Standard",150,"0","0.023"
"FF","2022-07-26","92.4","0.6","6.61","Small, Ethan",596142,663629,,"ball",,,,,12,"Gary Sanchez walks.","R","R","L","MIL","MIN","B",,,0,0,2022,"0.43","1.81","1.57","2.95",,,,2,2,"Top",,,,,553882,,,1.5470641290669738,-134.35280411410753,-7.494706129163434,4.876697334012652,30.380298728066357,-8.82036488322911,"3.22","1.6",,,,"93",2330,"6.8",661281,663629,553882,642133,543939,649966,642715,592885,641505,457705,"53.71",,,,,,,,11,1,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard",168,"0","0.015"
