"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"KC","2022-10-02","80.8","-2.55","6.43","Melancon, Mark",596103,453343,,"ball",,,,,14,"Austin Slater lines out sharply to right fielder Jake McCarthy.","R","R","R","SF","AZ","B",,,0,0,2022,"0.17","-1.37","1.27","-0.22",,,,0,9,"Bot",,,,,608348,,,8.197624768297159,-117.4030797380423,-5.550138974908023,-0.0360280681754954,22.636860346210604,-43.90782258594126,"3.36","1.71",,,,"80.9",2580,"6.5",662022,453343,608348,572233,668942,642727,672695,682998,662139,664983,"54.04",,,,,,,,72,1,"Knuckle Curve",2,2,2,2,2,2,2,2,"Standard","Standard",13,"0","0.033"
"SL","2022-10-01","85","-2.73","6.32","Melancon, Mark",605204,453343,"field_out","hit_into_play",,,,,9,"J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.","R","R","R","SF","AZ","X",6,"ground_ball",2,2,2022,"0.11","0.27","0.54","1.86",,,,2,8,"Bot",112.63,148.09,,,669450,,,7.4242667370402495,-123.64487285401759,-4.728370634893785,-0.1643156891155179,22.222585456521614,-28.678677788047203,"3.46","1.61",42,"93.7",0,"85.3",2277,"6.3",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.21",0.394,0.407,"0",1,0,0,2,72,6,"Slider",3,8,3,8,8,3,3,8,"Strategic","Standard",223,"-0.002","-0.083"
"FC","2022-10-01","90.3","-2.62","6.34","Melancon, Mark",605204,453343,,"foul",,,,,3,"J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.","R","R","R","SF","AZ","S",,,2,2,2022,"0.02","0.59","0.34","3.03",,,,2,8,"Bot",,,,,669450,,,7.338018289465119,-131.4143448026209,-3.616349281069786,-1.183994727377886,24.61503204577091,-24.78192526650667,"3.46","1.61",132,"79.2",10,"90.9",2005,"6.4",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.09",,,,,,,,72,5,"Cutter",3,8,3,8,8,3,3,8,"Strategic","Standard",189,"0","0"
"SL","2022-10-01","84.3","-2.86","6.3","Melancon, Mark",605204,453343,,"ball",,,,,14,"J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.","R","R","R","SF","AZ","B",,,1,2,2022,"0.34","0.4","1.54","1.32",,,,2,8,"Bot",,,,,669450,,,9.526484752710232,-122.47112743946036,-6.033880093677877,1.7453999073069555,21.355083106291378,-27.218356125276358,"3.49","1.61",,,,"84.5",2371,"6.2",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.26",,,,,,,,72,4,"Slider",3,8,3,8,8,3,3,8,"Strategic","Standard",189,"0","0.014"
"SL","2022-10-01","83.7","-2.65","6.31","Melancon, Mark",605204,453343,,"swinging_strike",,,,,6,"J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.","R","R","R","SF","AZ","S",,,1,1,2022,"0.57","0.1","0.45","2.25",,,,2,8,"Bot",,,,,669450,,,6.045675768628211,-121.93723006160745,-3.2278573773251535,4.719116249228633,21.07521027640848,-30.798893639830066,"3.46","1.61",,,,"84.3",2235,"6.3",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.16",,,,,,,,72,3,"Slider",3,8,3,8,8,3,3,8,"Strategic","Standard",24,"0","-0.023"
"KC","2022-10-01","80","-2.57","6.45","Melancon, Mark",605204,453343,,"ball",,,,,14,"J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.","R","R","R","SF","AZ","B",,,0,1,2022,"0.5","-1.27","0.26","0.89",,,,2,8,"Bot",,,,,669450,,,5.3031722231008835,-116.4707057867224,-3.1193895443614097,3.4734697690838106,22.507235346385045,-43.36468142330867,"3.65","1.67",,,,"80",2446,"6.3",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.18",,,,,,,,72,2,"Knuckle Curve",3,8,3,8,8,3,3,8,"Strategic","Standard",12,"0","0.011"
"KC","2022-10-01","79.4","-2.43","6.5","Melancon, Mark",605204,453343,,"called_strike",,,,,3,"J.D. Davis grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.","R","R","R","SF","AZ","S",,,0,0,2022,"0.61","-1.16","0.52","2.96",,,,2,8,"Bot",,,,,669450,,,5.30372944675264,-115.54092091279549,1.1902125297134634,4.529399072427514,21.084266377617404,-43.04834124624392,"3.53","1.64",,,,"79.4",2426,"6.3",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.22",,,,,,,,72,1,"Knuckle Curve",3,8,3,8,8,3,3,8,"Strategic","Standard",17,"0","-0.017"
"FC","2022-10-01","90","-2.65","6.38","Melancon, Mark",573262,453343,"home_run","hit_into_play",,,,,5,"Mike Yastrzemski homers (17) on a fly ball to right field.","R","L","R","SF","AZ","X",,"fly_ball",0,0,2022,"-0.02","0.71","0.03","2.81",,,,2,8,"Bot",225.32,94.55,,,669450,,,6.731478767834041,-130.81905838349786,-4.364196422549846,-1.7184384638087888,28.725076260101392,-23.319509372529595,"3.41","1.63",355,"104.6",25,"90",1878,"6.5",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.03",0.889,1.706,"2",1,0,3,6,71,1,"Cutter",2,8,2,8,8,3,3,8,"Infield shift","Standard",189,"0.004","1"
"FC","2022-10-01","90.5","-2.71","6.35","Melancon, Mark",642731,453343,"field_out","hit_into_play",,,,,9,"Thairo Estrada grounds out, third baseman Sergio Alcantara to first baseman Christian Walker.","R","R","R","SF","AZ","X",5,"ground_ball",2,2,2022,"-0.21","0.81","0.54","2.02",,,,1,8,"Bot",94.87,157.75,,,669450,,,8.568761996107071,-131.51313512060432,-6.64245442208072,-4.162192903818157,25.990006794909196,-21.592061403100775,"3.3","1.62",108,"85.1",8,"90.9",2086,"6.5",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.03",0.449,0.421,"0",1,0,0,4,70,6,"Cutter",2,8,2,8,8,2,2,8,"Strategic","Standard",201,"-0.002","-0.134"
"SL","2022-10-01","85","-2.61","6.31","Melancon, Mark",642731,453343,,"ball",,,,,14,"Thairo Estrada grounds out, third baseman Sergio Alcantara to first baseman Christian Walker.","R","R","R","SF","AZ","B",,,1,2,2022,"-0.21","0.54","1.23","0.8",,,,1,8,"Bot",,,,,669450,,,9.423823181662218,-123.44941651503606,-7.783514756175158,-3.684126352326508,20.241650382528864,-25.36379953030649,"3.33","1.58",,,,"85.7",2175,"6.5",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.03",,,,,,,,70,5,"Slider",2,8,2,8,8,2,2,8,"Strategic","Standard",195,"0","0.023"
"SL","2022-10-01","84.2","-2.69","6.32","Melancon, Mark",642731,453343,,"foul",,,,,14,"Thairo Estrada grounds out, third baseman Sergio Alcantara to first baseman Christian Walker.","R","R","R","SF","AZ","S",,,1,2,2022,"0.09","0.47","0.87","2.19",,,,1,8,"Bot",,,,,669450,,,8.123923426748854,-122.56157059240681,-4.267233959978592,-0.3925464652203362,19.417730875986074,-26.851854519318263,"3.3","1.62",2,"45.8",-43,"85.1",2297,"6.4",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.08",,,,,,,,70,4,"Slider",2,8,2,8,8,2,2,8,"Strategic","Standard",181,"0","0"
"SL","2022-10-01","86.3","-2.79","6.31","Melancon, Mark",642731,453343,,"ball",,,,,14,"Thairo Estrada grounds out, third baseman Sergio Alcantara to first baseman Christian Walker.","R","R","R","SF","AZ","B",,,0,2,2022,"-0.06","0.75","0.44","1.39",,,,1,8,"Bot",,,,,669450,,,7.818808967909252,-125.49601910312907,-7.075975174756628,-2.079625786847474,22.58834509671114,-23.01088397792608,"3.33","1.64",,,,"87",2247,"6.5",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"53.98",,,,,,,,70,3,"Slider",2,8,2,8,8,2,2,8,"Strategic","Standard",223,"0","0.011"
"SL","2022-10-01","86.1","-2.63","6.43","Melancon, Mark",642731,453343,,"swinging_strike",,,,,14,"Thairo Estrada grounds out, third baseman Sergio Alcantara to first baseman Christian Walker.","R","R","R","SF","AZ","S",,,0,1,2022,"0.03","0.45","0.86","1.92",,,,1,8,"Bot",,,,,669450,,,8.201280392907613,-125.25220196123499,-5.480500574678132,-1.044077429660322,21.557345378126804,-26.55904691809848,"3.3","1.62",,,,"86.6",2308,"6.3",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.18",,,,,,,,70,2,"Slider",2,8,2,8,8,2,2,8,"Standard","Standard",213,"0","-0.031"
"KC","2022-10-01","79.5","-2.55","6.5","Melancon, Mark",642731,453343,,"called_strike",,,,,1,"Thairo Estrada grounds out, third baseman Sergio Alcantara to first baseman Christian Walker.","R","R","R","SF","AZ","S",,,0,0,2022,"0.6","-1.21","-0.55","3.21",,,,1,8,"Bot",,,,,669450,,,3.261181328680033,-115.80027948577376,1.76424152546683,4.871878817821822,20.033262972070247,-43.64823998318914,"3.33","1.67",,,,"79.8",2552,"6.2",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.25",,,,,,,,70,1,"Knuckle Curve",2,8,2,8,8,2,2,8,"Standard","Standard",20,"0","-0.024"
"FC","2022-10-01","90.7","-2.77","6.4","Melancon, Mark",664774,453343,"field_out","hit_into_play",,,,,5,"LaMonte Wade Jr.  grounds out, second baseman Josh Rojas to first baseman Christian Walker.","R","L","R","SF","AZ","X",4,"ground_ball",2,1,2022,"-0.17","0.65","-0.01","2.17",,,,0,8,"Bot",142.04,166.74,,,669450,,,7.299525613148429,-131.97979441068267,-6.170197330931707,-3.27290950587796,23.484467081232246,-23.465551337936834,"3.19","1.49",62,"82.6",4,"91.8",2249,"6.6",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"53.89",0.283,0.255,"0",1,0,0,2,69,4,"Cutter",2,8,2,8,8,2,2,8,"Infield shift","Standard",198,"-0.004","-0.261"
"FC","2022-10-01","91.1","-2.71","6.46","Melancon, Mark",664774,453343,,"ball",,,,,12,"LaMonte Wade Jr.  grounds out, second baseman Josh Rojas to first baseman Christian Walker.","R","L","R","SF","AZ","B",,,1,1,2022,"-0.06","0.7","1.08","2.56",,,,0,8,"Bot",,,,,669450,,,9.641462193427639,-132.37221738248002,-5.450846811098588,-2.5021832053168196,25.16270626168561,-22.977927039187882,"3.25","1.49",,,,"91.6",2099,"6.4",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.06",,,,,,,,69,3,"Cutter",2,8,2,8,8,2,2,8,"Infield shift","Standard",196,"0","0.049"
"FC","2022-10-01","90.1","-2.67","6.43","Melancon, Mark",664774,453343,,"foul",,,,,6,"LaMonte Wade Jr.  grounds out, second baseman Josh Rojas to first baseman Christian Walker.","R","L","R","SF","AZ","S",,,1,0,2022,"-0.04","0.82","0.52","2.15",,,,0,8,"Bot",,,,,669450,,,8.047124043192708,-130.9555165199302,-6.499141508641538,-1.927026178779082,23.51812540195165,-21.639736355782947,"3.19","1.49",392,"105.8",27,"91",2215,"6.6",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"53.93",,,,,,,,69,2,"Cutter",2,8,2,8,8,2,2,8,"Infield shift","Standard",202,"0","-0.043"
"FC","2022-10-01","89.8","-2.76","6.48","Melancon, Mark",664774,453343,,"ball",,,,,12,"LaMonte Wade Jr.  grounds out, second baseman Josh Rojas to first baseman Christian Walker.","R","L","R","SF","AZ","B",,,0,0,2022,"0.16","0.65","0.98","2.75",,,,0,8,"Bot",,,,,669450,,,8.917624707670338,-130.51752881430917,-4.672437896494836,0.17926138518821166,24.754240014295906,-23.927633663389344,"3.02","1.35",,,,"90.3",2081,"6.4",662023,453343,669450,572233,668942,642727,672695,682998,662139,664983,"54.07",,,,,,,,69,1,"Cutter",2,8,2,8,8,2,2,8,"Infield shift","Standard",189,"0","0.033"
"FC","2022-09-28","89.2","-2.64","6.42","Melancon, Mark",649557,453343,"field_out","hit_into_play",,,,,9,"Aledmys Diaz grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.","R","R","R","HOU","AZ","X",6,"ground_ball",0,0,2022,"-0.51","0.65","0.78","2.21",682073,,,2,10,"Bot",112.63,155.72,,,608348,,,9.44330382211799,-129.53505947937276,-5.675211800157795,-7.683892389309701,27.152643748852846,-23.847994643981064,"3.41","1.67",7,"100.5",-18,"88.9",2148,"6.2",662820,453343,608348,572233,606466,642727,672695,682998,662139,664983,"54.25",0.16,0.144,"0",1,0,0,2,78,1,"Cutter",2,5,2,5,5,2,2,5,"Strategic","Standard",186,"-0.015","-0.364"
"FC","2022-09-28","89.5","-2.85","6.28","Melancon, Mark",665161,453343,"field_out","hit_into_play",,,,,9,"Jeremy Pena lines out sharply to center fielder Daulton Varsho.   David Hensley to 3rd.","R","R","R","HOU","AZ","X",8,"line_drive",1,1,2022,"0.23","0.61","0.28","2.14",,682073,,1,10,"Bot",158.34,66.97,,,608348,,,7.228131719875442,-130.11528802162417,-5.420752586911995,0.9559808094333869,29.6474755908624,-24.273316469488353,"3.65","1.74",337,"108.7",16,"89",2240,"6.2",662820,453343,608348,572233,606466,642727,672695,682998,662139,664983,"54.26",0.694,0.832,"0",1,0,0,6,77,3,"Cutter",2,5,2,5,5,2,2,5,"Standard","Standard",181,"-0.031","-0.319"
"FC","2022-09-28","89.4","-2.91","6.34","Melancon, Mark",665161,453343,,"called_strike",,,,,8,"Jeremy Pena lines out sharply to center fielder Daulton Varsho.   David Hensley to 3rd.","R","R","R","HOU","AZ","S",,,1,0,2022,"-0.26","0.83","0.12","2.18",,682073,,1,10,"Bot",,,,,608348,,,7.99443299888971,-129.92213253126863,-5.9623956819802375,-4.628102907320259,27.92623881612554,-21.669341699203883,"3.66","1.74",,,,"89.2",2083,"6.3",662820,453343,608348,572233,606466,642727,672695,682998,662139,664983,"54.23",,,,,,,,77,2,"Cutter",2,5,2,5,5,2,2,5,"Standard","Standard",184,"0","-0.042"
"KC","2022-09-28","79.8","-2.72","6.43","Melancon, Mark",665161,453343,,"blocked_ball",,,,,14,"Jeremy Pena lines out sharply to center fielder Daulton Varsho.   David Hensley to 3rd.","R","R","R","HOU","AZ","B",,,0,0,2022,"0.45","-1.27","0.77","0.56",,682073,,1,10,"Bot",,,,,608348,,,6.837881013223305,-115.99594064577117,-3.6751958871824444,2.5475801120111656,24.537866621872002,-43.01913269197683,"3.65","1.68",,,,"79.3",2484,"6.3",662820,453343,608348,572233,606466,642727,672695,682998,662139,664983,"54.23",,,,,,,,77,1,"Knuckle Curve",2,5,2,5,5,2,2,5,"Standard","Standard",20,"0","0.028"
"FC","2022-09-28","88.6","-2.83","6.37","Melancon, Mark",673237,453343,"field_out","hit_into_play",,,,,5,"Yainer Diaz grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.","R","R","R","HOU","AZ","X",6,"ground_ball",1,0,2022,"0.06","0.71","0.22","2.17",,682073,,0,10,"Bot",116.69,153.18,,,608348,,,7.327075221997193,-128.7692352393453,-5.6931222553790555,-0.7650587121918011,25.320628877307133,-23.235137931264724,"3.37","1.53",4,"103.8",-26,"88.7",2040,"6.3",662820,453343,608348,572233,606466,642727,672695,682998,662139,664983,"54.21",0.123,0.111,"0",1,0,0,2,76,2,"Cutter",2,5,2,5,5,2,2,5,"Standard","Standard",179,"-0.043","-0.316"
"KC","2022-09-28","79.2","-2.61","6.51","Melancon, Mark",673237,453343,,"ball",,,,,11,"Yainer Diaz grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.","R","R","R","HOU","AZ","B",,,0,0,2022,"0.49","-1.33","-0.73","4.51",,682073,,0,10,"Bot",,,,,608348,,,3.1496139168678,-115.06970574558483,4.938815282378914,3.7085859421700436,23.039939566399315,-45.1062521248408,"3.37","1.53",,,,"78.5",2393,"6.1",662820,453343,608348,572233,606466,642727,672695,682998,662139,664983,"54.42",,,,,,,,76,1,"Knuckle Curve",2,5,2,5,5,2,2,5,"Standard","Standard",23,"0","0.055"
"SL","2022-09-25","82.7","-2.88","6.18","Melancon, Mark",681584,453343,"field_out","hit_into_play",,,,,8,"David Villar flies out to right fielder Daulton Varsho.","R","R","R","AZ","SF","X",9,"fly_ball",3,2,2022,"0.16","-0.07","0.14","1.78",,,,2,9,"Top",194.47,82.26,,,669450,,,6.591682260609319,-120.23877878757825,-3.3889162394150807,0.19478799508702527,23.867098092608487,-32.38166644973094,"3.3","1.6",334,"91.9",35,"82.8",2416,"6.5",663280,453343,669450,572233,606466,668942,642727,682998,677950,662139,"54.05",0.046,0.064,"0",1,0,0,3,72,7,"Slider",1,3,3,1,3,1,3,1,"Standard","Standard",68,"0.003","-0.116"
"KC","2022-09-25","79.7","-2.48","6.35","Melancon, Mark",681584,453343,,"foul",,,,,9,"David Villar flies out to right fielder Daulton Varsho.","R","R","R","AZ","SF","S",,,3,2,2022,"0.53","-1.33","0.32","1.86",,,,2,9,"Top",,,,,669450,,,5.1584300043168305,-115.87743132312747,-0.4380577957304157,3.4573604365016655,26.803351726362866,-44.08927604382985,"3.3","1.6",3,"68.5",-32,"79.2",2608,"6.5",663280,453343,669450,572233,606466,668942,642727,682998,677950,662139,"54",,,,,,,,72,6,"Knuckle Curve",1,3,3,1,3,1,3,1,"Standard","Standard",26,"0","0"
"FC","2022-09-25","89","-2.79","6.33","Melancon, Mark",681584,453343,,"ball",,,,,12,"David Villar flies out to right fielder Daulton Varsho.","R","R","R","AZ","SF","B",,,2,2,2022,"0.33","0.66","0.07","4.06",,,,2,9,"Top",,,,,669450,,,6.355459756385046,-129.45210909905393,-0.8750393307277067,2.2350615058266343,28.903222852806373,-24.81983674231989,"3.38","1.59",,,,"89",2288,"6.5",663280,453343,669450,572233,606466,668942,642727,682998,677950,662139,"54.01",,,,,,,,72,5,"Cutter",1,3,3,1,3,1,3,1,"Standard","Standard",168,"0","0.033"
"SL","2022-09-25","82.7","-2.68","6.19","Melancon, Mark",681584,453343,,"ball",,,,,14,"David Villar flies out to right fielder Daulton Varsho.","R","R","R","AZ","SF","B",,,1,2,2022,"0.17","-0.37","1.45","0.56",,,,2,9,"Top",,,,,669450,,,9.100236607124762,-120.08054750252471,-5.588090419678842,-0.1992620218120191,24.836298571248776,-34.733296732681026,"3.41","1.56",,,,"82.8",2467,"6.6",663280,453343,669450,572233,606466,668942,642727,682998,677950,662139,"53.89",,,,,,,,72,4,"Slider",1,3,3,1,3,1,3,1,"Standard","Standard",55,"0","0.014"
"SL","2022-09-25","82.7","-2.64","6.25","Melancon, Mark",681584,453343,,"swinging_strike",,,,,9,"David Villar flies out to right fielder Daulton Varsho.","R","R","R","AZ","SF","S",,,1,1,2022,"0.23","0.06","0.7","1.73",,,,2,9,"Top",,,,,669450,,,7.190590351367045,-120.29138233399276,-3.9264894857233212,0.8260317065929318,23.466508995548605,-31.0500768315811,"3.3","1.6",,,,"83",2333,"6.5",663280,453343,669450,572233,606466,668942,642727,682998,677950,662139,"53.98",,,,,,,,72,3,"Slider",1,3,3,1,3,1,3,1,"Standard","Standard",113,"0","-0.023"
